time,wx (rad/s),wy (rad/s),wz (rad/s)
12.910337,0.17,-0.13,-0.22
12.915475,0.14,-0.08,-0.20
12.920342,0.09,-0.00,-0.16
12.925647,0.04,0.07,-0.13
12.931383,-0.02,0.15,-0.10
12.935741,-0.08,0.22,-0.08
12.941912,-0.12,0.27,-0.05
12.945760,-0.13,0.28,-0.01
12.950872,-0.12,0.25,0.04
12.955756,-0.06,0.21,0.12
12.960520,0.02,0.19,0.20
12.966672,0.11,0.18,0.27
12.972333,0.21,0.17,0.33
12.975952,0.28,0.10,0.34
12.980857,0.31,-0.03,0.31
12.986247,0.32,-0.12,0.28
12.996106,0.30,-0.16,0.26
12.996509,0.31,-0.13,0.27
13.001410,0.33,-0.07,0.31
13.006063,0.38,-0.01,0.34
13.021638,0.43,0.03,0.35
13.022345,0.47,0.07,0.36
13.022530,0.49,0.11,0.38
13.026800,0.49,0.15,0.41
13.032007,0.46,0.20,0.44
13.036384,0.42,0.24,0.48
13.042271,0.36,0.27,0.52
13.046443,0.30,0.29,0.55
13.051626,0.25,0.30,0.57
13.056577,0.21,0.30,0.59
13.061884,0.22,0.28,0.61
13.067430,0.24,0.23,0.63
13.072822,0.30,0.18,0.64
13.076744,0.38,0.13,0.66
13.082070,0.47,0.11,0.69
13.086944,0.57,0.12,0.73
13.092289,0.67,0.17,0.77
13.096787,0.79,0.29,0.79
13.101972,0.91,0.42,0.80
13.107034,0.99,0.46,0.78
13.112705,1.04,0.46,0.73
13.117701,1.03,0.43,0.66
13.122053,0.96,0.44,0.53
13.129003,0.84,0.44,0.34
13.132613,0.68,0.43,0.12
13.137293,0.50,0.44,-0.09
13.154850,0.36,0.44,-0.20
13.155589,0.23,0.39,-0.28
13.155766,0.13,0.31,-0.38
13.157470,0.06,0.20,-0.50
13.162508,0.02,0.04,-0.64
13.167774,0.02,-0.12,-0.76
13.172964,0.05,-0.25,-0.86
13.177653,0.08,-0.34,-0.94
13.182936,0.12,-0.38,-0.98
13.188275,0.16,-0.37,-1.00
13.193187,0.23,-0.29,-0.98
13.197794,0.31,-0.26,-0.92
13.202787,0.38,-0.33,-0.81
13.207695,0.44,-0.46,-0.65
13.213038,0.47,-0.58,-0.46
13.218219,0.46,-0.66,-0.26
13.223191,0.40,-0.74,-0.12
13.228177,0.28,-0.77,-0.05
13.233303,0.16,-0.73,0.01
13.238267,0.05,-0.64,0.07
13.243450,0.02,-0.48,0.11
13.248668,-0.01,-0.39,0.14
13.253310,-0.05,-0.34,0.17
13.258934,-0.09,-0.29,0.17
13.263356,-0.14,-0.24,0.15
13.269066,-0.19,-0.19,0.11
13.273824,-0.24,-0.16,0.04
13.278560,-0.29,-0.14,-0.05
13.283578,-0.33,-0.12,-0.16
13.288897,-0.37,-0.10,-0.27
13.297580,-0.38,-0.07,-0.35
13.299403,-0.38,-0.05,-0.39
13.304229,-0.37,-0.02,-0.40
13.324196,-0.37,0.00,-0.39
13.324825,-0.36,0.03,-0.39
13.324937,-0.35,0.06,-0.39
13.325038,-0.34,0.08,-0.38
13.329237,-0.33,0.09,-0.36
13.334035,-0.31,0.11,-0.35
13.338757,-0.28,0.11,-0.34
13.344275,-0.25,0.10,-0.33
13.349564,-0.23,0.08,-0.31
13.354474,-0.20,0.06,-0.29
13.359401,-0.17,0.02,-0.27
13.364334,-0.15,-0.02,-0.24
13.369705,-0.13,-0.09,-0.20
13.374903,-0.12,-0.15,-0.15
13.379454,-0.11,-0.21,-0.11
13.384414,-0.10,-0.26,-0.05
13.389597,-0.11,-0.31,-0.00
13.394755,-0.12,-0.34,0.05
13.399707,-0.13,-0.37,0.09
13.404641,-0.13,-0.38,0.12
13.414828,-0.15,-0.38,0.15
13.415456,-0.16,-0.38,0.18
13.421217,-0.18,-0.37,0.20
13.424857,-0.20,-0.35,0.22
13.439351,-0.23,-0.33,0.23
13.440079,-0.26,-0.30,0.25
13.440269,-0.29,-0.27,0.26
13.445328,-0.32,-0.23,0.27
13.450085,-0.34,-0.19,0.27
13.455515,-0.35,-0.15,0.28
13.461417,-0.36,-0.12,0.27
13.465037,-0.38,-0.10,0.27
13.470531,-0.39,-0.08,0.27
13.476513,-0.40,-0.07,0.27
13.480463,-0.41,-0.07,0.27
13.485369,-0.41,-0.06,0.27
13.490514,-0.41,-0.04,0.25
13.495870,-0.41,0.01,0.23
13.500662,-0.42,0.06,0.20
13.505469,-0.43,0.12,0.16
13.510545,-0.43,0.18,0.12
13.516138,-0.43,0.23,0.07
13.521252,-0.43,0.26,0.02
13.526315,-0.41,0.26,-0.04
13.530805,-0.40,0.21,-0.08
13.536300,-0.38,0.12,-0.12
13.541678,-0.35,-0.00,-0.16
13.546057,-0.33,-0.14,-0.19
13.551438,-0.33,-0.25,-0.23
13.556500,-0.34,-0.32,-0.27
13.563791,-0.31,-0.34,-0.27
13.566186,-0.26,-0.29,-0.28
13.572319,-0.23,-0.19,-0.31
13.590097,-0.25,-0.09,-0.35
13.590898,-0.29,-0.00,-0.40
13.591071,-0.34,0.05,-0.43
13.594584,-0.35,0.07,-0.45
13.597053,-0.33,0.03,-0.43
13.602336,-0.29,-0.04,-0.41
13.606572,-0.24,-0.10,-0.40
13.611923,-0.21,-0.16,-0.39
13.616881,-0.19,-0.22,-0.39
13.622231,-0.20,-0.28,-0.39
13.626741,-0.23,-0.35,-0.38
13.631837,-0.25,-0.42,-0.36
13.637282,-0.26,-0.48,-0.34
13.641869,-0.26,-0.54,-0.31
13.647352,-0.26,-0.59,-0.28
13.652678,-0.23,-0.63,-0.25
13.658110,-0.21,-0.64,-0.20
13.662080,-0.20,-0.63,-0.15
13.666764,-0.19,-0.60,-0.08
13.672261,-0.20,-0.54,-0.02
13.677447,-0.22,-0.47,0.04
13.683553,-0.25,-0.40,0.10
13.687440,-0.29,-0.29,0.16
13.693422,-0.33,-0.17,0.22
13.697708,-0.38,-0.07,0.27
13.702280,-0.41,-0.01,0.30
13.707249,-0.44,0.02,0.31
13.714039,-0.46,0.02,0.29
13.717511,-0.48,0.05,0.23
13.722678,-0.50,0.12,0.12
13.738849,-0.50,0.21,-0.01
13.739516,-0.50,0.31,-0.14
13.739693,-0.46,0.41,-0.22
13.743839,-0.40,0.50,-0.24
13.747954,-0.31,0.57,-0.24
13.753071,-0.21,0.60,-0.25
13.758472,-0.10,0.60,-0.26
13.763440,-0.00,0.57,-0.28
13.768299,0.10,0.50,-0.31
13.773540,0.20,0.38,-0.33
13.778295,0.29,0.23,-0.34
13.783532,0.37,0.10,-0.34
13.788264,0.46,-0.01,-0.30
13.793853,0.53,-0.09,-0.24
13.798750,0.59,-0.13,-0.14
13.803509,0.65,-0.15,-0.01
13.808299,0.70,-0.15,0.16
13.813535,0.74,-0.16,0.35
13.818645,0.76,-0.20,0.50
13.824027,0.75,-0.22,0.58
13.832092,0.73,-0.21,0.62
13.833572,0.72,-0.15,0.66
13.839140,0.71,-0.07,0.69
13.856471,0.72,-0.00,0.70
13.857108,0.72,0.08,0.70
13.857309,0.72,0.18,0.68
13.858747,0.73,0.29,0.65
13.863890,0.74,0.41,0.60
13.868731,0.75,0.52,0.53
13.874469,0.76,0.61,0.45
13.879399,0.78,0.68,0.37
13.883804,0.79,0.72,0.29
13.888988,0.81,0.73,0.21
13.894109,0.81,0.72,0.14
13.899471,0.82,0.68,0.09
13.904458,0.81,0.62,0.03
13.909070,0.78,0.56,-0.01
13.914268,0.75,0.48,-0.05
13.919657,0.71,0.42,-0.07
13.924764,0.66,0.36,-0.09
13.929253,0.61,0.30,-0.09
13.934675,0.56,0.25,-0.08
13.939624,0.52,0.21,-0.07
13.944592,0.49,0.19,-0.05
13.949795,0.47,0.17,-0.03
13.954757,0.46,0.16,-0.01
13.961127,0.46,0.14,0.01
13.964846,0.48,0.12,0.04
13.969708,0.50,0.11,0.06
13.975426,0.52,0.11,0.08
13.980147,0.54,0.11,0.09
13.985336,0.55,0.11,0.10
13.990292,0.56,0.11,0.11
13.998384,0.57,0.10,0.11
14.001611,0.58,0.09,0.11
14.004961,0.60,0.05,0.10
14.009576,0.62,0.02,0.09
14.023969,0.64,-0.02,0.07
14.024550,0.67,-0.06,0.04
14.025617,0.69,-0.09,0.02
14.030268,0.72,-0.12,-0.01
14.035493,0.74,-0.14,-0.03
14.040434,0.76,-0.15,-0.05
14.045375,0.78,-0.16,-0.07
14.050443,0.78,-0.15,-0.09
14.055642,0.79,-0.14,-0.11
14.061392,0.81,-0.14,-0.13
14.065534,0.82,-0.15,-0.14
14.070575,0.84,-0.19,-0.16
14.076060,0.86,-0.22,-0.18
14.081761,0.88,-0.23,-0.21
14.085947,0.90,-0.22,-0.25
14.090867,0.90,-0.20,-0.29
14.096075,0.89,-0.16,-0.33
14.104813,0.87,-0.08,-0.34
14.106290,0.83,0.03,-0.33
14.115438,0.77,0.18,-0.30
14.116471,0.71,0.35,-0.25
14.121995,0.64,0.51,-0.18
14.125929,0.57,0.63,-0.11
14.140780,0.52,0.71,-0.04
14.141497,0.50,0.73,0.04
14.141691,0.51,0.70,0.13
14.146504,0.57,0.64,0.23
14.151763,0.66,0.56,0.32
14.156429,0.78,0.43,0.38
14.161794,0.90,0.25,0.42
14.166385,1.05,0.04,0.45
14.171733,1.18,-0.17,0.46
14.178088,1.29,-0.32,0.45
14.182240,1.37,-0.36,0.42
14.186736,1.41,-0.27,0.36
14.192163,1.45,-0.12,0.32
14.196882,1.49,0.02,0.34
14.202204,1.53,0.14,0.40
14.206919,1.56,0.21,0.47
14.211889,1.57,0.26,0.55
14.218243,1.55,0.31,0.62
14.222504,1.52,0.36,0.68
14.227317,1.47,0.40,0.72
14.232288,1.43,0.40,0.75
14.237417,1.39,0.36,0.76
14.242937,1.39,0.29,0.76
14.250129,1.41,0.20,0.73
14.253426,1.45,0.09,0.69
14.257290,1.51,-0.03,0.63
14.275291,1.59,-0.13,0.56
14.275862,1.66,-0.22,0.49
14.276027,1.72,-0.27,0.43
14.279252,1.78,-0.29,0.38
14.282757,1.82,-0.25,0.37
14.287553,1.83,-0.16,0.37
14.295576,1.82,-0.03,0.38
14.297674,1.78,0.12,0.38
14.304726,1.73,0.27,0.38
14.307902,1.67,0.40,0.37
14.312615,1.67,0.59,0.32
14.317855,1.68,0.73,0.23
14.323098,1.68,0.84,0.12
14.328646,1.65,0.97,-0.03
14.333109,1.59,1.06,-0.18
14.338428,1.52,1.07,-0.30
14.345913,1.44,0.99,-0.36
14.348095,1.34,0.81,-0.39
14.353486,1.25,0.55,-0.44
14.358332,1.17,0.25,-0.52
14.363395,1.13,-0.02,-0.59
14.368641,1.12,-0.22,-0.64
14.373411,1.13,-0.35,-0.67
14.378627,1.13,-0.41,-0.68
14.383762,1.12,-0.41,-0.65
14.388677,1.09,-0.36,-0.60
14.394041,1.05,-0.29,-0.52
14.399815,1.00,-0.22,-0.44
14.403782,0.96,-0.18,-0.34
14.408638,0.93,-0.19,-0.25
14.424495,0.92,-0.25,-0.14
14.424939,0.93,-0.36,-0.06
14.425056,0.94,-0.48,-0.04
14.429058,0.94,-0.58,-0.07
14.433608,0.94,-0.65,-0.11
14.438933,0.95,-0.70,-0.14
14.444017,0.94,-0.73,-0.15
14.453408,0.93,-0.72,-0.15
14.455086,0.90,-0.68,-0.14
14.460867,0.86,-0.63,-0.14
14.464234,0.81,-0.56,-0.14
14.469187,0.75,-0.47,-0.15
14.474220,0.69,-0.37,-0.15
14.479605,0.63,-0.28,-0.16
14.485142,0.56,-0.21,-0.17
14.489363,0.50,-0.14,-0.18
14.494407,0.45,-0.07,-0.18
14.499798,0.41,-0.00,-0.18
14.505402,0.39,0.06,-0.18
14.509689,0.37,0.13,-0.18
14.514524,0.36,0.19,-0.17
14.519898,0.36,0.24,-0.15
14.524881,0.37,0.29,-0.14
14.533593,0.38,0.32,-0.14
14.534668,0.41,0.35,-0.14
14.540111,0.45,0.37,-0.15
14.557715,0.49,0.38,-0.16
14.558310,0.54,0.37,-0.16
14.558481,0.58,0.34,-0.17
14.560124,0.62,0.29,-0.18
14.565522,0.66,0.22,-0.19
14.570135,0.69,0.15,-0.18
14.575219,0.72,0.07,-0.16
14.581211,0.73,0.00,-0.14
14.584996,0.74,-0.05,-0.11
14.589943,0.74,-0.09,-0.07
14.595714,0.72,-0.12,-0.04
14.600085,0.70,-0.14,0.00
14.606106,0.68,-0.15,0.04
14.610394,0.64,-0.16,0.07
14.615498,0.61,-0.17,0.10
14.620914,0.58,-0.16,0.11
14.626184,0.54,-0.16,0.12
14.631148,0.51,-0.15,0.12
14.635654,0.48,-0.14,0.12
14.641182,0.45,-0.12,0.12
14.646018,0.43,-0.10,0.12
14.651255,0.40,-0.07,0.12
14.656192,0.38,-0.04,0.11
14.661248,0.36,-0.00,0.11
14.666527,0.34,0.03,0.11
14.671436,0.33,0.07,0.11
14.676064,0.32,0.11,0.12
14.684113,0.31,0.15,0.12
14.686781,0.30,0.19,0.12
14.691803,0.29,0.22,0.12
14.706942,0.29,0.23,0.12
14.707457,0.28,0.23,0.12
14.707569,0.27,0.21,0.12
14.711761,0.27,0.19,0.12
14.716013,0.25,0.17,0.12
14.721744,0.25,0.17,0.12
14.727079,0.23,0.18,0.12
14.731819,0.20,0.21,0.11
14.736560,0.17,0.25,0.10
14.741973,0.13,0.30,0.08
14.746675,0.08,0.35,0.05
14.751744,0.03,0.40,0.00
14.756987,-0.03,0.45,-0.07
14.763026,-0.08,0.50,-0.14
14.767046,-0.11,0.54,-0.23
14.772132,-0.10,0.55,-0.31
14.777100,-0.06,0.50,-0.40
14.782456,0.00,0.40,-0.49
14.787511,0.09,0.29,-0.57
14.792362,0.19,0.18,-0.65
14.797745,0.29,0.09,-0.71
14.804305,0.39,-0.05,-0.72
14.807381,0.51,-0.30,-0.64
14.816696,0.62,-0.62,-0.53
14.817177,0.71,-0.90,-0.41
14.822500,0.75,-1.09,-0.30
14.827466,0.75,-1.17,-0.18
14.842884,0.69,-1.13,-0.07
14.843501,0.60,-1.00,0.06
14.843611,0.49,-0.81,0.20
14.847729,0.35,-0.55,0.33
14.854805,0.20,-0.25,0.46
14.857658,0.07,0.03,0.58
14.863295,-0.04,0.25,0.68
14.867728,-0.13,0.41,0.75
14.872979,-0.17,0.52,0.79
14.877976,-0.20,0.59,0.77
14.883505,-0.21,0.66,0.70
14.888403,-0.22,0.78,0.58
14.893084,-0.23,0.91,0.45
14.898070,-0.23,1.03,0.34
14.903408,-0.20,1.10,0.25
14.908827,-0.16,1.10,0.18
14.913380,-0.11,1.05,0.11
14.918427,-0.03,0.95,0.03
14.923429,0.06,0.81,-0.06
14.928074,0.18,0.65,-0.14
14.933548,0.32,0.50,-0.22
14.938210,0.48,0.33,-0.29
14.943791,0.64,0.17,-0.35
14.950494,0.77,0.03,-0.39
14.953619,0.88,-0.11,-0.42
14.958850,0.95,-0.25,-0.42
14.978458,0.98,-0.41,-0.41
14.979160,0.97,-0.56,-0.40
14.979340,0.92,-0.68,-0.37
14.979506,0.86,-0.75,-0.33
14.984451,0.79,-0.75,-0.28
14.988861,0.73,-0.70,-0.23
14.993809,0.67,-0.61,-0.18
14.998875,0.64,-0.48,-0.13
15.004550,0.61,-0.34,-0.09
15.009519,0.61,-0.19,-0.06
15.014300,0.61,-0.04,-0.04
15.019208,0.63,0.12,-0.02
15.024240,0.65,0.26,-0.01
15.030158,0.66,0.37,0.00
15.035188,0.67,0.47,0.02
15.039214,0.68,0.53,0.04
15.044121,0.69,0.59,0.06
15.049253,0.68,0.63,0.09
15.054177,0.67,0.67,0.13
15.059164,0.66,0.70,0.16
15.064590,0.64,0.72,0.19
15.070045,0.62,0.73,0.22
15.074620,0.61,0.73,0.24
15.080415,0.60,0.73,0.26
15.085242,0.60,0.73,0.26
15.089953,0.62,0.73,0.25
15.094795,0.65,0.74,0.24
15.099912,0.69,0.75,0.21
15.104994,0.74,0.76,0.17
15.110110,0.80,0.76,0.12
15.118576,0.87,0.76,0.07
15.120237,0.94,0.75,0.01
15.125225,1.02,0.74,-0.04
15.143799,1.11,0.71,-0.09
15.144262,1.19,0.67,-0.12
15.144369,1.27,0.62,-0.14
15.145395,1.33,0.56,-0.15
15.151208,1.37,0.49,-0.15
15.155317,1.40,0.41,-0.13
15.160599,1.41,0.34,-0.11
15.165455,1.42,0.28,-0.09
15.170375,1.41,0.22,-0.06
15.175689,1.39,0.17,-0.03
15.180966,1.37,0.14,-0.00
15.185891,1.35,0.12,0.02
15.191268,1.34,0.10,0.05
15.195726,1.34,0.09,0.07
15.200664,1.34,0.09,0.09
15.205972,1.35,0.09,0.10
15.211538,1.36,0.07,0.11
15.215925,1.38,0.05,0.12
15.221093,1.40,0.03,0.12
15.226186,1.41,-0.01,0.12
15.235074,1.42,-0.05,0.11
15.236574,1.43,-0.10,0.10
15.241377,1.43,-0.15,0.08
15.246196,1.42,-0.20,0.06
15.262925,1.41,-0.23,0.05
15.263703,1.40,-0.25,0.02
15.263898,1.38,-0.26,0.00
15.266518,1.36,-0.26,-0.02
15.272230,1.34,-0.23,-0.04
15.276336,1.32,-0.20,-0.06
15.281518,1.29,-0.14,-0.09
15.287354,1.26,-0.08,-0.11
15.292329,1.23,-0.01,-0.14
15.296430,1.20,0.05,-0.16
15.302178,1.17,0.11,-0.19
15.306835,1.15,0.14,-0.22
15.311992,1.14,0.16,-0.24
15.316812,1.12,0.15,-0.27
15.321979,1.13,0.10,-0.28
15.327026,1.15,0.05,-0.30
15.332011,1.18,0.01,-0.31
15.337364,1.21,-0.02,-0.31
15.341973,1.23,-0.04,-0.31
15.347793,1.24,-0.03,-0.29
15.354156,1.24,0.01,-0.27
15.357129,1.22,0.11,-0.26
15.362428,1.17,0.25,-0.24
15.367875,1.11,0.41,-0.20
15.373335,1.04,0.55,-0.16
15.377281,0.96,0.65,-0.09
15.385127,0.88,0.66,-0.03
15.387870,0.81,0.61,0.03
15.392327,0.76,0.51,0.08
15.410615,0.73,0.39,0.13
15.411509,0.72,0.30,0.17
15.411671,0.74,0.23,0.21
15.412812,0.77,0.19,0.24
15.417633,0.81,0.17,0.27
15.422838,0.87,0.18,0.29
15.428381,0.95,0.20,0.31
15.433115,1.03,0.23,0.32
15.438778,1.10,0.26,0.31
15.442897,1.16,0.26,0.29
15.448188,1.20,0.26,0.26
15.453166,1.24,0.25,0.23
15.458290,1.26,0.23,0.19
15.463263,1.27,0.22,0.16
15.468272,1.27,0.22,0.13
15.473761,1.26,0.22,0.10
15.478425,1.26,0.24,0.07
15.483051,1.25,0.26,0.05
15.488842,1.24,0.29,0.03
15.494794,1.23,0.32,0.02
15.498552,1.22,0.34,0.01
15.504424,1.21,0.36,-0.00
15.508267,1.20,0.38,-0.02
15.513381,1.19,0.38,-0.02
15.519613,1.18,0.36,-0.03
15.523684,1.16,0.34,-0.04
15.528712,1.13,0.30,-0.04
15.545304,1.10,0.27,-0.04
15.545960,1.05,0.24,-0.03
15.546073,1.01,0.21,-0.02
15.549047,0.96,0.20,-0.01
15.553754,0.91,0.19,-0.00
15.558846,0.87,0.19,0.00
15.565181,0.84,0.20,0.01
15.569051,0.82,0.22,0.01
15.574773,0.85,0.29,0.00
15.579243,0.93,0.35,-0.01
15.583946,0.97,0.34,-0.03
15.589709,0.99,0.34,-0.03
15.595021,1.00,0.36,-0.03
15.599366,1.01,0.36,-0.04
15.604277,1.03,0.35,-0.05
15.610338,1.05,0.35,-0.07
15.615108,1.08,0.34,-0.08
15.619529,1.12,0.34,-0.10
15.624689,1.16,0.35,-0.12
15.629745,1.20,0.34,-0.14
15.635492,1.24,0.35,-0.17
15.640053,1.27,0.36,-0.19
15.644716,1.29,0.37,-0.20
15.652945,1.31,0.37,-0.22
15.654922,1.33,0.37,-0.24
15.659919,1.34,0.37,-0.26
15.679814,1.33,0.36,-0.28
15.680631,1.32,0.36,-0.29
15.680965,1.29,0.35,-0.30
15.681147,1.26,0.34,-0.30
15.685236,1.22,0.33,-0.29
15.690430,1.18,0.32,-0.28
15.695358,1.14,0.31,-0.26
15.699983,1.09,0.30,-0.24
15.706156,1.05,0.28,-0.22
15.710535,1.00,0.26,-0.20
15.715693,0.97,0.24,-0.18
15.720432,0.94,0.22,-0.16
15.725863,0.92,0.19,-0.14
15.730544,0.90,0.16,-0.13
15.736231,0.88,0.12,-0.13
15.740845,0.87,0.09,-0.13
15.745516,0.85,0.06,-0.12
15.750887,0.85,0.03,-0.12
15.756272,0.84,0.01,-0.12
15.760660,0.84,-0.00,-0.11
15.765985,0.84,-0.01,-0.11
15.771226,0.84,-0.03,-0.10
15.776289,0.83,-0.05,-0.10
15.780934,0.81,-0.06,-0.09
15.786724,0.79,-0.07,-0.08
15.791782,0.77,-0.07,-0.08
15.796544,0.75,-0.06,-0.07
15.803508,0.72,-0.03,-0.06
15.806311,0.69,-0.00,-0.04
15.812110,0.67,0.03,-0.03
15.825765,0.64,0.06,-0.02
15.826347,0.61,0.09,-0.01
15.826648,0.59,0.12,-0.00
15.832340,0.58,0.14,0.00
15.837904,0.57,0.16,0.01
15.841667,0.56,0.17,0.01
15.846809,0.57,0.17,0.02
15.852091,0.57,0.16,0.02
15.856899,0.58,0.16,0.03
15.862113,0.59,0.15,0.04
15.866935,0.60,0.15,0.05
15.872180,0.61,0.15,0.05
15.877075,0.62,0.16,0.06
15.882532,0.62,0.16,0.07
15.886805,0.63,0.17,0.08
15.892388,0.64,0.18,0.09
15.897263,0.65,0.19,0.10
15.902064,0.67,0.21,0.10
15.907058,0.68,0.21,0.10
15.912354,0.69,0.22,0.09
15.917328,0.71,0.21,0.08
15.922310,0.72,0.20,0.07
15.927149,0.73,0.18,0.06
15.937323,0.74,0.16,0.05
15.937860,0.74,0.15,0.03
15.943332,0.73,0.14,0.03
15.947210,0.72,0.14,0.02
15.964195,0.70,0.14,0.03
15.964791,0.68,0.15,0.03
15.964893,0.65,0.14,0.02
15.967765,0.62,0.14,0.02
15.972528,0.59,0.13,0.02
15.977680,0.56,0.11,0.02
15.983051,0.54,0.08,0.02
15.987910,0.52,0.05,0.02
15.993057,0.50,0.02,0.02
15.997779,0.49,-0.02,0.02
16.003305,0.47,-0.04,0.03
16.007963,0.46,-0.07,0.04
16.013068,0.44,-0.09,0.06
16.018408,0.43,-0.11,0.07
16.023355,0.42,-0.12,0.08
16.027992,0.40,-0.13,0.09
16.033289,0.38,-0.14,0.10
16.038901,0.37,-0.14,0.10
16.043767,0.37,-0.15,0.10
16.048319,0.35,-0.15,0.10
16.055868,0.34,-0.15,0.10
16.059090,0.33,-0.15,0.10
16.063683,0.32,-0.15,0.10
16.069789,0.31,-0.15,0.10
16.074840,0.30,-0.15,0.10
16.078755,0.29,-0.16,0.09
16.094740,0.29,-0.17,0.08
16.095383,0.29,-0.18,0.08
16.095543,0.30,-0.20,0.07
16.099749,0.30,-0.21,0.07
16.104165,0.30,-0.21,0.07
16.108723,0.30,-0.22,0.07
16.114580,0.30,-0.22,0.08
16.119506,0.29,-0.21,0.08
16.124230,0.27,-0.20,0.10
16.129245,0.26,-0.19,0.11
16.134351,0.24,-0.18,0.12
16.139661,0.23,-0.17,0.13
16.144543,0.21,-0.16,0.14
16.149814,0.20,-0.16,0.16
16.154471,0.20,-0.16,0.16
16.159966,0.19,-0.17,0.17
16.164429,0.20,-0.18,0.17
16.169809,0.20,-0.19,0.17
16.174791,0.20,-0.20,0.17
16.180211,0.20,-0.22,0.17
16.184338,0.21,-0.23,0.17
16.189814,0.21,-0.23,0.17
16.195442,0.21,-0.24,0.17
16.200204,0.21,-0.25,0.17
16.204837,0.21,-0.25,0.17
16.209864,0.21,-0.25,0.17
16.215130,0.21,-0.25,0.17
16.221554,0.20,-0.24,0.16
16.224976,0.19,-0.23,0.16
16.230270,0.19,-0.21,0.16
16.247109,0.19,-0.18,0.15
16.247619,0.18,-0.16,0.15
16.247729,0.17,-0.14,0.15
16.250570,0.16,-0.13,0.14
16.255190,0.14,-0.13,0.14
16.259987,0.11,-0.14,0.13
16.265171,0.08,-0.14,0.13
16.270355,0.06,-0.13,0.13
16.275535,0.04,-0.12,0.12
16.280610,0.03,-0.12,0.12
16.285319,0.04,-0.11,0.12
16.290536,0.05,-0.11,0.11
16.295949,0.06,-0.11,0.11
16.301598,0.08,-0.10,0.11
16.305772,0.09,-0.09,0.10
16.310861,0.09,-0.08,0.10
16.316842,0.09,-0.08,0.10
16.323408,0.09,-0.08,0.09
16.325883,0.07,-0.08,0.09
16.330914,0.05,-0.09,0.08
16.335963,0.03,-0.10,0.07
16.341285,0.01,-0.11,0.07
16.346353,-0.01,-0.10,0.07
16.353824,-0.04,-0.09,0.06
16.356098,-0.05,-0.08,0.05
16.361904,-0.07,-0.07,0.05
16.382390,-0.09,-0.06,0.04
16.383101,-0.10,-0.04,0.03
16.383270,-0.11,-0.03,0.03
16.383425,-0.11,-0.02,0.02
16.386446,-0.11,-0.01,0.01
16.392085,-0.11,-0.00,0.01
16.396715,-0.11,0.00,-0.00
16.402271,-0.12,0.01,-0.01
16.407273,-0.12,0.01,-0.02
16.412902,-0.12,0.02,-0.03
16.417974,-0.13,0.05,-0.03
16.423063,-0.18,0.14,-0.03
16.426475,-0.25,0.22,-0.02
16.431818,-0.32,0.27,0.01
16.436654,-0.37,0.29,0.02
16.441672,-0.41,0.29,0.02
16.446579,-0.40,0.27,0.02
16.451590,-0.29,0.28,0.02
16.456783,-0.17,0.21,0.01
16.461822,-0.09,0.07,0.01
16.466881,-0.02,-0.03,-0.00
16.471834,0.03,-0.10,-0.02
16.476883,0.09,-0.16,-0.04
16.481911,0.13,-0.21,-0.06
16.487060,0.16,-0.24,-0.07
16.491833,0.17,-0.24,-0.07
16.497298,0.15,-0.19,-0.08
16.503903,0.10,-0.12,-0.08
16.507859,0.05,-0.05,-0.06
16.512009,-0.02,0.01,-0.03
16.524145,-0.08,0.05,-0.00
16.524490,-0.12,0.08,0.00
