time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.870381,0.6957,-1.4223,-0.6088,1.696
11.874932,0.9558,-1.3710,-0.7211,1.820
11.880410,1.1468,-1.3044,-0.9531,1.981
11.885787,1.3380,-1.2366,-1.2313,2.199
11.889919,1.5314,-1.1824,-1.4425,2.413
11.894917,1.7150,-1.1611,-1.5861,2.609
11.900016,1.8984,-1.1348,-1.6383,2.752
11.905686,2.1079,-1.1228,-1.6094,2.880
11.910335,2.2934,-1.1040,-1.6224,3.018
11.915366,2.4595,-1.0691,-1.5989,3.122
11.920947,2.6328,-1.0592,-1.6233,3.269
11.925627,2.7605,-1.0723,-1.6333,3.382
11.930779,2.8403,-1.0561,-1.7249,3.487
11.935519,2.8648,-1.0590,-1.7684,3.529
11.944237,2.8748,-1.0265,-1.7875,3.537
11.945891,2.8821,-1.0236,-1.7488,3.523
11.950678,2.7886,-1.0314,-1.6906,3.420
11.969659,2.6137,-1.0242,-1.7161,3.290
11.970614,2.4887,-0.8904,-1.7102,3.148
11.970927,2.3204,-0.6995,-1.8229,3.033
11.971222,2.0223,-0.5900,-1.9872,2.896
11.976140,1.7428,-0.5356,-2.1134,2.791
11.981104,1.3981,-0.5503,-2.1372,2.612
11.988454,0.9262,-0.4955,-2.1163,2.363
11.990965,0.4732,-0.3928,-2.1048,2.193
11.995944,0.1112,-0.3119,-1.9435,1.971
12.001099,-0.0879,-0.3295,-1.6203,1.656
12.006811,-0.4660,-0.2946,-1.4443,1.546
12.010961,-0.9727,-0.2653,-1.3298,1.669
12.016115,-1.4692,-0.2753,-1.1795,1.904
12.021110,-1.9486,-0.3322,-1.0640,2.245
12.026799,-2.3442,-0.4339,-0.8341,2.526
12.031584,-2.5987,-0.5371,-0.6021,2.721
12.036560,-2.7505,-0.6633,-0.3731,2.854
12.041437,-2.8643,-0.8119,-0.1502,2.981
12.047048,-2.8777,-0.9274,-0.0196,3.023
12.051265,-2.7884,-1.0163,-0.0268,2.968
12.056575,-2.5822,-1.0993,-0.1429,2.810
12.061631,-2.3213,-1.2164,-0.2951,2.637
12.067423,-1.8981,-1.3975,-0.3592,2.384
12.071506,-1.4464,-1.5866,-0.3713,2.179
12.077798,-0.9807,-1.7304,-0.3363,2.017
12.082112,-0.5055,-1.8710,-0.3257,1.965
12.087190,-0.0544,-1.9482,-0.2815,1.969
12.103354,0.2578,-1.8853,-0.2488,1.919
12.104104,0.4170,-1.6869,-0.1938,1.748
12.104827,0.6026,-1.4904,-0.2239,1.623
12.108106,0.7930,-1.3945,-0.2264,1.620
12.111973,1.0526,-1.3395,-0.2201,1.718
12.117011,1.2569,-1.2873,-0.1688,1.807
12.123491,1.4442,-1.2258,-0.1320,1.899
12.127381,1.6120,-1.1816,-0.0690,2.000
12.132596,1.7102,-1.0825,-0.0153,2.024
12.137542,1.7817,-0.9577,0.1200,2.026
12.142348,1.9703,-0.8694,0.3004,2.174
12.148103,2.1039,-0.7409,0.5055,2.287
12.152380,2.0175,-0.5627,0.6501,2.193
12.157557,1.8262,-0.3781,0.7227,2.000
12.162740,1.6689,-0.1874,0.7928,1.857
12.168593,1.4833,0.0140,0.8891,1.729
12.173300,1.3053,0.1635,0.9394,1.616
12.177511,1.0968,0.2850,0.8831,1.437
12.182981,0.9558,0.4405,0.7871,1.314
12.187743,0.7508,0.5580,0.7039,1.171
12.192586,0.5440,0.6637,0.6001,1.047
12.197706,0.3521,0.7787,0.4779,0.979
12.202820,0.1439,0.8933,0.2971,0.952
12.209951,-0.0807,0.9306,0.2375,0.964
12.212813,-0.2667,0.9455,0.2390,1.011
12.218352,-0.3567,0.9946,0.3153,1.103
12.240414,-0.4560,1.0299,0.3822,1.189
12.241201,-0.4691,1.0847,0.4810,1.276
12.241429,-0.4847,1.1685,0.6096,1.404
12.241940,-0.4453,1.2241,0.7804,1.518
12.243187,-0.3895,1.2922,0.9028,1.624
12.249227,-0.2405,1.2969,1.1106,1.724
12.253080,0.0710,1.1931,1.1859,1.684
12.258318,0.2889,0.9168,1.1789,1.521
12.263667,0.5427,0.6100,1.1394,1.402
12.269526,0.7608,0.4356,1.0241,1.348
12.273484,0.9190,0.3150,0.8338,1.280
12.279037,1.0629,0.2146,0.6486,1.263
12.284062,1.1300,0.1345,0.5265,1.254
12.290193,1.1563,0.0746,0.3913,1.223
12.294963,1.0963,0.0681,0.2599,1.129
12.298878,1.0004,0.0475,0.0940,1.006
12.303535,0.8684,0.0655,-0.0991,0.877
12.309672,0.7412,0.0666,-0.2357,0.781
12.313899,0.5994,0.0744,-0.2992,0.674
12.318887,0.5078,0.0745,-0.3952,0.648
12.323729,0.3994,0.0166,-0.4042,0.569
12.329398,0.3172,-0.0250,-0.3744,0.491
12.334207,0.2446,-0.0526,-0.3682,0.445
12.340429,0.1624,-0.0780,-0.3021,0.352
12.343986,0.0253,-0.0606,-0.2101,0.220
12.349639,-0.1355,-0.0674,-0.1663,0.225
12.354062,-0.2386,-0.0408,-0.0800,0.255
12.359695,-0.4421,-0.0220,0.0535,0.446
12.364178,-0.6046,0.0083,0.1477,0.622
12.369267,-0.7141,0.0376,0.3149,0.781
12.376868,-0.8641,0.0062,0.4325,0.966
12.380090,-0.9490,0.0073,0.5984,1.122
12.384476,-0.8638,0.0074,0.6879,1.104
12.398352,-0.8094,-0.0195,0.8346,1.163
12.399267,-0.6039,-0.0538,0.9447,1.122
12.399587,-0.3623,-0.0548,0.9826,1.049
12.404545,-0.0893,-0.0145,0.9462,0.950
12.410153,0.1647,0.0818,0.8957,0.914
12.415247,0.4523,0.2846,0.7721,0.939
12.419905,0.6106,0.5461,0.6532,1.048
12.424680,0.7281,0.7898,0.5280,1.197
12.430542,0.7473,1.0299,0.4454,1.348
12.435087,0.6513,1.2928,0.4806,1.525
12.440540,0.3016,1.4230,0.5693,1.562
12.445303,-0.1893,1.4845,0.8042,1.699
12.450481,-0.6152,1.6604,1.1838,2.130
12.454849,-1.0002,1.8658,1.5364,2.616
12.460300,-1.3727,2.0289,1.8588,3.075
12.465275,-1.8023,2.1803,1.8945,3.405
12.471027,-2.2911,2.2908,1.5686,3.600
12.475186,-2.6956,2.2931,1.0208,3.683
12.480500,-2.9206,2.2782,0.4419,3.730
12.485564,-2.9261,2.3323,-0.1480,3.745
12.493902,-2.9736,2.3219,-0.6357,3.826
12.496722,-3.1204,2.2187,-0.9010,3.933
12.500717,-3.2301,2.0590,-0.9903,3.956
12.505655,-3.0176,1.9245,-0.8806,3.686
12.519761,-2.6534,1.7299,-0.5695,3.218
12.520696,-2.6013,1.5291,-0.1774,3.023
12.520965,-2.8559,1.3055,0.2983,3.154
12.526010,-2.9331,1.1277,0.6432,3.208
12.532596,-2.7799,0.9739,0.7971,3.051
12.535972,-2.5446,0.8058,0.6629,2.750
12.541013,-2.2490,0.7265,0.2675,2.379
12.546058,-1.9626,0.6427,-0.3011,2.087
12.551205,-1.6068,0.5087,-0.8213,1.875
12.555771,-1.2083,0.3988,-1.1625,1.723
12.561163,-0.8269,0.2794,-1.3982,1.648
12.566661,-0.4486,0.1480,-1.6641,1.730
12.571804,-0.2194,0.0958,-1.8828,1.898
12.575746,-0.1607,0.0532,-2.0492,2.056
12.581058,-0.1002,0.0442,-2.1934,2.196
12.586305,0.0101,-0.0151,-2.2586,2.259
12.591111,0.1679,-0.1221,-2.3041,2.313
12.595999,0.4309,-0.2530,-2.3914,2.443
12.601181,0.7395,-0.3958,-2.5671,2.701
12.606247,1.0816,-0.5863,-2.7261,2.991
12.612158,1.5003,-0.7883,-2.8610,3.325
12.616663,1.9380,-1.0257,-2.9737,3.695
12.621543,2.3706,-1.2575,-3.1065,4.105
12.627734,2.7814,-1.5436,-3.0795,4.427
12.633968,3.1703,-1.8673,-3.0224,4.762
12.636851,3.5496,-2.2094,-2.9410,5.112
12.654962,3.8691,-2.5129,-2.8078,5.401
12.656127,4.1315,-2.8352,-2.7192,5.701
12.656605,4.3008,-3.1190,-2.5986,5.914
12.657052,4.3341,-3.4436,-2.3789,6.025
12.662460,4.2169,-3.7420,-2.0357,5.994
12.666834,3.8847,-3.9976,-1.6540,5.814
12.675196,3.2441,-4.1510,-0.9695,5.357
12.676982,2.3715,-4.0804,0.1511,4.722
12.682542,1.9610,-3.5992,1.4845,4.359
12.687077,1.8567,-3.1006,3.0740,4.745
12.692235,0.9922,-2.6509,3.8882,4.809
12.697235,-0.0356,-2.1361,4.1746,4.689
12.702127,-0.8850,-1.5697,3.9300,4.323
12.707817,-1.5590,-1.2085,3.1665,3.731
12.713050,-1.9795,-0.9524,2.2867,3.171
12.717451,-2.2833,-0.7533,1.3764,2.770
12.722291,-2.5521,-0.4866,0.5424,2.654
12.727434,-2.7070,-0.2379,-0.1737,2.723
12.732631,-2.7457,0.0172,-0.8533,2.875
12.737591,-2.7207,0.2798,-1.4082,3.076
12.742539,-2.6868,0.5553,-1.6600,3.207
12.747609,-2.6196,0.7968,-1.7710,3.261
12.753425,-2.5162,1.0193,-1.7175,3.212
12.758273,-2.3810,1.1802,-1.4421,3.024
12.763099,-2.1823,1.3452,-1.1170,2.796
12.767735,-1.7666,1.4672,-0.7198,2.407
12.773047,-1.1267,1.4132,-0.2750,1.828
12.778513,-0.3963,1.0005,0.1255,1.083
12.783344,-0.7210,0.0721,0.1686,0.744
12.788643,-0.7124,-0.4600,0.2506,0.884
12.795155,-0.3426,-0.6049,0.1559,0.712
12.799110,-0.0409,-0.6142,-0.2294,0.657
12.802621,0.2494,-0.7346,-0.6683,1.024
12.819227,0.7073,-0.8777,-1.0362,1.531
12.819975,1.2175,-1.0843,-1.2871,2.077
12.820388,1.6627,-1.2827,-1.3926,2.520
12.823250,2.0907,-1.4612,-1.4295,2.924
12.830017,2.4608,-1.6226,-1.4603,3.289
12.833896,2.7396,-1.8386,-1.4158,3.590
12.839167,3.0155,-2.0218,-1.4756,3.919
12.843428,3.2022,-2.1388,-1.5121,4.137
12.848500,3.2756,-2.2672,-1.5080,4.260
12.854293,3.2906,-2.2854,-1.5292,4.288
12.858758,3.2184,-2.1658,-1.4363,4.137
12.863603,2.9991,-2.0840,-1.3486,3.893
12.868879,2.6233,-1.9279,-1.2707,3.495
12.875231,2.1387,-1.7492,-1.1685,3.000
12.879072,1.4808,-1.5059,-0.9440,2.313
12.883917,1.3243,-0.9691,-0.5947,1.745
12.889711,1.0420,-0.4780,-0.1116,1.152
12.894446,0.5316,-0.1277,0.4054,0.681
12.901030,0.0306,0.1897,0.8531,0.874
12.903924,-0.1590,0.3305,1.3812,1.429
12.912275,-0.3455,0.4144,1.8076,1.886
12.914628,-0.8011,0.5203,1.7208,1.968
12.919444,-1.3012,0.6097,1.5333,2.101
12.940686,-1.6642,0.6874,1.3706,2.263
12.941410,-1.8094,0.7462,1.2205,2.307
12.941844,-1.8305,0.6763,1.0581,2.220
12.942193,-1.6559,0.4857,1.0419,2.016
12.944253,-1.2737,0.1614,1.1499,1.724
12.949448,-0.9853,-0.1352,1.3089,1.644
12.954935,-0.7902,-0.3530,1.4529,1.691
12.959630,-0.5663,-0.5273,1.4863,1.676
12.965337,-0.3782,-0.6841,1.4389,1.638
12.969974,-0.1782,-0.8134,1.3837,1.615
12.975178,0.0527,-0.9247,1.2667,1.569
12.979687,0.2976,-1.0489,1.1965,1.619
12.984633,0.4800,-1.0948,1.1446,1.655
12.990008,0.6479,-1.0530,1.1639,1.698
12.995251,0.7963,-1.0099,1.2086,1.765
12.999808,0.8465,-0.8746,1.2646,1.755
13.004623,0.8654,-0.6811,1.2834,1.691
13.010118,0.8340,-0.5184,1.2988,1.628
13.016841,0.7976,-0.3056,1.3037,1.559
13.020164,0.7731,-0.1507,1.2860,1.508
13.025594,0.6838,0.0155,1.1761,1.361
13.032151,0.6015,0.1211,0.9692,1.147
13.035395,0.4426,0.2497,0.7658,0.919
13.040355,0.2884,0.3295,0.5156,0.677
13.045543,0.0912,0.3389,0.2685,0.442
13.050333,-0.0820,0.3086,0.0311,0.321
13.056160,-0.1403,0.2196,-0.1951,0.326
13.063443,-0.2536,0.1867,-0.4292,0.532
13.065978,-0.3263,0.1434,-0.6385,0.731
13.070531,-0.4518,0.1191,-0.7261,0.863
13.086178,-0.6302,0.1044,-0.6053,0.880
13.087077,-0.7942,0.0996,-0.3265,0.864
13.087294,-0.9822,0.1097,0.0761,0.991
13.090821,-1.1867,0.0580,0.5201,1.297
13.096761,-1.3431,0.0374,0.9340,1.636
13.100973,-1.5206,0.0456,1.4102,2.074
13.106837,-1.5996,0.0268,1.8498,2.446
13.110626,-1.7476,0.1030,1.9937,2.653
13.116128,-1.7900,0.1305,2.0589,2.731
13.121386,-1.8061,0.1096,2.0041,2.700
13.126057,-1.7816,0.0910,1.9189,2.620
13.131290,-1.7142,0.0918,1.8350,2.513
13.136850,-1.6110,0.0696,1.8550,2.458
13.142533,-1.5388,0.1108,1.9565,2.492
13.146779,-1.4736,0.2420,2.0646,2.548
13.151167,-1.4032,0.4323,2.2383,2.677
13.156523,-1.3324,0.6266,2.4098,2.824
13.161251,-1.1940,0.8438,2.4632,2.864
13.166256,-1.0503,1.0575,2.3866,2.814
13.171427,-0.8393,1.1813,2.2140,2.646
13.176693,-0.6401,1.2679,1.8889,2.363
13.181577,-0.6610,1.1783,1.4820,2.005
13.187416,-0.5311,1.0486,1.0905,1.603
13.195706,-0.1624,0.9676,0.6206,1.161
13.197045,-0.0577,0.9140,0.0148,0.916
13.201741,-0.3102,0.7920,-0.5883,1.034
13.206614,-0.7619,0.5677,-1.2460,1.567
13.222867,-1.2382,0.2431,-1.6326,2.063
13.223925,-1.6120,-0.0896,-1.5795,2.259
13.224080,-1.8878,-0.4647,-1.3505,2.367
13.227440,-2.2448,-0.7007,-0.9714,2.544
13.231749,-2.4291,-0.9035,-0.6090,2.662
13.237493,-2.5174,-1.0397,-0.2442,2.735
13.243297,-2.4597,-1.1210,0.0038,2.703
13.246975,-2.3709,-1.0923,-0.0036,2.610
13.252356,-2.3658,-1.0684,-0.3280,2.617
13.260120,-2.4470,-1.0827,-0.8531,2.809
13.262143,-2.4829,-1.0945,-1.3573,3.034
13.267305,-2.4664,-1.1539,-1.7253,3.224
13.272283,-2.2970,-1.2826,-1.9389,3.268
13.277785,-1.8670,-1.4849,-1.9408,3.075
13.282340,-1.3055,-1.5901,-1.7835,2.723
13.288601,-0.5787,-1.7142,-1.5716,2.397
13.292765,0.2346,-1.8460,-1.3294,2.287
13.298130,0.9908,-1.9644,-1.1207,2.469
13.302678,1.3980,-2.0491,-1.1226,2.723
13.307653,1.6958,-2.0514,-1.3119,2.967
13.312450,2.1062,-2.0596,-1.5121,3.311
13.319051,2.5527,-2.0567,-1.6598,3.674
13.322724,2.9489,-2.0498,-1.7642,4.001
13.329727,3.4218,-2.1037,-1.8663,4.429
13.332934,3.8279,-2.1010,-1.9071,4.765
13.338725,4.1073,-2.0923,-1.9947,5.023
13.357251,4.3821,-2.0614,-2.0790,5.270
13.358685,4.5399,-2.0135,-2.2037,5.433
13.359145,4.5661,-1.9233,-2.3374,5.478
13.359579,4.4512,-1.8275,-2.4370,5.394
13.363843,4.2263,-1.6938,-2.5072,5.198
13.368448,3.8935,-1.4803,-2.5813,4.900
13.373526,3.5486,-1.1115,-2.6227,4.550
13.378568,2.9806,-0.7341,-2.8157,4.165
13.384465,2.2829,-0.4014,-2.9499,3.752
13.388329,1.5415,-0.0712,-2.8239,3.218
13.393520,0.8138,0.2795,-2.6260,2.763
13.398869,0.3823,0.5158,-2.2175,2.309
13.403458,0.1252,0.6828,-1.5058,1.658
13.408421,-0.4740,0.8495,-0.9604,1.367
13.413953,-1.1012,0.9889,-0.7383,1.654
13.419778,-1.6966,1.0236,-0.7260,2.110
13.423581,-2.2341,1.0440,-0.7948,2.591
13.428902,-2.7308,1.0020,-0.8904,3.042
13.433990,-3.1868,0.8805,-0.9256,3.433
13.439479,-3.4971,0.7032,-0.8495,3.667
13.444230,-3.7457,0.4824,-0.7792,3.856
13.449506,-3.8107,0.2113,-0.7048,3.881
13.453892,-3.7998,-0.0566,-0.6192,3.850
13.459984,-3.7899,-0.3161,-0.5821,3.847
13.464166,-3.7617,-0.5832,-0.5694,3.849
13.469492,-3.3445,-0.8813,-0.5186,3.497
13.474005,-2.6510,-1.1781,-0.3608,2.923
13.481377,-2.0473,-1.4623,-0.2338,2.527
13.484546,-1.3848,-1.7375,-0.1208,2.225
13.489307,-0.6801,-1.9949,-0.0336,2.108
13.497073,-0.0287,-2.1878,-0.0794,2.189
13.499831,0.5672,-2.3483,-0.1448,2.420
13.504280,1.0840,-2.4583,-0.1694,2.692
13.522130,1.4957,-2.5145,-0.2340,2.935
13.523050,1.7378,-2.4779,-0.3430,3.046
13.523289,1.8658,-2.3868,-0.3569,3.050
13.524380,1.9442,-2.1170,-0.3258,2.893
13.529566,1.8822,-1.7767,-0.3955,2.618
13.534347,1.9048,-1.5556,-0.4298,2.497
13.540002,2.0046,-1.3129,-0.3754,2.426
13.544817,2.1886,-1.1059,-0.3762,2.481
13.549734,2.3133,-0.8963,-0.2698,2.496
13.554746,2.3955,-0.6678,-0.1119,2.489
13.560860,2.4617,-0.4273,0.0916,2.500
13.564870,2.4641,-0.1679,0.2610,2.484
13.570606,2.0559,0.0024,0.3721,2.089
13.574804,1.6273,0.1568,0.4778,1.703
13.580277,1.3265,0.3276,0.6307,1.505
13.585681,1.0454,0.5739,0.8140,1.444
13.590671,0.7984,0.7610,0.9480,1.454
13.595229,0.5734,0.9673,1.0303,1.525
13.601162,0.4421,1.1610,1.1081,1.665
13.605368,0.2849,1.3156,1.1019,1.740
13.613532,0.1544,1.4546,1.0236,1.785
13.615116,0.0266,1.5440,0.9524,1.814
13.620766,-0.1082,1.6505,0.8596,1.864
13.625283,-0.1901,1.7691,0.7021,1.913
13.647247,-0.2768,1.8180,0.5999,1.934
13.648012,-0.3611,1.8040,0.4745,1.900
13.648364,-0.4217,1.8658,0.4124,1.957
13.648563,-0.4801,1.8976,0.4016,1.998
13.650739,-0.4503,1.8372,0.3394,1.922
13.655560,-0.3588,1.7826,0.3002,1.843
13.661231,-0.1743,1.6024,0.2335,1.629
13.666798,0.1220,1.3165,0.0724,1.324
13.670812,0.4728,0.9953,-0.1561,1.113
13.675564,0.7511,0.7235,-0.3528,1.101
13.682069,1.0121,0.4496,-0.5240,1.225
13.686032,1.1743,0.2623,-0.6332,1.360
13.690976,1.3001,0.1025,-0.6679,1.465
13.696307,1.4160,0.0207,-0.6233,1.547
13.702138,1.4190,-0.0812,-0.5856,1.537
13.705872,1.3596,-0.1576,-0.5024,1.458
13.711191,1.2691,-0.1586,-0.3597,1.329
13.716757,1.1234,-0.1562,-0.1797,1.148
13.721470,0.9612,-0.1266,-0.0823,0.973
13.725760,0.7991,-0.1133,0.1115,0.815
13.732667,0.6323,-0.0925,0.2530,0.687
13.736100,0.5064,-0.0860,0.3129,0.602
13.742079,0.3329,-0.0510,0.3940,0.518
13.747168,0.1788,-0.0067,0.3834,0.423
13.751961,-0.0254,0.0011,0.4079,0.409
13.756656,-0.2220,-0.0039,0.2930,0.368
13.770339,-0.4951,-0.0459,0.2397,0.552
13.771054,-0.7536,-0.0871,0.1214,0.768
13.771837,-0.9690,-0.1017,0.0745,0.977
13.777039,-1.1653,-0.1380,0.0341,1.174
13.782200,-1.2060,-0.2059,0.1052,1.228
13.786690,-1.2158,-0.2789,0.1123,1.252
13.792033,-1.0821,-0.2875,0.0675,1.122
13.797315,-0.7261,-0.3390,-0.0125,0.801
13.802115,-0.3514,-0.3633,-0.0294,0.506
13.807125,0.0085,-0.3235,-0.0214,0.324
13.811970,0.3538,-0.2688,0.0552,0.448
13.817566,0.5388,-0.2482,0.2104,0.629
13.823430,0.5801,-0.1368,0.4617,0.754
13.827651,0.3083,0.1184,0.7975,0.863
13.832170,-0.1257,0.4187,1.1936,1.271
13.837532,-0.6330,0.7395,1.6708,1.934
13.842257,-1.1802,0.9745,2.2592,2.729
13.847183,-1.6403,1.1348,2.7469,3.395
13.852359,-1.9775,1.2028,3.1040,3.872
13.857142,-2.1728,1.1662,3.2368,4.069
13.863076,-2.1955,1.0036,3.2875,4.079
13.867446,-2.0458,0.7396,3.2429,3.905
13.872918,-1.8533,0.4540,3.1213,3.658
13.877566,-1.6373,0.2315,3.0030,3.428
13.882885,-1.4049,0.0271,2.8177,3.149
13.887773,-1.2351,-0.1105,2.6381,2.915
13.892628,-1.0609,-0.1903,2.4025,2.633
13.897779,-1.1382,-0.3032,2.0294,2.346
13.903548,-1.3611,-0.3560,1.7018,2.208
13.908134,-1.3802,-0.3902,1.4068,2.009
13.915364,-1.1551,-0.3102,0.9240,1.511
13.918091,-1.0643,0.0108,0.2049,1.084
13.923563,-1.0914,0.3620,-0.4521,1.235
13.943949,-1.0809,0.6594,-0.7897,1.492
13.944803,-1.0735,0.8237,-0.8242,1.584
13.945020,-1.0953,0.9050,-0.8887,1.676
13.945146,-1.1963,1.0873,-0.9725,1.886
13.949787,-1.5870,1.1665,-1.0255,2.221
13.953167,-1.8483,1.1992,-0.9252,2.390
13.958329,-2.0086,1.3282,-0.9052,2.573
13.964591,-2.2066,1.4934,-1.1386,2.898
13.970513,-2.3180,1.6374,-1.4637,3.193
13.973709,-2.2737,1.7675,-1.8649,3.431
13.978503,-2.0766,1.8314,-2.2971,3.598
13.984349,-1.7126,1.8774,-2.5483,3.599
13.988764,-1.4714,1.7053,-2.7021,3.518
13.994591,-1.2712,1.3217,-2.7226,3.283
13.999696,-0.8605,1.0969,-2.7370,3.072
14.003935,-0.4643,0.8849,-2.8846,3.053
14.009121,-0.2120,0.7356,-3.1760,3.267
14.013836,0.0779,0.6039,-3.4428,3.496
14.019326,0.5223,0.3488,-3.6402,3.694
14.024312,1.0491,0.1214,-3.7679,3.913
14.031875,1.6250,-0.1064,-3.8380,4.169
14.034204,2.1829,-0.3653,-3.8078,4.404
14.039199,2.7829,-0.6909,-3.6490,4.641
14.056101,3.3843,-1.0495,-3.3772,4.895
14.057247,3.9253,-1.4216,-3.1379,5.223
14.058070,4.4110,-1.8264,-2.9128,5.593
14.059340,4.7841,-2.2091,-2.5565,5.857
14.065050,5.0353,-2.5697,-2.2945,6.101
14.069558,5.1719,-2.9636,-1.9354,6.267
14.074669,5.0814,-3.3694,-1.6032,6.304
14.079646,4.8022,-3.6725,-1.3185,6.188
14.085097,4.2361,-3.9907,-0.9942,5.904
14.089500,3.4695,-4.1256,-0.7894,5.448
14.094535,2.6790,-4.0536,-0.4481,4.879
14.099806,2.0680,-3.7937,0.3607,4.336
14.105550,1.2992,-3.4386,1.4891,3.966
14.109651,0.1442,-2.9116,3.0499,4.219
14.114571,-1.0299,-2.2035,4.4217,5.047
14.119959,-1.9525,-1.5354,4.8850,5.480
14.125413,-2.6551,-0.9796,4.3885,5.222
14.129704,-2.9879,-0.5144,3.1821,4.395
14.135693,-3.1983,-0.1204,1.6937,3.621
14.140000,-3.2320,0.2767,0.3329,3.261
14.145805,-3.1421,0.7020,-0.7761,3.312
14.150437,-3.0554,1.0919,-1.5535,3.597
14.155151,-2.9765,1.4497,-2.1030,3.922
14.160217,-2.8070,1.8141,-2.4353,4.135
14.165737,-2.6112,2.1336,-2.5876,4.250
14.170343,-2.3121,2.4164,-2.5158,4.185
14.175768,-1.9143,2.6513,-2.2520,3.971
14.181882,-1.3984,2.7604,-1.7614,3.561
14.185537,-0.6634,2.5846,-1.0201,2.857
14.190560,-1.2736,1.5405,-0.5105,2.063
14.208552,-1.2348,0.9150,-0.0791,1.539
14.209227,-0.6919,0.7219,0.2197,1.024
14.209695,-0.3665,0.3063,0.2448,0.537
14.212951,0.0070,-0.0706,0.2166,0.228
14.215505,0.3780,-0.4256,0.3393,0.663
14.220730,0.7944,-0.7636,0.5044,1.212
14.226228,1.1511,-1.2020,0.7774,1.837
14.230531,1.6348,-1.6413,1.0077,2.526
14.235771,2.0471,-2.0220,1.1024,3.081
14.241142,2.4167,-2.3593,1.0658,3.542
14.246467,2.7003,-2.6083,0.9482,3.872
14.252437,2.9169,-2.7529,0.6749,4.067
14.256031,3.0850,-2.7825,0.3585,4.170
14.261788,3.1445,-2.7304,0.0177,4.165
14.266403,3.1287,-2.5573,-0.2875,4.051
14.271161,3.0036,-2.2880,-0.5964,3.823
14.276565,2.7431,-1.9882,-0.7575,3.471
14.281014,2.4978,-1.6900,-0.9021,3.148
14.287087,2.6529,-1.0756,-0.9893,3.029
14.290955,2.4425,-0.6345,-1.0711,2.741
14.296050,1.9842,-0.2748,-0.9658,2.224
14.301573,1.3625,0.0819,-0.8072,1.586
14.306597,0.7192,0.4020,-0.6151,1.028
14.315192,0.1119,0.6179,-0.3897,0.739
14.318045,-0.0759,0.6768,0.0405,0.682
14.322679,-0.3751,0.7097,0.2344,0.836
14.326829,-0.8547,0.7910,0.1564,1.175
14.343138,-1.2736,0.8944,0.1480,1.563
14.343941,-1.6036,0.9651,0.2984,1.895
14.344285,-1.8498,0.9982,0.5254,2.167
14.347295,-1.8977,1.0587,0.8128,2.320
14.353104,-1.6493,0.9249,1.3036,2.297
14.356565,-1.1545,0.6431,1.7841,2.220
14.363078,-0.7744,0.4753,2.0986,2.287
14.367566,-0.4825,0.3409,2.2019,2.280
14.372336,-0.2309,0.2452,2.0955,2.122
14.376981,0.0111,0.1930,1.8956,1.905
14.382197,0.2220,0.2320,1.6637,1.694
14.388004,0.3966,0.2447,1.4538,1.527
14.392215,0.5970,0.2713,1.1786,1.349
14.397158,0.7895,0.2664,0.9708,1.279
14.402782,0.9263,0.2897,0.8692,1.303
14.407518,1.0431,0.3008,0.8570,1.383
14.412459,1.1258,0.3280,0.8026,1.421
14.417452,1.1193,0.3572,0.7564,1.397
14.422316,1.0787,0.3668,0.6491,1.311
14.428811,0.9060,0.4431,0.5191,1.134
14.432679,0.7162,0.4639,0.4162,0.949
14.437557,0.4689,0.4964,0.3590,0.771
14.442595,0.1881,0.5118,0.2818,0.614
14.448101,-0.1117,0.5269,0.2459,0.592
14.452967,-0.4756,0.4264,0.2092,0.672
14.457666,-0.6905,0.3658,0.2829,0.831
14.466846,-0.8809,0.3903,0.3774,1.035
14.469059,-1.0685,0.4117,0.4220,1.220
14.472873,-1.2868,0.4088,0.5566,1.460
14.486559,-1.5120,0.4031,0.7597,1.739
14.487181,-1.7225,0.4327,0.9928,2.035
14.488624,-1.8609,0.4473,1.2557,2.289
14.492902,-1.9560,0.4277,1.6030,2.565
14.497698,-1.9766,0.4143,1.7280,2.658
14.503439,-1.8822,0.3956,1.7199,2.580
14.509458,-1.7976,0.3477,1.6301,2.451
14.513978,-1.6653,0.2784,1.4235,2.208
14.518635,-1.5596,0.2213,1.3117,2.050
14.523389,-1.5069,0.2128,1.2756,1.986
14.529132,-1.4017,0.1791,1.3888,1.981
14.533163,-1.3826,0.2041,1.6960,2.198
14.538789,-1.3393,0.2786,1.9283,2.364
14.543545,-1.2311,0.3741,2.2335,2.578
14.549122,-1.2038,0.5528,2.5148,2.842
14.553937,-1.1759,0.7281,2.6947,3.029
14.558934,-1.0779,0.8974,2.7252,3.065
14.563699,-1.0153,0.9884,2.6639,3.017
14.570026,-1.0553,0.9670,2.3322,2.736
14.573977,-0.7985,0.8238,1.8753,2.198
14.579658,-0.3435,0.7820,1.2100,1.481
14.584027,-0.1312,0.7921,0.4236,0.908
14.589589,-0.3554,0.7587,-0.2230,0.867
14.593860,-0.9273,0.6817,-0.9313,1.481
14.599286,-1.5238,0.5337,-1.4591,2.176
14.604418,-2.0705,0.3518,-1.6685,2.682
14.609527,-2.5717,0.1465,-1.6864,3.079
14.617218,-2.9768,-0.0804,-1.6122,3.386
14.621077,-3.1517,-0.2672,-1.4076,3.462
