time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.992157,0.0102,-0.0194,0.0114,0.025
10.997244,-0.0255,-0.0210,0.0171,0.037
11.002608,-0.0348,-0.0131,0.0083,0.038
11.007553,-0.0250,-0.0125,0.0161,0.032
11.012422,-0.0391,-0.0309,0.0048,0.050
11.017263,-0.0483,-0.0419,-0.0278,0.070
11.022314,-0.0645,-0.0055,-0.0577,0.087
11.028072,-0.0450,-0.0287,-0.0398,0.067
11.032970,-0.0684,-0.0280,0.0090,0.075
11.038706,-0.0252,-0.0464,-0.0282,0.060
11.042650,-0.0036,-0.0339,-0.0317,0.047
11.048070,0.0105,-0.0380,0.0551,0.068
11.053519,-0.0157,-0.0468,0.0508,0.071
11.058138,-0.0109,-0.0555,0.0440,0.072
11.063009,-0.0132,-0.0237,0.0372,0.046
11.068150,0.0131,-0.0183,0.0944,0.097
11.072910,0.0082,-0.0368,0.0655,0.076
11.077987,-0.0156,-0.0170,0.0773,0.081
11.083518,-0.0012,0.0026,-0.0036,0.005
11.088848,0.0155,-0.0089,0.0136,0.022
11.093077,-0.0036,-0.0036,0.0163,0.017
11.098500,-0.0107,0.0041,-0.0164,0.020
11.103518,-0.0154,-0.0121,-0.0084,0.021
11.108579,-0.0224,-0.0067,-0.0125,0.026
11.113250,-0.0365,0.0105,-0.0379,0.054
11.118396,-0.0243,0.0251,0.0011,0.035
11.126548,-0.0027,0.0208,0.0064,0.022
11.129562,0.0140,-0.0121,0.0046,0.019
11.133960,-0.0051,0.0123,0.0217,0.025
11.143516,-0.0382,0.0129,0.0194,0.045
11.144166,-0.0093,0.0444,0.0099,0.046
11.148957,0.0051,0.0399,0.0170,0.044
11.153440,-0.0233,0.0640,0.0119,0.069
11.158640,-0.0040,0.0450,0.0402,0.060
11.164593,-0.0133,0.0189,-0.0126,0.026
11.169745,-0.0060,0.0357,-0.0007,0.036
11.173745,-0.0011,0.0287,0.0040,0.029
11.178678,-0.0010,0.0146,0.0110,0.018
11.184199,-0.0105,0.0125,0.0179,0.024
11.189348,0.0206,-0.0229,0.0321,0.044
11.193797,0.0228,-0.0245,0.0035,0.034
11.199194,0.0275,-0.0047,0.0274,0.039
11.205887,0.0154,-0.0042,0.0012,0.016
11.210449,0.0320,-0.0060,0.0277,0.043
11.214443,0.0104,0.0136,0.0326,0.037
11.220065,0.0127,-0.0050,0.0043,0.014
11.224286,0.0102,-0.0092,0.0285,0.032
11.229602,0.0054,0.0128,0.0028,0.014
11.234635,0.0101,0.0252,0.0224,0.035
11.243433,0.0410,0.0185,-0.0032,0.045
11.244541,0.0122,0.0191,0.0069,0.024
11.249816,0.0168,0.0078,0.0051,0.019
11.254388,0.0167,-0.0035,-0.0253,0.031
11.260716,-0.0095,0.0256,-0.0174,0.032
11.264561,-0.0142,0.0520,0.0071,0.054
11.269888,0.0074,0.0330,-0.0329,0.047
11.274536,0.0121,0.0381,-0.0178,0.044
11.279773,-0.0070,0.0454,-0.0172,0.049
11.285227,0.0049,0.0265,-0.0023,0.027
11.290202,-0.0307,0.0339,-0.0230,0.051
11.294768,-0.0020,0.0174,-0.0199,0.026
11.300051,-0.0020,-0.0012,-0.0381,0.038
11.305719,-0.0115,0.0326,0.0010,0.035
11.310188,0.0100,0.0303,0.0016,0.032
11.315061,0.0265,0.0329,0.0236,0.048
11.320195,-0.0165,0.0022,0.0147,0.022
11.325112,-0.0116,-0.0021,0.0010,0.012
11.331357,0.0075,-0.0110,-0.0245,0.028
11.336874,0.0360,0.0133,0.0000,0.038
11.340292,-0.0023,0.0018,0.0218,0.022
11.345489,-0.0047,0.0261,-0.0442,0.052
11.350581,0.0168,-0.0235,-0.0266,0.039
11.355922,0.0142,-0.0299,-0.0400,0.052
11.360760,0.0260,0.0112,-0.0010,0.028
11.365878,-0.0075,0.0044,-0.0360,0.037
11.370692,0.0116,-0.0141,0.0171,0.025
11.375517,-0.0242,-0.0088,0.0033,0.026
11.380664,0.0164,0.0013,0.0039,0.017
11.386261,-0.0312,0.0065,-0.0169,0.036
11.393435,-0.0143,0.0116,-0.0185,0.026
11.396333,-0.0095,0.0070,-0.0012,0.012
11.401014,-0.0047,-0.0117,-0.0076,0.015
11.410527,0.0072,0.0053,0.0002,0.009
11.413374,0.0190,0.0127,-0.0087,0.024
11.415961,0.0306,-0.0298,-0.0483,0.065
11.420975,-0.0029,-0.0150,0.0050,0.016
11.426360,-0.0124,0.0235,-0.0277,0.038
11.431625,0.0043,0.0022,0.0039,0.006
11.437593,0.0138,0.0121,-0.0004,0.018
11.441111,0.0089,-0.0019,0.0191,0.021
11.447115,0.0017,-0.0039,0.0242,0.025
11.451795,-0.0102,0.0013,0.0150,0.018
11.456395,0.0089,-0.0148,0.0248,0.030
11.461098,-0.0102,-0.0001,0.0204,0.023
11.466486,0.0018,-0.0068,0.0161,0.018
11.471213,0.0113,-0.0016,0.0284,0.031
11.476828,0.0206,-0.0225,0.0170,0.035
11.481766,0.0133,0.0208,-0.0419,0.049
11.487347,-0.0367,0.0020,-0.0077,0.038
11.491699,-0.0103,-0.0166,-0.0309,0.037
11.497099,0.0041,-0.0042,-0.0491,0.049
11.501720,0.0088,0.0200,-0.0552,0.059
11.506939,0.0229,0.0153,-0.0636,0.069
11.512448,0.0108,0.0035,-0.0530,0.054
11.517037,-0.0083,0.0038,-0.0590,0.060
11.521861,-0.0107,0.0016,-0.0199,0.023
11.527419,0.0107,0.0065,-0.0358,0.038
11.532901,-0.0251,-0.0100,-0.0372,0.046
11.537291,-0.0202,-0.0239,-0.0387,0.050
11.544294,-0.0200,-0.0496,-0.0284,0.061
11.547306,-0.0270,-0.0323,0.0055,0.042
11.552279,-0.0291,-0.0009,0.0058,0.030
11.558037,-0.0075,-0.0174,0.0085,0.021
11.562158,-0.0146,-0.0337,0.0253,0.045
11.567379,0.0211,-0.0237,0.0232,0.039
11.573490,-0.0052,0.0052,-0.0005,0.007
11.577482,-0.0194,-0.0303,-0.0074,0.037
11.582216,-0.0264,-0.0561,0.0026,0.062
11.587963,-0.0191,-0.0104,-0.0160,0.027
11.592871,-0.0095,0.0113,-0.0203,0.025
11.597686,-0.0023,0.0089,-0.0294,0.031
11.602603,-0.0023,-0.0053,-0.0098,0.011
11.607566,-0.0166,-0.0218,-0.0165,0.032
11.612977,-0.0259,-0.0214,-0.0162,0.037
11.617846,-0.0281,-0.0210,-0.0111,0.037
11.623355,0.0031,-0.0159,-0.0180,0.024
11.627814,0.0054,-0.0133,0.0059,0.016
11.633592,0.0102,-0.0248,-0.0273,0.038
11.638091,0.0196,-0.0219,-0.0484,0.057
11.642940,0.0148,-0.0095,-0.0194,0.026
11.648022,0.0123,-0.0257,-0.0501,0.058
11.653274,-0.0186,-0.0276,-0.0212,0.039
11.660192,-0.0208,-0.0366,-0.0257,0.049
11.663251,0.0032,-0.0432,-0.0159,0.046
11.669295,-0.0135,-0.0165,-0.0251,0.033
11.676824,0.0389,-0.0137,-0.0294,0.051
11.679506,-0.0089,-0.0347,-0.0004,0.036
11.683271,-0.0350,-0.0103,0.0189,0.041
11.688624,-0.0180,-0.0195,0.0262,0.037
11.693652,-0.0084,-0.0688,-0.0070,0.070
11.698633,-0.0226,-0.0538,-0.0090,0.059
11.703605,-0.0034,-0.0674,0.0010,0.067
11.708454,-0.0176,-0.0548,-0.0320,0.066
11.714270,-0.0436,-0.0564,-0.0078,0.072
11.718609,-0.0337,-0.0390,-0.0125,0.053
11.723532,-0.0215,-0.0337,-0.0576,0.070
11.728829,-0.0331,-0.0426,-0.0404,0.067
11.734128,-0.0328,-0.0538,-0.0328,0.071
11.738890,-0.0301,-0.0508,-0.0205,0.062
11.743674,-0.0109,-0.0382,-0.0131,0.042
11.749083,0.0083,-0.0328,0.0202,0.039
11.754157,0.0440,-0.0417,0.0483,0.077
11.758815,0.0508,-0.0505,0.0499,0.087
11.763948,0.0434,-0.0449,0.0584,0.086
11.769108,0.0219,-0.0154,0.0123,0.029
11.774279,0.0124,-0.0147,-0.0097,0.022
11.779302,-0.0256,-0.0235,-0.0005,0.035
11.784364,0.0009,-0.0108,-0.0007,0.011
11.790267,-0.0109,-0.0102,-0.0626,0.064
11.796392,-0.0416,0.0118,-0.1022,0.111
11.799141,-0.0199,-0.0163,-0.1200,0.123
11.804237,-0.0411,-0.0158,-0.0899,0.100
11.809140,-0.0503,-0.0226,-0.1239,0.136
11.814558,0.0022,0.0039,-0.0601,0.060
11.819458,0.0069,-0.0314,0.0126,0.035
11.827182,0.0091,-0.0664,0.0871,0.110
11.829740,-0.0314,-0.0440,0.0704,0.089
11.835087,0.0093,-0.0430,0.0514,0.068
11.844434,0.0022,-0.0277,0.0489,0.056
11.846569,0.0118,-0.0193,-0.0273,0.035
11.849600,0.0736,-0.0015,-0.0341,0.081
11.854894,0.0185,-0.0099,-0.0906,0.093
11.859790,0.0138,0.0293,-0.1134,0.118
11.864880,0.0257,0.0205,-0.1123,0.117
11.870052,0.0232,0.0402,-0.0825,0.095
11.875711,0.0041,0.0050,-0.0671,0.067
11.879844,0.0183,-0.0112,-0.0042,0.022
11.884959,0.0252,-0.0035,0.0132,0.029
11.890768,-0.0107,-0.0293,-0.0003,0.031
11.895707,0.0012,-0.0310,0.0196,0.037
11.900584,-0.0012,-0.0115,0.0440,0.045
11.905474,-0.0226,-0.0017,0.0513,0.056
11.910318,-0.0581,-0.0109,-0.0176,0.062
11.915930,-0.0576,-0.0295,-0.0290,0.071
11.920219,-0.0333,-0.0289,-0.0048,0.044
11.925034,-0.0378,-0.0070,-0.0116,0.040
11.930388,-0.0375,-0.0375,-0.0374,0.065
11.935723,-0.0443,-0.0487,-0.0488,0.082
11.943896,-0.0367,-0.0194,-0.0219,0.047
11.945699,-0.0269,-0.0236,-0.0022,0.036
11.950864,-0.0481,-0.0444,-0.0087,0.066
11.961824,-0.0121,-0.0462,-0.0105,0.049
11.962365,-0.0049,-0.0193,0.0424,0.047
11.966313,-0.0025,0.0217,0.0116,0.025
11.970969,-0.0024,-0.0184,-0.0097,0.021
11.976532,-0.0047,-0.0201,0.0169,0.027
11.980896,-0.0047,-0.0076,0.0005,0.009
11.986130,0.0096,-0.0286,-0.0324,0.044
11.991242,-0.0189,-0.0090,0.0132,0.025
11.997218,0.0050,-0.0181,0.0204,0.028
12.001284,-0.0093,-0.0224,-0.0484,0.054
12.006217,-0.0163,-0.0171,-0.0217,0.032
12.011217,-0.0066,-0.0095,0.0025,0.012
12.017742,0.0148,-0.0139,-0.0020,0.020
12.021385,-0.0138,-0.0087,-0.0493,0.052
12.026673,-0.0231,0.0012,0.0011,0.023
12.031571,0.0175,-0.0246,-0.0203,0.036
12.037008,0.0055,-0.0028,-0.0369,0.037
12.041631,-0.0229,0.0094,-0.0155,0.029
12.047005,-0.0037,-0.0094,-0.0060,0.012
12.051712,-0.0035,-0.0067,-0.0111,0.013
12.057663,-0.0034,-0.0087,0.0053,0.011
12.061775,-0.0461,0.0177,-0.0712,0.087
12.067297,-0.0218,0.0225,-0.0686,0.075
12.071671,0.0117,-0.0061,-0.0138,0.019
12.077571,-0.0192,0.0202,-0.0165,0.032
12.082176,-0.0071,-0.0036,-0.0167,0.019
12.086988,-0.0022,-0.0106,-0.0050,0.012
12.095427,0.0216,-0.0245,0.0520,0.061
12.106735,0.0120,-0.0168,0.0611,0.064
12.107780,-0.0071,0.0145,0.0462,0.049
12.108014,0.0121,0.0076,0.0577,0.059
12.112311,0.0286,0.0102,0.0429,0.053
12.117082,-0.0095,0.0105,-0.0026,0.014
12.122005,-0.0070,0.0060,0.0258,0.027
12.130012,0.0193,-0.0009,0.0041,0.020
12.131939,0.0382,-0.0219,-0.0436,0.062
12.137318,-0.0143,-0.0094,-0.0339,0.038
12.142255,-0.0141,0.0101,0.0114,0.021
12.147187,-0.0210,0.0056,0.0158,0.027
12.152171,-0.0088,0.0202,0.0082,0.024
12.158043,-0.0087,0.0132,-0.0040,0.016
12.162489,0.0057,0.0182,0.0313,0.037
12.167513,-0.0085,0.0159,0.0379,0.042
12.172383,0.0297,0.0087,0.0135,0.034
12.178088,0.0485,0.0135,-0.0179,0.053
12.182800,0.0244,0.0112,-0.0109,0.029
12.187828,0.0124,0.0137,-0.0112,0.022
12.193048,0.0195,0.0065,-0.0708,0.074
12.199031,0.0004,0.0040,-0.0633,0.063
12.202947,0.0218,0.0111,-0.0581,0.063
12.208171,0.0144,0.0158,-0.0671,0.070
12.213051,0.0191,0.0014,-0.0690,0.072
12.218705,0.0142,0.0132,-0.0590,0.062
12.223059,-0.0097,0.0179,-0.0206,0.029
12.228035,-0.0262,-0.0109,0.0105,0.030
12.233192,0.0120,-0.0180,-0.0014,0.022
12.239052,0.0237,0.0128,0.0010,0.027
12.246124,-0.0074,-0.0039,0.0222,0.024
12.248699,0.0094,-0.0110,0.0479,0.050
12.253496,-0.0026,-0.0063,0.0449,0.045
12.261869,-0.0049,-0.0158,0.0065,0.018
12.265275,-0.0358,-0.0015,-0.0223,0.042
12.268508,0.0049,-0.0087,-0.0103,0.014
12.273377,0.0049,-0.0040,0.0016,0.007
12.279190,0.0190,-0.0066,-0.0007,0.020
12.283808,-0.0049,0.0101,-0.0102,0.015
12.289078,-0.0096,0.0218,0.0376,0.045
12.293881,0.0094,-0.0046,0.0255,0.028
12.299259,-0.0121,-0.0142,-0.0126,0.023
12.303936,-0.0073,0.0095,0.0232,0.026
12.308689,-0.0168,0.0306,-0.0031,0.035
12.313737,-0.0238,0.0042,0.0041,0.024
12.319469,-0.0141,-0.0125,-0.0125,0.023
12.324892,-0.0258,0.0302,-0.0102,0.041
12.328974,0.0148,0.0226,-0.0342,0.044
12.334128,0.0076,0.0176,-0.0246,0.031
12.339906,-0.0044,-0.0111,-0.0437,0.045
12.344692,-0.0138,-0.0017,-0.0366,0.039
12.349052,0.0196,0.0195,-0.0320,0.042
12.354121,-0.0138,-0.0022,-0.0512,0.053
12.361766,-0.0302,0.0095,-0.0251,0.040
12.365274,0.0152,0.0186,-0.0420,0.048
12.369769,0.0103,0.0324,0.0125,0.036
12.379381,0.0007,0.0152,-0.0142,0.021
12.381717,0.0197,0.0100,-0.0098,0.024
12.384372,0.0124,0.0120,-0.0099,0.020
12.389362,-0.0115,0.0021,0.0089,0.015
12.394640,-0.0019,0.0065,-0.0009,0.007
12.400532,0.0171,0.0061,0.0036,0.019
12.404839,-0.0115,-0.0013,-0.0087,0.014
12.410051,-0.0137,0.0151,0.0218,0.030
12.414625,-0.0065,0.0266,0.0473,0.055
12.420665,0.0173,0.0022,0.0229,0.029
12.425395,0.0053,-0.0171,0.0083,0.020
12.429756,-0.0067,0.0184,0.0246,0.031
12.434968,0.0218,-0.0059,0.0004,0.023
12.440461,0.0145,0.0058,0.0262,0.031
12.445356,-0.0283,-0.0160,0.0208,0.039
12.450138,0.0004,0.0172,0.0178,0.025
12.455172,-0.0376,0.0025,0.0124,0.040
12.460886,-0.0182,0.0046,0.0165,0.025
12.465271,-0.0133,-0.0195,-0.0031,0.024
12.470659,-0.0226,-0.0173,0.0107,0.030
12.475896,-0.0058,-0.0104,0.0006,0.012
12.480870,0.0037,-0.0107,-0.0117,0.016
12.485964,0.0203,0.0200,-0.0240,0.037
12.490375,-0.0250,0.0242,-0.0361,0.050
12.495841,-0.0105,-0.0074,0.0020,0.013
12.501557,0.0109,0.0018,-0.0268,0.029
12.505815,-0.0011,-0.0201,-0.0411,0.046
12.511941,-0.0178,-0.0180,-0.0479,0.054
12.515757,0.0203,0.0054,-0.0358,0.041
12.521462,-0.0298,0.0025,-0.0072,0.031
12.528031,-0.0011,-0.0004,-0.0407,0.041
12.530741,0.0060,-0.0223,-0.0384,0.045
12.535970,-0.0179,-0.0297,-0.0597,0.069
12.541146,-0.0201,-0.0086,-0.0548,0.059
12.546477,-0.0057,-0.0067,-0.0026,0.009
12.551063,0.0323,-0.0144,0.0303,0.047
12.556706,0.0249,-0.0244,0.0437,0.056
12.561321,-0.0062,-0.0341,0.0425,0.055
12.566223,0.0533,-0.0508,0.0722,0.103
12.571430,0.0601,-0.0103,0.0516,0.080
12.576816,0.0549,0.0251,0.0620,0.087
12.581696,0.0166,-0.0013,0.0176,0.024
12.586423,0.0000,-0.0014,0.0163,0.016
12.592473,-0.0069,0.0080,0.0030,0.011
12.597629,-0.0424,0.0506,-0.0407,0.078
12.601945,-0.0539,0.0643,-0.0814,0.117
12.606848,-0.0296,0.0040,-0.0528,0.061
12.611372,-0.0223,0.0296,-0.0835,0.091
12.616866,-0.0080,0.0027,-0.0520,0.053
12.622099,-0.0247,-0.0098,-0.0062,0.027
12.626968,0.0039,-0.0316,0.0440,0.054
12.631626,-0.0009,-0.0365,0.1197,0.125
12.637007,0.0038,-0.0034,0.1637,0.164
12.645989,0.0061,0.0083,0.1572,0.158
12.647041,0.0299,0.0343,0.1575,0.164
12.651944,-0.0010,0.0459,0.1408,0.148
12.657232,0.0538,0.0006,0.0221,0.058
12.662731,0.0346,0.0435,-0.0339,0.065
12.667805,0.0368,0.0433,-0.0987,0.114
12.672342,0.0699,0.0480,-0.0843,0.120
12.676851,0.0884,0.0501,-0.0769,0.127
12.682647,0.0616,0.0521,-0.1097,0.136
12.687205,0.0301,0.0540,-0.0705,0.094
12.692520,0.0179,0.0509,-0.0149,0.056
12.697273,0.0200,0.0525,0.0047,0.056
12.702562,0.0435,0.0469,0.0455,0.078
12.707557,-0.0141,0.0247,0.0741,0.079
12.711982,-0.0069,0.0098,0.0025,0.012
12.717745,-0.0331,0.0258,0.0215,0.047
12.722706,-0.0281,0.0110,0.0044,0.030
12.727267,-0.0207,0.0224,-0.0080,0.032
12.732432,-0.0420,0.0171,-0.0081,0.046
12.737604,-0.0155,0.0164,-0.0155,0.027
12.742774,0.0154,0.0016,-0.0013,0.016
12.747995,-0.0323,-0.0108,0.0079,0.035
12.752870,-0.0225,-0.0160,0.0077,0.029
12.758062,-0.0082,-0.0235,0.0598,0.065
12.763505,0.0179,-0.0308,0.1021,0.108
12.767990,0.0130,-0.0049,0.1106,0.112
12.773205,0.0057,-0.0432,0.0835,0.094
12.780001,0.0104,-0.0288,0.0827,0.088
12.783234,0.0079,-0.0192,0.0819,0.084
12.787914,0.0126,-0.0146,0.0620,0.065
12.796745,-0.0042,-0.0123,0.0590,0.060
12.798924,0.0077,-0.0219,0.0536,0.058
12.803452,0.0219,-0.0100,0.0151,0.028
12.808167,0.0051,-0.0029,0.0315,0.032
12.813098,-0.0021,0.0064,0.0169,0.018
12.818565,0.0074,0.0253,0.0192,0.033
12.824700,0.0097,-0.0035,0.0190,0.022
12.828432,0.0072,-0.0155,0.0117,0.021
12.833377,-0.0095,-0.0177,0.0116,0.023
12.838623,-0.0142,-0.0153,0.0115,0.024
12.843694,0.0074,0.0038,0.0184,0.020
12.848461,0.0097,0.0181,0.0275,0.034
12.853601,0.0025,0.0512,0.0413,0.066
12.859538,-0.0283,0.0318,0.0430,0.061
12.863847,0.0005,0.0601,0.0090,0.061
12.868970,-0.0018,0.0334,-0.0247,0.042
12.874676,-0.0018,0.0141,-0.0343,0.037
12.878726,-0.0018,0.0186,-0.0199,0.027
12.884095,0.0148,-0.0032,0.0205,0.026
12.889103,0.0147,-0.0081,0.0178,0.024
12.893988,0.0003,0.0203,0.0245,0.032
12.899411,0.0027,-0.0276,0.0549,0.061
12.904517,0.0051,-0.0275,0.0400,0.049
12.909703,0.0336,-0.0177,0.0325,0.050
12.914073,0.0309,-0.0079,0.0535,0.062
12.919448,-0.0050,-0.0031,0.0222,0.023
12.924604,0.0022,0.0112,0.0387,0.040
12.929186,0.0212,-0.0149,0.0742,0.079
12.934293,0.0162,-0.0004,0.0287,0.033
12.939463,0.0137,0.0069,0.0025,0.016
12.947799,-0.0101,-0.0191,0.0264,0.034
12.949755,0.0019,-0.0139,0.0310,0.034
12.955058,0.0066,-0.0159,0.0238,0.029
12.962497,-0.0076,0.0082,0.0355,0.037
12.964668,-0.0004,0.0131,0.0282,0.031
12.969637,-0.0075,0.0013,0.0232,0.024
12.974599,-0.0146,-0.0177,0.0323,0.040
12.979811,-0.0097,0.0038,0.0201,0.023
12.984986,0.0213,0.0133,0.0199,0.032
12.989998,0.0235,0.0108,0.0079,0.027
12.994886,0.0161,0.0035,-0.0206,0.026
13.000269,0.0160,-0.0180,-0.0037,0.024
13.005695,0.0063,-0.0226,-0.0011,0.023
13.010140,-0.0199,0.0156,0.0207,0.033
13.014909,0.0158,0.0060,0.0161,0.023
13.020352,-0.0081,-0.0225,0.0092,0.026
13.027150,-0.0176,-0.0223,-0.0001,0.028
13.030367,0.0015,-0.0031,-0.0019,0.004
13.035332,-0.0080,0.0042,0.0602,0.061
13.040464,0.0062,-0.0053,0.0577,0.058
13.045868,-0.0224,-0.0029,0.0005,0.023
13.050725,-0.0080,-0.0028,0.0388,0.040
13.055363,0.0016,-0.0027,0.0484,0.049
13.063658,0.0015,0.0094,-0.0253,0.027
13.066199,-0.0080,0.0260,0.0416,0.050
13.070697,0.0110,-0.0026,0.0487,0.050
13.080479,0.0086,0.0046,0.0391,0.040
13.080996,0.0132,-0.0144,0.0034,0.020
13.085999,0.0036,0.0167,-0.0153,0.023
13.090545,0.0083,0.0072,0.0017,0.011
13.095201,0.0177,0.0026,0.0353,0.040
13.101026,0.0104,0.0026,-0.0051,0.012
13.107544,-0.0135,-0.0117,0.0072,0.019
13.110588,0.0317,0.0027,-0.0043,0.032
13.115439,0.0124,-0.0067,-0.0015,0.014
13.120826,0.0075,0.0054,0.0298,0.031
13.127100,-0.0068,-0.0112,-0.0129,0.018
13.130916,-0.0139,0.0507,0.0159,0.055
13.136137,-0.0186,0.0195,0.0349,0.044
13.141233,0.0243,0.0005,-0.0103,0.026
13.147348,0.0123,0.0101,0.0088,0.018
13.151565,0.0240,-0.0042,0.0184,0.031
13.156770,-0.0023,0.0007,-0.0053,0.006
13.161464,0.0143,0.0149,-0.0334,0.039
13.167441,0.0212,-0.0138,-0.0019,0.025
13.171617,0.0115,0.0244,0.0008,0.027
13.177933,0.0090,0.0005,-0.0438,0.045
13.181674,0.0207,0.0196,-0.0074,0.029
13.187314,-0.0199,0.0123,0.0003,0.023
13.191581,-0.0293,0.0146,0.0244,0.041
13.197810,0.0066,0.0145,0.0388,0.042
13.202138,0.0160,0.0168,0.0222,0.032
13.208061,-0.0151,0.0192,0.0010,0.024
13.214402,-0.0316,-0.0117,0.0108,0.035
13.217376,0.0090,0.0217,0.0325,0.040
13.222579,-0.0149,0.0193,0.0041,0.025
13.227806,-0.0029,0.0336,-0.0052,0.034
13.231862,0.0019,0.0193,0.0426,0.047
13.237341,0.0352,0.0216,0.0377,0.056
13.242591,-0.0079,0.0240,-0.0098,0.027
13.248050,-0.0364,0.0239,-0.0118,0.045
13.252438,0.0447,0.0334,-0.0398,0.069
13.257393,0.0110,0.0285,-0.0199,0.036
13.262354,-0.0034,0.0094,-0.0619,0.063
13.268005,0.0037,0.0213,0.0080,0.023
13.272493,0.0178,0.0331,0.0228,0.044
13.277717,-0.0275,0.0305,-0.0410,0.058
13.282486,-0.0155,0.0398,-0.0045,0.043
13.288052,-0.0035,0.0514,-0.0444,0.068
13.293974,0.0083,0.0011,-0.0246,0.026
13.297704,-0.0013,0.0059,0.0234,0.024
13.304512,-0.0013,-0.0012,0.0306,0.031
13.308597,-0.0037,0.0416,0.0186,0.046
13.312603,-0.0227,0.0246,0.0470,0.058
13.319095,-0.0177,0.0197,0.0419,0.050
13.322820,-0.0009,0.0315,0.0464,0.056
13.328072,0.0110,0.0385,0.0411,0.057
13.333255,0.0038,0.0429,0.0099,0.044
13.337929,-0.0082,0.0306,-0.0162,0.036
13.342957,-0.0224,0.0254,-0.0135,0.036
13.348519,0.0062,0.0108,0.0010,0.012
13.353353,0.0013,0.0033,-0.0225,0.023
13.358781,-0.0082,0.0054,-0.0032,0.010
13.364732,-0.0225,0.0029,-0.0125,0.026
13.368514,-0.0009,0.0121,0.0115,0.017
13.373287,0.0061,0.0046,-0.0266,0.028
13.378496,-0.0225,0.0138,0.0258,0.037
13.383264,-0.0056,-0.0102,-0.0458,0.047
13.388991,-0.0175,0.0183,-0.0455,0.052
13.394676,-0.0506,0.0014,-0.0571,0.076
13.398380,-0.0241,0.0059,-0.0354,0.043
13.403635,-0.0096,0.0056,-0.0187,0.022
13.409502,0.0094,-0.0161,0.0525,0.056
13.413516,0.0212,-0.0210,0.0400,0.050
13.418904,0.0306,-0.0163,0.0489,0.060
13.423869,0.1016,-0.0401,0.0764,0.133
13.429035,0.0747,-0.0137,0.1011,0.126
13.433714,0.0291,0.0103,0.0732,0.079
13.438776,0.0457,0.0413,0.0479,0.078
13.444204,0.0265,0.0483,0.0418,0.069
13.449623,-0.0140,0.0553,0.0191,0.060
13.454243,-0.0185,0.0646,0.0088,0.068
13.459049,-0.0063,0.0642,-0.0344,0.073
13.464055,-0.0229,0.0495,-0.0130,0.056
13.469909,-0.0227,0.0466,-0.0295,0.060
13.474155,-0.0154,0.0294,-0.0624,0.071
13.482509,0.0012,0.0052,-0.0020,0.006
13.484376,0.0106,-0.0140,0.0389,0.043
13.489936,0.0152,-0.0259,0.0389,0.049
13.502614,0.0008,-0.0424,0.1170,0.124
13.503158,-0.0229,-0.0229,0.1538,0.157
13.504645,-0.0297,-0.0224,0.1093,0.115
13.510134,0.0301,0.0020,0.0387,0.049
13.514283,0.0110,0.0190,-0.0242,0.033
13.520100,0.0563,0.0169,-0.0462,0.075
13.525038,0.0346,0.0053,-0.0772,0.085
13.530002,0.0249,0.0199,-0.1031,0.108
13.536560,0.0509,0.0747,-0.0644,0.111
13.539610,0.0577,0.0316,-0.0567,0.087
13.544595,0.0381,0.0005,0.0011,0.038
13.549697,0.0401,0.0171,0.0585,0.073
13.554696,0.0231,0.0217,-0.0151,0.035
13.559764,0.0133,0.0025,0.0188,0.023
13.564893,-0.0201,0.0024,0.0120,0.024
13.570415,-0.0200,-0.0189,0.0193,0.034
13.575030,-0.0365,-0.0021,0.0145,0.039
13.580375,-0.0314,0.0192,-0.0142,0.039
13.585207,-0.0596,0.0166,0.0024,0.062
13.590446,-0.0496,-0.0143,-0.0051,0.052
13.595179,-0.0538,-0.0189,-0.0078,0.058
13.600294,-0.0462,-0.0259,-0.0366,0.064
13.605828,-0.0363,-0.0353,-0.0294,0.059
13.611615,-0.0194,-0.0279,-0.0080,0.035
13.615499,0.0045,-0.0159,-0.0033,0.017
13.620468,-0.0216,-0.0491,0.0062,0.054
13.625780,-0.0238,-0.0510,0.0369,0.067
13.630951,-0.0117,-0.0434,0.0269,0.052
13.635518,0.0312,-0.0288,-0.0210,0.047
13.640705,0.0049,-0.0260,-0.0045,0.027
13.649447,0.0120,-0.0161,0.0072,0.021
13.651712,0.0025,-0.0134,0.0281,0.031
13.656590,-0.0045,-0.0297,-0.0129,0.033
13.666811,-0.0163,-0.0221,-0.0248,0.037
13.667348,-0.0161,-0.0194,-0.0295,0.039
13.671369,0.0149,-0.0215,-0.0389,0.047
13.675791,-0.0089,-0.0259,-0.0126,0.030
13.681080,-0.0230,-0.0445,0.0040,0.050
13.686087,-0.0299,-0.0676,-0.0675,0.100
13.692111,-0.0225,-0.0573,-0.0481,0.078
13.696483,0.0063,-0.0114,0.0113,0.017
13.701018,-0.0055,-0.0396,-0.0083,0.041
13.706905,-0.0029,-0.0437,0.0101,0.045
13.711895,0.0210,0.0045,-0.0215,0.030
13.716683,-0.0217,-0.0070,0.0015,0.023
13.721431,-0.0499,0.0171,-0.0352,0.063
13.726719,-0.0255,-0.0017,-0.0359,0.044
13.731821,-0.0370,0.0058,-0.0246,0.045
13.736567,-0.0436,0.0036,-0.0800,0.091
13.741594,-0.0312,-0.0413,-0.0729,0.089
