a_x_mean,a_y_mean,a_z_mean,a_x_std,a_y_std,a_z_std,a_x_mad,a_y_mad,a_z_mad,a_x_min,a_y_min,a_z_min,a_x_max,a_y_max,a_z_max,a_sma,a_x_energy,a_y_energy,a_z_energy,a_x_IQR,a_y_IQR,a_z_IQR,a_x_skewness,a_y_skewness,a_z_skewness,a_x_kurtosis,a_y_kurtosis,a_z_kurtosis,a_x_mean_fft,a_y_mean_fft,a_z_mean_fft,a_x_std_fft,a_y_std_fft,a_z_std_fft,a_x_mad_fft,a_y_mad_fft,a_z_mad_fft,a_x_min_fft,a_y_min_fft,a_z_min_fft,a_x_max_fft,a_y_max_fft,a_z_max_fft,a_sma_fft,a_x_energy_fft,a_y_energy_fft,a_z_energy_fft,a_x_IQR_fft,a_y_IQR_fft,a_z_IQR_fft,a_x_skewness_fft,a_y_skewness_fft,a_z_skewness_fft,a_x_kurtosis_fft,a_y_kurtosis_fft,a_z_kurtosis_fft,label
-0.008528,0.004454000000000001,0.032822,0.04571271175504687,0.08687526508736534,0.18970715357097107,0.0394944,0.06932664000000001,0.1525696,-0.0699,-0.2393,-0.2736,0.099,0.159,0.3826,0.134902,0.0010811894,0.0037835749000000004,0.0185330439,0.0741,0.11647499999999998,0.25175000000000003,0.6691385565290732,-0.035391629165263165,0.08783962515032932,-0.6654054627076866,0.044386675408529364,-0.8989802925442287,0.2040538859485468,0.3465190622624329,0.5738808569112087,0.2578390033127212,0.5082145506464412,1.234489834737758,0.17751935041910066,0.28779194029686106,0.7046586988045869,0.013989592338663082,0.033393838345615136,0.014353220342827766,0.974458195917338,2.6288621720990175,5.568254952262142,0.5622269025610942,0.05405947000000001,0.18917874499999995,0.9266521950000001,0.1668574871803498,0.15870210617011368,0.22101577439603348,2.0916242222294232,3.62381993742689,3.1644020769261254,3.359791103499731,13.345559905307628,9.024183446944022,7
-7.800000000000046e-05,-0.019534000000000003,-0.0064080000000000005,0.032092518068858364,0.04677530378308622,0.09195391637119106,0.02773,0.034505759999999996,0.0800896,-0.0699,-0.096,-0.2185,0.0568,0.1238,0.1072,0.07431399999999999,0.0005149679,0.0012847530999999998,0.0042482926,0.052475,0.045799999999999993,0.142975,-0.27386155748592783,1.235533227265629,-0.6596070947631124,-0.9748523668200906,1.5449649367710148,-0.9249049917312386,0.14710464674137838,0.209921076926331,0.38525088252498385,0.17279181956069067,0.29053132612868,0.5257480551687481,0.1109515063394602,0.18576259747262644,0.29735469494158534,0.0039000000000000284,0.016699999999999993,0.04458853543666586,0.7536931693240834,1.3320525170542377,2.7021236139670863,0.37113830309634666,0.025748395000000004,0.06423765499999999,0.21241463000000002,0.13304157573767939,0.10920649089394219,0.19627146511562527,2.364209758927656,2.728919189691799,3.4661911465045763,5.146910206933374,7.065011502537914,12.23647762906597,7
0.026325999999999995,0.025616000000000003,-0.042298,0.020593327171683547,0.06122722714609898,0.08863606148741042,0.01592496,0.053995360000000006,0.07832576,-0.0268,-0.096,-0.2224,0.0782,0.1347,0.0944,0.081164,0.0005585717,0.0022024764000000002,0.0048227361,0.022275000000000003,0.105525,0.16685000000000003,-0.15357643461056295,-0.10263148364737862,-0.41007391459250575,0.09077884795444202,-1.1525154964027766,-1.1349529669343714,0.14390163394054992,0.2696006980037379,0.39546896202609977,0.18748197179793044,0.38413943254487326,0.5708571713432347,0.0935325636718519,0.2260863513476219,0.32729451945314564,0.014054995761599402,0.03839999999999989,0.03987892399784733,1.3163,1.8442938627402254,2.703543910088536,0.4044856469851938,0.027928585000000002,0.11012381999999998,0.24113680499999998,0.08084497478682384,0.1755829291610151,0.22626965917953634,4.933689030111521,3.1216174336491362,3.1580718537319763,27.729742309294238,9.347851800230764,9.38785677555959,7
0.014030000000000003,0.038315999999999996,-0.012758,0.027606167789101042,0.04702444198499329,0.09598354877790256,0.022896800000000002,0.04224863999999999,0.07977991999999999,-0.0419,-0.0317,-0.2224,0.0782,0.1347,0.177,0.07497,0.00047947070000000004,0.0018397069999999999,0.004687804100000001,0.033975,0.083475,0.12355000000000001,-0.12650476247653375,0.282088190772562,-0.5285611954176184,-0.5583090481219655,-1.2801527058619873,-0.5649517028354749,0.13766981156416697,0.19851583737463221,0.3496567398702457,0.17027651917950037,0.3802133115915966,0.5886599818768993,0.09156289776180435,0.18742623213558163,0.35452205933384745,0.017167535497376197,0.014999999999999972,0.04132714229617657,0.8172996675424347,1.9158,2.538926343708043,0.34292119440452246,0.023973535000000004,0.09198535,0.23439020500000002,0.07390302670838492,0.12540017579573928,0.10402453061873586,3.210032713900665,3.5759899819480174,2.8907078876673755,9.598752952072598,11.576020208891252,7.1194142868042505,7
-0.0066760000000000005,-0.0007019999999999998,0.025939999999999998,0.028070144709281427,0.026212275673813595,0.07665279120814844,0.02317888,0.01947352,0.064752,-0.0483,-0.0402,-0.1249,0.0535,0.0852,0.1896,0.055570999999999995,0.0004162510000000001,0.0003437881,0.0032742669999999995,0.03485,0.0283,0.13244999999999998,0.5449933154772483,1.1603208942484455,0.23674905998471993,-0.5913371209407545,1.3637456200038027,-0.7690531370706637,0.1394253450349419,0.13335464156753296,0.34501174588544986,0.14894855877747662,0.12882293884396057,0.45650147338324526,0.08797363443568855,0.08902983885408469,0.34035533337205215,0.014631529616712196,0.004259601145139677,0.047000000000000014,0.7823542984605433,0.622043269078931,1.5238731931990515,0.30889586624396237,0.02081255,0.017189405,0.16371334999999998,0.08982866795339522,0.12894947697414103,0.10000359004764603,3.1808644854135375,2.29970590962968,1.750183794650282,11.036987333300958,5.822639881050607,1.334235300534747,7
-0.0066,-0.0034780000000000006,0.012594,0.03189774286685501,0.030683619669132908,0.06733234708518633,0.027224000000000005,0.024607759999999996,0.05336552,-0.0556,-0.0524,-0.1083,0.0535,0.0852,0.1896,0.053632,0.0005305129999999999,0.0004767905,0.0023461269000000003,0.051675,0.03935,0.084225,0.4169159488869244,0.7375288523629965,0.6930726400448958,-1.0633252254423688,0.1165472552272031,0.09393225705548192,0.14019838185784284,0.1554260445577735,0.2923492077556104,0.18274494172053707,0.15336816707884657,0.3861924788556438,0.09265677151700004,0.11437411627667668,0.2824211831650904,0.013200000000000003,0.022748325461912595,0.025258850713532573,0.9820734247473596,0.6385021926475105,1.4283675481478193,0.29398681708561336,0.02652565,0.023839525,0.11730634499999999,0.10269131915300334,0.09122342327647594,0.3111540850085418,3.878297429551379,1.753548171252797,2.008488589426638,15.070770607400167,2.222051517947178,3.050750179075906,7
-0.0013980000000000002,-0.015502,0.0011100000000000005,0.02600301897857247,0.024848545148559505,0.056714126106288544,0.021069919999999995,0.01878184,0.04534,-0.0556,-0.064,-0.1317,0.0622,0.0473,0.1012,0.045541,0.0003390557,0.0004288811,0.0016088621,0.035824999999999996,0.026324999999999998,0.07155,0.13218648121430557,0.5667594189154435,-0.5754405768206773,-0.3277900272925369,0.36224712765917344,-0.31272885173527776,0.13511276445298118,0.1436037021340863,0.25214615100882315,0.12510040320427918,0.14921825201155728,0.311943149518363,0.09325890461205573,0.10706565017159464,0.21767813000518482,0.019879938074984345,0.02756458243686003,0.013900000000000079,0.514470562680244,0.7751,1.098056104857644,0.2654313087979453,0.016952784999999998,0.021444055,0.080443105,0.11444140498127835,0.05566738716341728,0.14770639961803025,1.8100050524224571,2.2299981246368987,1.9393652299592778,2.6780762325664327,5.074069307657654,2.2618619093858925,7
0.005626000000000001,-0.003998,-0.0009739999999999993,0.027225574814868463,0.02744978316854252,0.054697370357266725,0.021226000000000002,0.021310079999999995,0.045780799999999996,-0.0489,-0.064,-0.1317,0.0704,0.0763,0.0818,0.044564999999999994,0.00038644190000000004,0.00038473730000000006,0.0014963754999999998,0.037025,0.0335,0.087775,0.34117804537326046,0.3815992084644527,-0.647042124803809,-0.29623634208927196,0.5172767897846251,-0.5119139938436894,0.1452009590143469,0.1375020256280747,0.2233555254945695,0.13251743848005043,0.139881817789791,0.31583201109299347,0.09302798945134334,0.07482373697226961,0.17365654388368815,0.028119911873451645,0.02686481462386294,0.002141317135567427,0.6220585942411802,0.7660495949269992,1.6048454938163417,0.25302925506849555,0.019322094999999997,0.019236865000000002,0.07481877500000002,0.0850395737189104,0.059048098662022305,0.06759715731251176,2.1329044688622036,3.6090571405602248,3.4924538809209444,4.544926669347598,13.405035854710501,11.992620735761397,7
0.004678000000000001,0.012498,0.028784,0.02506157449163959,0.01806181042974375,0.05121650265295357,0.019614,0.014153759999999998,0.040737920000000004,-0.0489,-0.0166,-0.0809,0.0704,0.0763,0.1291,0.042736,0.00032498309999999997,0.0002412145,0.0017258243999999999,0.0309,0.02505,0.06405,0.3148608373138593,1.0216316698539025,-0.3319687069243424,0.030554552455641204,1.5478833617691405,-0.2896417357767933,0.1431267649096085,0.11955153996502105,0.241044080011325,0.10960401072273614,0.09914070451631848,0.33834921529611084,0.07893675415629738,0.06541758120457772,0.21997683047306565,0.020517252293141292,0.015287797424702236,0.025600000000000074,0.4740790866278807,0.6249,1.4392,0.2518611924429773,0.016249155,0.012060725000000003,0.08629121999999999,0.09277299314711697,0.0783626042970236,0.1313082198138541,1.6312517302923089,2.882553026431244,2.396849651018681,2.0223219058204798,11.200026223676273,4.543070108009617,7
0.001096,0.016686,0.034662,0.016201320440013524,0.01694031888719926,0.03823608709060068,0.013592,0.01432312,0.03071992,-0.0263,-0.0233,-0.0325,0.0385,0.0446,0.1291,0.036222000000000004,0.00013184200000000002,0.0002826985,0.0013317262999999998,0.0241,0.02945,0.05605,0.3213540928550137,-0.17276182618420774,0.6108822761289445,-0.48798716403131115,-0.8786549373846482,-0.059318568968479646,0.09617850886116582,0.10136965217971695,0.2129890620941955,0.06272076556645852,0.13414187868433633,0.29632463520307406,0.05116511387054965,0.07518307512031376,0.16158301388854227,0.01573559205373258,0.0013000000000000199,0.028659298233181193,0.22813397576723465,0.8343,1.7330999999999999,0.20526861156753912,0.0065921,0.014134925,0.06658631499999998,0.0672256332655919,0.06573774504695404,0.12599789569002595,0.8259843191630757,3.687439526097116,3.389442422181044,-0.5286375999122188,15.91320832915451,12.479868833020925,7
-0.0006540000000000002,0.00010199999999999959,0.00916,0.022127902837819947,0.03310015401776856,0.042813708085144876,0.016931199999999993,0.028069760000000003,0.0323736,-0.0302,-0.0744,-0.104,0.0655,0.0446,0.1333,0.039445999999999995,0.00024503590000000004,0.0005478153,0.0009584595999999999,0.026824999999999998,0.051250000000000004,0.048525,1.1314034808905908,-0.5533182310437876,-0.06572436973146706,1.1470312090728179,-0.7173219766558225,0.7993035846325647,0.12259009362422742,0.16381548400615753,0.23784549027294008,0.09734094177273588,0.16717062301680982,0.19818042980280562,0.07138144619005447,0.11691085990046003,0.14170634652635686,0.014099999999999994,0.005100000000000035,0.019901452183077133,0.4075460920375757,0.7411160690496021,0.9145386046217975,0.2621255339516625,0.012251795,0.027390764999999994,0.047922980000000004,0.0820688998599638,0.08272509267038435,0.15091772299127823,1.5567959869017263,2.12359910585335,1.9357254461310014,1.6200237589664166,4.096970063888421,3.5965455789591267,7
0.0006339999999999998,-0.008518,-0.010041999999999997,0.026517357409817442,0.030903700037374165,0.059096101698843044,0.02062344,0.02504744,0.047386,-0.0438,-0.0744,-0.1205,0.0655,0.0549,0.149,0.04679899999999999,0.0003517861,0.0005137975,0.0017965955,0.026499999999999996,0.0369,0.077875,0.7545219610595646,-0.16446166098228426,0.4317621728635747,-0.08424196911930792,-0.532192764634762,0.05745493144887037,0.13415410688465365,0.17062643530558927,0.25506872672123687,0.13107740310969285,0.14921919975293915,0.33852547119649207,0.09638089954989684,0.11316789127625025,0.21944423530391582,0.006353968250361495,0.009900000000000015,0.019499999999999892,0.5365676221291413,0.5958310314418188,1.6061354249365523,0.2799246344557399,0.017589305,0.025689875,0.08982977499999999,0.11449172064619657,0.10268623113282278,0.18956316411879892,1.5841270581381617,1.5289499465572673,2.7310200272855445,1.9741617153356508,1.1304689792318214,7.608558917534028,7
0.001154,0.0029319999999999997,-0.003928000000000001,0.0226653057336538,0.025479948508582196,0.052905546174290656,0.01781184,0.020707999999999997,0.038686240000000004,-0.0465,-0.05,-0.1205,0.0578,0.0549,0.149,0.038631,0.0002575239,0.00032891220000000007,0.001407213,0.02855,0.030675,0.04882499999999999,0.10292364947405536,-0.11010466784961179,0.23958083113140227,-0.12434819156407695,-0.5429616030216491,0.5482454999681212,0.11608532114351311,0.13955515193197224,0.2709227341410187,0.11079976631296398,0.11582564296926719,0.25946516553394,0.07510959771779255,0.08709332924376477,0.18875948132748316,0.008538337745689063,0.013613468660372146,0.03268142991923655,0.49306315130061806,0.47528243475963056,1.172595754474002,0.263281603608252,0.012876195,0.01644561,0.07036064999999998,0.08207542018487028,0.1211986730251749,0.24955897533430502,2.109030112081649,1.514109310815767,1.9023887155359362,3.860176159715407,1.6695246125895968,3.563756481427319,7
0.001842,0.005292,0.011556,0.017415683621379897,0.026090196166376364,0.033278618721335175,0.013869999999999999,0.02119936,0.026196479999999998,-0.0465,-0.0411,-0.0644,0.0482,0.0622,0.0976,0.030551,0.00015334949999999998,0.0003543518,0.0006205038000000001,0.0229,0.03325,0.044125,0.027250235101517997,0.3464664814626299,0.30488128127385566,0.5802645213103497,-0.38895829804372095,0.25439727292154046,0.10254812899721891,0.1349465530025269,0.18332324255488508,0.06941780203355441,0.13124255343727578,0.16865043355758907,0.0445097895154277,0.09053270315235143,0.12685352406744388,0.007129788032588956,0.014890787197973744,0.011999999999999997,0.35259557228172134,0.6317828885435532,0.6102706478324372,0.21040896227731545,0.007667474999999998,0.017717589999999995,0.031025189999999994,0.05573127064713057,0.11177981764675629,0.11054322424255655,1.9340784107573077,2.353164668365901,1.4813725693145219,4.651622008901507,5.819323725855014,0.8547214679255153,7
-0.0004219999999999996,0.0038540000000000002,0.011163999999999999,0.01592078251845681,0.0220388222008346,0.028225086430337106,0.012171359999999999,0.01700296,0.022634879999999996,-0.0315,-0.029,-0.0644,0.0482,0.0622,0.0589,0.026646,0.0001268247,0.0002502815,0.0004606452,0.018475,0.024075,0.038675,0.8659172308236482,1.0978044974434522,-0.5252854800230526,0.8811345111649764,0.7839321194001889,-0.018861202681568656,0.10045173195019742,0.10974834702217107,0.157237934249336,0.05091089812805983,0.1139449442752995,0.14608474264276022,0.033154533836114386,0.06905477923012401,0.1028332270786394,0.021100000000000008,0.005637262350060111,0.01657094051097705,0.2960936326648694,0.5343900066533307,0.5669163804977999,0.18371900661085225,0.006341235,0.012514074999999998,0.023032259999999995,0.03583796874833797,0.06785002991362629,0.08540030092595668,1.9726677156831969,2.5855141070820644,1.7160210638405675,6.24543483278762,6.367469845572302,1.8909082589770794,7
-0.0009959999999999997,-0.002032,0.007997999999999998,0.015232320374782038,0.01177436945233162,0.02356517337088781,0.011927840000000002,0.0097,0.01992584,-0.0315,-0.0255,-0.0331,0.0429,0.0258,0.0521,0.021059,0.00011650779999999999,7.138239999999999e-05,0.00030964269999999997,0.019975,0.01675,0.03665,0.5340891210337039,0.13347927914222166,0.17432360168263916,0.1201211233551529,-0.5349444019303466,-1.0547837763674601,0.08995469926059103,0.07194409398316925,0.15185626863005824,0.05965678570738302,0.04429771259264872,0.08890412632581005,0.04681568654639614,0.03176118665232983,0.07585008425499776,0.015400000000000032,0.0015999999999999903,0.02702228065804174,0.26839355763430206,0.20971474299767112,0.3999000000000001,0.15687753093690926,0.005825389999999999,0.0035691199999999994,0.015482135,0.06235498918103642,0.05374027141848691,0.1323652179487342,1.2683261285284595,1.277268973952992,0.6115573898158062,1.181924321579153,2.010979369728968,-0.2656000472412807,7
0.004764,-0.00565,-0.004075999999999999,0.023217026166156594,0.01829851633329872,0.027853944496246848,0.01790368,0.013656,0.022472959999999997,-0.04,-0.0718,-0.0733,0.0671,0.0239,0.0549,0.027357,0.000280863,0.0001833791,0.000396228,0.026574999999999998,0.019725,0.037000000000000005,0.4088690597440308,-1.098536764640479,-0.02282949633084414,0.1546998036375622,2.121185567680402,-0.2498562612834716,0.13910825460930987,0.1092990161613841,0.1731298505304952,0.09346225708568898,0.07994770206924959,0.09822858471589824,0.07615787010797963,0.056327614308159274,0.07844226504172781,0.016783789916614715,0.004096476484067789,0.03089543689459779,0.3661017129942445,0.3916688651491859,0.46138038092543215,0.21076856065059457,0.014043149999999997,0.009168955000000001,0.0198114,0.12182077922814519,0.07625290797040778,0.1453838750719668,1.1364331196870006,1.8345166748525117,0.9944305865468068,0.28651339304260715,4.079107798282863,0.8918396585539781,7
0.0035219999999999995,-0.011046000000000002,-0.004054,0.029334009545236052,0.03386984033029976,0.046446748906678055,0.023801119999999995,0.026178,0.03720568,-0.0563,-0.0851,-0.0842,0.0671,0.0632,0.1245,0.044751,0.00043644430000000007,0.0006345901,0.0010868677,0.035575,0.040775,0.05585,-0.1660519971374603,-0.15400470218017379,0.488965316430619,-0.5314297647320525,-0.22012560811652282,-0.032210146310343024,0.15607676489128586,0.17985185856911606,0.2247763800976761,0.1388685474147054,0.17638684466035068,0.24116871470027995,0.09644743238579745,0.14152806282849112,0.1607754801599333,0.02450251520129599,0.022856216215314105,0.011932785085872599,0.6659008406384017,0.563442996712512,1.1437327562421347,0.28035250177903903,0.021822215,0.031729505000000005,0.054343385,0.13861799303817562,0.1868602980631703,0.11205550750252627,2.1588218593455126,1.2631681705147266,2.3790185615866735,5.024198670177999,0.05954981851499497,5.939463251633898,7
-0.007183999999999999,-0.008286000000000002,0.002859999999999999,0.024917514803848316,0.034813543399085364,0.0518070690157241,0.020236,0.027957440000000004,0.0434648,-0.0563,-0.0851,-0.0842,0.049,0.0632,0.1245,0.046753,0.00033624619999999997,0.0006403202999999999,0.0013460759999999999,0.037025,0.043975,0.07977499999999998,0.11278430311653839,-0.14603011873695498,0.2557849157911829,-0.5060762773907661,-0.4532717501648289,-0.8040869233763037,0.14853731731727587,0.17633397140288293,0.2465514811004397,0.1075234177478883,0.1814892848883572,0.27169830173775383,0.08022801469860419,0.13549768893184755,0.18946091017308234,0.006115012259664751,0.012699999999999993,0.02379963198921641,0.4657670655377872,0.757902784109433,1.1983030516060769,0.28571138491029924,0.016812310000000004,0.032016014999999995,0.0673038,0.10899307284971196,0.17588702441827309,0.12326199065411425,1.2086630556523994,1.7448869906224296,2.1667365508615193,1.236051304436744,2.422963065142195,4.077817634038997,7
-0.014771999999999999,-0.007002,0.005554000000000001,0.01563551137635095,0.02527584214225117,0.03965023687192802,0.012324,0.020805920000000002,0.032878319999999996,-0.0554,-0.0549,-0.0723,0.0321,0.0495,0.086,0.035986,0.0002313406,0.00034394810000000004,0.0008014941000000001,0.020475000000000004,0.038575,0.059949999999999996,0.07451866730071362,0.330589131641321,0.03612335997380261,0.8575982933288411,-0.7379325558118497,-0.7434609272486892,0.11598454612757121,0.13853760489175496,0.2071606486552642,0.0983953508026741,0.12329696683558761,0.19296081376468688,0.04889466533621219,0.09098691015954717,0.13004893075823054,0.02680688820242607,0.016737997702248483,0.009253798798780632,0.7385999999999999,0.5765662158752577,0.7680420757115585,0.23084139983729518,0.01156703,0.017197405,0.040074704999999995,0.060312635394895786,0.14270566777543106,0.11339301919071876,5.0123905842702685,1.8441387181506794,1.948238194525821,29.147888060083638,3.931406932093628,2.937572151203307,7
-0.002508,0.002276,-0.0002460000000000002,0.02066139240225595,0.023306999463680433,0.03359350062139997,0.01607968,0.01922192,0.027004160000000006,-0.0554,-0.0459,-0.0733,0.0648,0.0495,0.0666,0.031301,0.00021659160000000002,0.0002741982,0.0005642919,0.029375000000000002,0.03165,0.043575,0.2704850651300696,-0.2817827006965675,-0.14507386135467043,1.1258864596454687,-0.7349280924806267,-0.6081606325823179,0.1254625307686919,0.13675234969662622,0.18144498842598622,0.07693057502134659,0.09337352329462381,0.15331962097231294,0.051118896017465235,0.07496968756861348,0.11481019747987407,0.049668153734146785,0.02728005951157076,0.012299999999999978,0.4265168689372551,0.38062526485162684,0.5950077724202979,0.2218299344456522,0.010829579999999998,0.013709909999999999,0.028214594999999995,0.06144045430786055,0.12084191191521346,0.09005963842508638,2.4047945436870695,0.9711086310579051,1.4561534188073542,6.753310362464688,0.16336224777954023,0.9846244654210312,7
0.005092,0.00906,-0.008848,0.018281475213997363,0.01320933003600107,0.027175718868136682,0.014012320000000002,0.010672,0.02131008,-0.0368,-0.0192,-0.0733,0.0648,0.0348,0.0554,0.025349999999999998,0.00018007040000000003,0.000128285,0.0004084034000000001,0.0238,0.019450000000000002,0.03555,0.24944663240868112,-0.022097716717073706,0.051494151388043856,0.9835292388274541,-0.6552333330353615,0.01492851779599036,0.11667892803741438,0.09029392434769233,0.15237047131251974,0.06628022142419168,0.06837768075836743,0.1327538303477553,0.05549658002887036,0.04582501744932324,0.09658690028999695,0.017324275045771907,0.011599999999999996,0.026999999999999982,0.2670511651135888,0.45299999999999996,0.5656557766137198,0.17967166184881322,0.009003520000000001,0.006414249999999999,0.02042017,0.09488192094163611,0.0750908992866292,0.07776917711876569,0.7603469225719678,2.925700989571095,1.8023416664648002,-0.30483353071069486,13.217503800050373,2.2891332096114603,7
0.000684,0.0057940000000000005,-0.010676000000000001,0.01966257724714642,0.013754554300303591,0.01822885141746457,0.015884,0.01119872,0.015130880000000003,-0.0456,-0.0192,-0.0532,0.049,0.0404,0.0296,0.022809000000000003,0.00019354239999999997,0.00011137909999999999,0.000223134,0.0248,0.018575,0.0268,-0.01905309703598353,-0.027755769722738934,0.05969614931821392,-0.26755996189302156,-0.48467104649064696,-0.4373816749646773,0.1200008633438145,0.08677920471105746,0.1139943221035849,0.0703848904008464,0.06006063294468665,0.09653338556242669,0.05801516656505044,0.039680894504143985,0.06760184420983781,0.02737388265180979,0.024399890037036444,0.000599999999999986,0.3025723998517274,0.28969999999999996,0.5337999999999999,0.16038719507922844,0.009677119999999999,0.0055689549999999996,0.011156699999999997,0.09286582983835548,0.04984363003334443,0.09517270808202945,0.8346891907341659,2.123541769749544,2.028034472381436,0.2313929046496228,4.677638547944735,5.577455301544125,7
0.0006299999999999999,-0.0077080000000000004,-0.010356,0.026622909307586956,0.024484818480029622,0.03242046366108912,0.0217296,0.01920192,0.0223608,-0.0527,-0.0623,-0.0837,0.0646,0.0404,0.1205,0.033207,0.0003545881,0.0003294598,0.0005791666,0.03799999999999999,0.027425,0.02915,0.2548522072445136,-0.6076878061793609,1.3066728799274525,-0.419169935178656,-0.23196677869947768,4.124266289271361,0.14729570479363369,0.12994942969865683,0.20909489465161218,0.11731489824121541,0.12672460582299655,0.11914690524991076,0.0857901352149804,0.09088520160786687,0.09368324117883495,0.03150000000000002,0.011200000000000036,0.011747173695987856,0.4842024771036804,0.5883908806355347,0.5177999999999999,0.24317001457195134,0.017729405,0.01647299,0.02895833,0.10525227168035685,0.12408239010006879,0.15791367598472333,1.5627670555804187,2.0368005679108596,0.4590982331151583,1.7965433118513436,4.544911561258938,-0.19656810271219882,7
0.00017200000000000063,-0.017722,-0.009657999999999998,0.02719427910425279,0.02443616410159336,0.06909810443130839,0.022213760000000003,0.02076152,0.05056704000000001,-0.0527,-0.0729,-0.1276,0.0646,0.0289,0.1971,0.048804,0.0003697792,0.0004555977,0.0024339125000000005,0.040999999999999995,0.035725,0.067675,0.1547586888682896,-0.38565134883457886,0.9123822240496079,-0.6107801913948792,-0.7120872416514623,1.10468583830093,0.12886015357750483,0.1518874367291729,0.2934822837435198,0.14273395118184692,0.14996658482422506,0.3965594521993998,0.0987603641890841,0.1001043451649356,0.27112923809023753,0.00860000000000001,0.04950000000000004,0.015589107624089202,0.566968570831948,0.8861,1.818601645666709,0.28711493702509877,0.018488960000000002,0.022779885000000003,0.12169562499999997,0.09001368442066524,0.07866661849491999,0.26719828612574104,2.0058690646040302,2.838592114918902,2.454523036289623,2.994855666252249,9.578562261318186,6.234817920634098,7
0.005151999999999999,-0.012288,-0.0047940000000000005,0.020784073133050703,0.02286965360472257,0.07842649146812573,0.01675408,0.01776608,0.06375352000000001,-0.0412,-0.0729,-0.1276,0.04,0.0313,0.1971,0.050074999999999995,0.0002292604,0.00033700799999999997,0.0030868485000000003,0.025775,0.026550000000000004,0.12395,-0.3470684075314876,-0.4409641011521787,0.37772797271264813,-0.41157053287286693,-0.06264987969991465,-0.32764182654700447,0.11782694273115274,0.132889543346276,0.40035040874611916,0.09509390919837951,0.12665373768356872,0.3852329168396898,0.07015141863634981,0.08338495741551136,0.297474150077514,0.025639526553690475,0.001189177683675251,0.03226394385913955,0.41903537613416575,0.6144000000000001,1.492158399739083,0.3255334474117739,0.01146302,0.0168504,0.154342425,0.09672027424234347,0.08565282130669033,0.3742320199645779,1.6886646050794398,2.061138351674401,1.5222680360160215,2.437548074712689,4.140951646625768,1.3471082451041898,7
0.003822,-0.009958,0.006204,0.01830959628173161,0.01935548594068359,0.056397684207775765,0.015567760000000002,0.015108959999999998,0.04531103999999999,-0.0389,-0.0538,-0.115,0.0372,0.0313,0.1055,0.03938799999999999,0.0001749245,0.00023689829999999997,0.0016095942000000003,0.027475,0.02375,0.07875,0.16916143339162595,-0.2992818349131422,-0.5625771211655283,-0.7418682554653109,-0.16536658406395377,-0.442707832232347,0.10907398240735015,0.11706298547927328,0.2431226108195027,0.07480184731543114,0.09993041294160375,0.31914074654971375,0.05771197053989989,0.06974665770006411,0.20589590025555424,0.007774318164056908,0.024849787286439624,0.0037160923127849714,0.36161891306592214,0.4979,1.3358597087698767,0.23462978935306306,0.008746225,0.011844914999999998,0.08047971000000001,0.09423122934283873,0.09211267658827378,0.13950679217770262,1.4093814555873545,2.127355938917102,2.3047571710935073,2.7488787175715643,4.669225219334274,4.240946236314554,7
-0.00266,-0.005288,0.008102,0.014591847038671973,0.015536532946574663,0.03989492443908122,0.01184,0.012539519999999997,0.030877679999999998,-0.0389,-0.0441,-0.0966,0.0305,0.0218,0.0848,0.029287,0.0001099988,0.0001346734,0.0008286237,0.020649999999999998,0.02135,0.046200000000000005,0.2754828602896942,-0.4310027445399365,-0.7963343431246782,-0.2485693936881428,-0.3236109356668697,0.19489738701026527,0.09415562783616965,0.09475312337230862,0.20473534777910715,0.046201707184656216,0.06700138514383161,0.202350703902329,0.038961048472116656,0.05228531942031776,0.13569826712099936,0.0021763863645546254,0.023653772202382257,0.03697230414163549,0.1771762099169821,0.27973810026761575,0.9311663260153267,0.19682204949379273,0.005499940000000001,0.006733670000000001,0.041431185,0.06587885732964961,0.0710938328514385,0.12010967492984898,-0.274206011964062,1.3881721972191197,2.246114359513269,-0.756997731087151,1.1321430420360494,4.711708530581657,7
-0.0022840000000000004,0.0043419999999999995,0.0019019999999999992,0.013803584462015654,0.016410558674219474,0.028531305543209897,0.01093056,0.012519039999999999,0.020053679999999997,-0.0337,-0.0251,-0.0966,0.0312,0.0492,0.053,0.022488,9.787780000000001e-05,0.0001440797,0.0004088265,0.018325,0.023475,0.02545,0.21733951233278584,0.5805914363756597,-1.172861678078568,-0.37906416047784663,0.4282176713457928,2.4765196692710783,0.0878048052177978,0.1079600353197349,0.16400049422382307,0.045586140225561865,0.052465233953176996,0.11826448281010568,0.0381190393084974,0.038801484394666075,0.08787277593755678,0.02925738378703929,0.04552692167999539,0.03155612614818694,0.19134872622962068,0.25405346766937115,0.5056797125976923,0.17988266738067787,0.0048938900000000006,0.007203985000000001,0.020441325000000003,0.07897692540670423,0.03590959345854544,0.14457988861952276,0.6442653544251569,1.2965425176476744,1.5283158400757333,-0.698500366831444,0.8603819525566032,2.0483113754749853,7
