time,wx (rad/s),wy (rad/s),wz (rad/s)
17.239547,1.92,3.19,-1.52
17.245063,2.29,2.61,-1.43
17.249555,2.61,2.16,-1.22
17.256410,2.88,1.80,-0.94
17.260219,3.09,1.49,-0.64
17.265647,3.25,1.21,-0.39
17.269882,3.33,0.92,-0.24
17.275984,3.36,0.57,-0.19
17.280441,3.28,-0.13,-0.32
17.285295,2.53,-2.82,-0.77
17.289740,1.14,-6.37,-1.38
17.295377,0.28,-6.94,-1.59
17.299933,-0.17,-5.33,-1.65
17.305428,-0.43,-3.75,-1.75
17.310277,-0.92,-2.19,-1.79
17.315523,-1.65,-0.62,-1.78
17.320338,-2.15,0.83,-1.78
17.325816,-2.27,1.79,-1.88
17.330225,-2.20,1.98,-2.10
17.335432,-2.08,1.49,-2.34
17.340692,-1.93,0.77,-2.61
17.345521,-1.75,0.17,-2.88
17.350200,-1.57,-0.25,-3.04
17.355789,-1.42,-0.48,-3.09
17.361268,-1.30,-0.58,-3.07
17.366539,-1.20,-0.72,-3.02
17.371157,-1.10,-0.86,-3.01
17.376673,-0.98,-0.99,-3.02
17.381355,-0.88,-1.13,-3.07
17.386419,-0.79,-1.27,-3.16
17.391990,-0.71,-1.37,-3.27
17.396161,-0.66,-1.45,-3.40
17.402541,-0.63,-1.53,-3.53
17.405988,-0.64,-1.59,-3.65
17.411015,-0.70,-1.62,-3.76
17.419465,-0.78,-1.61,-3.85
17.421554,-0.87,-1.59,-3.91
17.426003,-0.98,-1.59,-3.90
17.430967,-1.10,-1.63,-3.88
17.436433,-1.26,-1.70,-3.94
17.441670,-1.44,-1.79,-4.08
17.446572,-1.61,-1.91,-4.22
17.452672,-1.70,-2.00,-4.28
17.456617,-1.65,-2.01,-4.14
17.461607,-1.52,-2.03,-3.79
17.466701,-1.39,-2.30,-3.25
17.471761,-1.33,-2.95,-2.54
17.476756,-1.23,-3.57,-1.78
17.481964,-1.06,-4.01,-1.06
17.486875,-0.85,-4.33,-0.42
17.491739,-0.62,-4.56,0.10
17.497151,-0.37,-4.77,0.44
17.505699,-0.16,-4.91,0.66
17.506991,0.02,-4.86,0.80
17.512159,0.12,-4.50,0.91
17.517268,0.14,-3.89,1.06
17.522601,0.12,-3.48,1.21
17.527106,0.06,-3.43,1.28
17.532161,-0.08,-3.62,1.29
17.537392,-0.33,-4.04,1.27
17.542076,-0.63,-4.61,1.34
17.547499,-0.96,-5.15,1.48
17.552791,-1.28,-5.70,1.70
17.557442,-1.53,-6.41,2.07
17.563552,-1.70,-7.38,2.55
17.567578,-1.81,-8.61,3.03
17.572805,-1.82,-9.88,3.46
17.577742,-1.73,-10.97,3.81
17.582917,-1.62,-11.53,4.06
17.588041,-1.51,-11.66,4.17
17.592806,-1.40,-11.70,4.21
17.598211,-1.31,-11.94,4.20
17.603210,-1.56,-12.43,4.03
17.611642,-2.61,-13.15,3.55
17.612663,-4.16,-13.69,2.98
17.619668,-5.64,-13.73,2.50
17.623033,-6.91,-13.29,2.12
17.627786,-7.59,-12.78,1.86
17.632940,-7.15,-12.61,1.69
17.638121,-5.03,-12.00,1.48
17.643109,-1.67,-9.48,1.09
17.648404,1.20,-5.86,0.68
17.656080,2.43,-3.42,0.43
17.658357,2.57,-2.59,0.29
17.663991,2.48,-2.48,0.21
17.673338,2.40,-2.54,0.18
17.676016,2.34,-2.64,0.16
17.678588,2.25,-2.66,0.14
17.683629,2.08,-2.46,0.14
17.688504,1.74,-1.93,0.14
17.693321,1.19,-1.03,0.16
17.699027,0.42,0.16,0.21
17.703706,-0.41,1.35,0.28
17.708634,-1.11,2.32,0.38
17.714637,-1.63,3.05,0.48
17.720316,-2.05,3.69,0.54
17.724358,-2.40,4.33,0.59
17.728932,-2.56,5.03,0.62
17.734336,-2.38,5.86,0.60
17.739178,-1.63,6.67,0.52
17.744033,-0.36,7.06,0.38
17.749414,0.99,6.65,0.29
17.754071,2.01,5.69,0.31
17.759223,2.50,4.78,0.39
17.764264,2.51,4.27,0.48
17.769974,2.22,4.11,0.53
17.774620,1.83,4.11,0.53
17.779481,1.44,4.15,0.50
17.784783,1.11,4.11,0.45
17.789681,0.87,3.90,0.37
17.794334,0.71,3.52,0.29
17.800118,0.63,3.03,0.24
17.806611,0.58,2.45,0.23
17.809906,0.55,1.83,0.24
17.814992,0.48,1.23,0.26
17.820079,0.35,0.68,0.26
17.825767,0.18,0.20,0.23
17.829837,-0.02,-0.21,0.16
17.834982,-0.23,-0.60,0.09
17.840113,-0.41,-0.98,0.02
17.845071,-0.54,-1.38,-0.01
17.850240,-0.65,-1.77,-0.01
17.854949,-0.74,-2.13,0.00
17.860108,-0.84,-2.45,0.01
17.865164,-0.93,-2.74,0.02
17.870122,-1.02,-2.99,0.03
17.875490,-1.09,-3.22,0.04
17.880284,-1.13,-3.41,0.04
17.886339,-1.12,-3.56,0.05
17.890435,-1.06,-3.61,0.06
17.895518,-0.95,-3.55,0.07
17.900517,-0.81,-3.36,0.07
17.905436,-0.64,-3.03,0.07
17.910678,-0.47,-2.58,0.06
17.915651,-0.32,-2.03,0.05
17.922544,-0.19,-1.43,0.04
17.926166,-0.09,-0.82,0.03
17.930873,-0.02,-0.24,0.02
17.937003,0.03,0.29,0.02
17.941030,0.07,0.74,0.03
17.946336,0.14,1.07,0.05
17.951015,0.22,1.29,0.06
17.955778,0.30,1.41,0.08
17.960963,0.36,1.45,0.09
17.966063,0.39,1.43,0.11
17.970970,0.40,1.37,0.13
17.976238,0.36,1.26,0.14
17.981269,0.31,1.11,0.14
17.986555,0.24,0.93,0.13
17.991018,0.16,0.72,0.12
17.996017,0.08,0.51,0.10
18.001501,0.00,0.30,0.09
18.006856,-0.07,0.09,0.07
18.011608,-0.13,-0.11,0.05
18.016405,-0.17,-0.30,0.05
18.021592,-0.19,-0.47,0.05
18.027016,-0.21,-0.60,0.05
18.031479,-0.21,-0.68,0.04
18.036623,-0.21,-0.72,0.03
18.042102,-0.20,-0.71,0.02
18.046695,-0.18,-0.67,0.01
18.051904,-0.16,-0.60,0.01
18.056973,-0.14,-0.51,0.00
18.062094,-0.13,-0.39,-0.00
18.066775,-0.12,-0.27,-0.01
18.072929,-0.10,-0.15,-0.01
18.077235,-0.07,-0.06,-0.01
18.082369,-0.05,0.01,-0.00
18.089349,-0.03,0.07,0.01
18.093050,-0.03,0.11,0.02
18.097058,-0.03,0.13,0.02
18.102500,-0.04,0.14,0.01
18.107297,-0.04,0.14,-0.00
18.112163,-0.04,0.11,-0.02
18.117496,-0.05,0.06,-0.03
18.122438,-0.06,0.00,-0.04
18.127887,-0.07,-0.06,-0.04
18.132568,-0.08,-0.12,-0.04
18.137402,-0.10,-0.17,-0.05
18.142742,-0.11,-0.21,-0.05
18.147560,-0.12,-0.24,-0.05
18.153539,-0.13,-0.27,-0.05
18.158168,-0.14,-0.29,-0.06
18.163153,-0.14,-0.30,-0.07
18.168204,-0.14,-0.30,-0.08
18.172847,-0.14,-0.30,-0.09
18.177928,-0.14,-0.29,-0.10
18.182869,-0.14,-0.28,-0.11
18.190042,-0.14,-0.26,-0.11
18.193030,-0.13,-0.24,-0.10
18.198259,-0.12,-0.23,-0.09
18.205523,-0.10,-0.22,-0.08
18.208639,-0.09,-0.21,-0.06
18.213189,-0.07,-0.19,-0.05
18.218255,-0.07,-0.16,-0.03
18.223248,-0.07,-0.12,-0.02
18.228978,-0.07,-0.09,-0.01
18.234845,-0.07,-0.06,-0.00
18.238453,-0.06,-0.05,0.01
18.243511,-0.06,-0.04,0.02
18.248563,-0.05,-0.04,0.03
18.254057,-0.06,-0.02,0.03
18.258378,-0.07,-0.00,0.03
18.263686,-0.07,0.00,0.03
18.269208,-0.07,0.00,0.03
18.274022,-0.06,0.00,0.03
18.279003,-0.06,-0.00,0.04
18.283930,-0.05,-0.01,0.04
18.288710,-0.06,-0.00,0.04
18.293836,-0.06,-0.00,0.05
18.298734,-0.08,0.00,0.04
18.304013,-0.08,0.01,0.03
18.309098,-0.09,0.01,0.02
18.314151,-0.09,0.00,0.02
18.318968,-0.10,-0.01,0.01
18.324230,-0.10,-0.02,0.00
18.329767,-0.10,-0.04,-0.01
18.334913,-0.10,-0.06,-0.01
18.340351,-0.10,-0.08,-0.00
18.344617,-0.10,-0.10,0.01
18.350256,-0.10,-0.11,0.02
18.356295,-0.09,-0.11,0.04
18.359600,-0.08,-0.11,0.05
18.365828,-0.08,-0.10,0.06
18.369580,-0.08,-0.07,0.08
18.374657,-0.07,-0.04,0.08
18.380057,-0.07,-0.00,0.09
18.391055,-0.07,0.04,0.09
18.391449,-0.06,0.08,0.09
18.396722,-0.05,0.10,0.08
18.402958,-0.04,0.13,0.07
18.408826,-0.04,0.14,0.06
18.410571,-0.04,0.14,0.06
18.415306,-0.04,0.13,0.04
18.419672,-0.04,0.11,0.03
18.425749,-0.05,0.09,0.02
18.430279,-0.06,0.05,0.01
18.435114,-0.06,0.02,0.00
18.439893,-0.07,-0.02,-0.00
18.445875,-0.07,-0.05,-0.01
18.450115,-0.08,-0.07,-0.01
18.455363,-0.07,-0.08,-0.01
18.460756,-0.07,-0.08,-0.01
18.465720,-0.06,-0.07,-0.00
18.474021,-0.06,-0.06,-0.01
18.475518,-0.06,-0.04,-0.01
18.480861,-0.05,-0.02,-0.01
18.485909,-0.05,-0.01,-0.01
18.491273,-0.04,0.00,-0.01
18.495697,-0.04,0.01,-0.02
18.500773,-0.04,-0.00,-0.02
18.509094,-0.03,-0.01,-0.01
18.510762,-0.03,-0.02,-0.01
18.516460,-0.03,-0.03,-0.00
18.521647,-0.02,-0.04,0.00
18.529175,-0.01,-0.04,0.01
18.531218,-0.00,-0.03,0.01
18.537976,0.00,-0.01,0.02
18.540880,0.01,0.01,0.02
18.546292,0.02,0.04,0.01
18.551055,0.03,0.06,-0.01
18.556244,0.05,0.07,-0.02
18.561303,0.06,0.07,-0.03
18.566358,0.06,0.05,-0.03
18.571245,0.05,0.04,-0.04
18.576487,0.02,0.02,-0.04
18.581650,-0.01,0.01,-0.03
18.586382,-0.02,-0.01,-0.02
18.591377,-0.04,-0.03,-0.02
18.596704,-0.04,-0.04,-0.01
18.601625,-0.05,-0.03,-0.01
18.607817,-0.06,-0.03,-0.02
18.611924,-0.05,-0.03,-0.02
18.617554,-0.03,-0.03,-0.02
18.624194,-0.02,-0.03,-0.02
18.627384,-0.01,-0.01,-0.01
18.631873,0.00,0.02,0.00
18.637088,0.01,0.04,0.00
18.641958,0.03,0.06,-0.01
18.647135,0.02,0.09,-0.02
18.652301,0.01,0.11,-0.04
18.657173,0.02,0.10,-0.05
18.662245,0.03,0.05,-0.03
18.667317,0.04,-0.01,-0.02
18.672238,0.03,-0.05,-0.01
18.679179,0.01,-0.08,-0.01
18.682524,0.00,-0.09,-0.02
18.688257,0.00,-0.06,-0.02
18.692523,0.05,0.17,-0.03
18.697602,0.13,0.61,-0.02
18.702443,0.22,1.07,-0.02
18.707619,0.29,1.38,-0.03
18.712816,0.33,1.46,-0.04
18.717419,0.35,1.33,-0.03
18.722315,0.35,1.11,-0.01
18.728218,0.30,0.87,0.00
18.733135,0.23,0.64,-0.01
18.738627,0.13,0.41,-0.03
18.742591,0.02,0.18,-0.04
18.747934,-0.06,-0.05,-0.05
18.752716,-0.11,-0.27,-0.04
18.758102,-0.14,-0.47,-0.03
18.763152,-0.16,-0.62,-0.02
18.768001,-0.17,-0.70,-0.01
18.774786,-0.17,-0.70,-0.00
18.778062,-0.16,-0.64,-0.01
18.783415,-0.13,-0.52,-0.03
18.791245,-0.09,-0.38,-0.03
18.793840,-0.03,-0.24,-0.03
18.798240,0.02,-0.10,-0.02
18.803140,0.06,0.02,-0.01
18.808575,0.09,0.12,-0.01
18.813255,0.12,0.17,-0.00
18.818704,0.12,0.17,0.00
18.823599,0.10,0.14,0.00
18.828655,0.08,0.10,-0.00
18.833630,0.06,0.06,-0.01
18.839589,0.03,0.01,-0.02
18.843557,0.01,-0.04,-0.02
18.848982,0.00,-0.08,-0.02
18.853994,-0.00,-0.10,-0.03
18.859090,-0.00,-0.11,-0.02
18.863808,-0.00,-0.10,-0.03
18.869272,-0.00,-0.11,-0.02
18.874010,-0.01,-0.12,-0.01
18.879041,-0.01,-0.13,-0.01
18.884252,-0.02,-0.13,-0.01
18.889519,-0.02,-0.13,-0.01
18.894113,-0.01,-0.13,-0.02
18.899447,-0.01,-0.10,-0.03
18.904239,-0.00,-0.08,-0.04
18.909645,-0.00,-0.06,-0.04
18.914696,0.00,-0.05,-0.04
18.919565,0.01,-0.04,-0.03
18.924807,0.01,-0.03,-0.03
18.929770,0.01,-0.01,-0.01
18.934609,0.02,-0.00,-0.00
18.939595,0.02,0.01,0.01
18.944422,0.02,0.02,0.02
18.949990,0.02,0.03,0.02
18.959065,0.02,0.04,0.02
18.959915,0.01,0.04,0.02
18.965522,0.01,0.04,0.02
18.970059,-0.00,0.03,0.01
18.974906,-0.01,0.02,-0.00
18.979901,-0.01,0.01,-0.01
18.985245,-0.01,-0.01,-0.01
18.990170,-0.01,-0.03,-0.02
18.995871,-0.01,-0.04,-0.01
19.000250,-0.01,-0.05,-0.01
19.006877,-0.01,-0.04,-0.00
19.010470,-0.00,-0.03,-0.00
19.015248,0.00,-0.01,-0.00
19.020386,-0.00,0.02,0.00
19.025843,-0.00,0.03,0.01
19.030420,-0.00,0.01,0.02
19.036222,-0.00,-0.01,0.02
19.042898,-0.01,-0.03,0.02
19.046064,-0.02,-0.05,0.02
19.050872,-0.02,-0.05,0.02
19.059088,-0.02,-0.04,0.02
19.061166,-0.02,-0.02,0.02
19.066000,-0.02,-0.01,0.01
19.070968,-0.01,-0.01,0.01
19.076102,-0.01,-0.00,0.01
19.080878,-0.01,0.00,0.01
19.086014,-0.01,0.01,0.01
19.091143,-0.01,0.00,0.01
19.097015,-0.01,-0.01,0.01
19.101142,-0.01,-0.02,0.01
19.106946,-0.00,-0.02,0.01
19.111293,-0.00,-0.02,0.02
19.116164,-0.00,-0.01,0.02
19.121310,-0.00,0.00,0.01
19.126297,-0.00,0.01,0.01
19.131294,0.00,0.02,0.01
19.136939,-0.00,0.02,0.01
19.141435,-0.01,0.01,0.01
19.146501,-0.01,0.00,0.01
19.151688,-0.01,-0.00,0.01
19.157181,-0.01,-0.01,0.01
19.161800,-0.01,-0.01,0.01
19.166554,-0.01,-0.01,0.01
19.171768,-0.00,-0.01,0.01
19.176838,-0.00,0.00,0.01
19.181851,-0.00,0.01,0.01
19.187098,-0.00,0.01,0.00
19.193092,-0.00,0.01,-0.00
19.197071,-0.01,0.01,-0.00
19.202376,-0.02,-0.00,-0.01
19.208011,-0.02,-0.02,-0.00
19.212292,-0.02,-0.04,-0.00
19.217025,-0.02,-0.05,-0.00
19.221906,-0.01,-0.04,-0.01
19.226787,-0.01,-0.04,-0.01
19.232290,-0.01,-0.03,-0.01
19.237494,-0.01,-0.03,-0.01
19.242126,-0.01,-0.03,-0.01
19.247243,-0.01,-0.03,-0.01
19.252483,-0.01,-0.03,-0.01
19.257279,-0.01,-0.02,-0.00
19.262261,-0.02,-0.03,0.00
19.267226,-0.02,-0.02,0.01
19.273012,-0.02,-0.00,0.01
19.279356,-0.01,0.00,0.01
19.282439,-0.00,0.01,0.02
19.287616,-0.00,0.02,0.02
19.292765,0.00,0.02,0.02
19.297751,0.00,0.03,0.01
19.302384,-0.00,0.03,0.01
19.309023,-0.01,0.03,0.00
19.313211,-0.01,0.02,-0.01
19.317823,-0.02,0.00,-0.01
19.323172,-0.02,-0.02,-0.01
19.327824,-0.03,-0.04,-0.02
19.333128,-0.03,-0.06,-0.02
19.338310,-0.03,-0.06,-0.02
19.343059,-0.03,-0.06,-0.01
19.348181,-0.03,-0.06,-0.01
19.353553,-0.03,-0.05,-0.01
19.358177,-0.02,-0.04,-0.02
19.363454,-0.02,-0.03,-0.02
19.368327,-0.02,-0.02,-0.03
19.373436,-0.02,-0.01,-0.03
19.378434,-0.02,-0.01,-0.04
19.383508,-0.02,-0.02,-0.04
19.388593,-0.03,-0.04,-0.04
19.393825,-0.03,-0.05,-0.04
19.398881,-0.03,-0.05,-0.05
19.403887,-0.01,-0.00,-0.10
19.408489,0.04,0.15,-0.17
19.413860,0.04,0.21,-0.18
19.418951,0.01,0.10,-0.15
19.423806,-0.02,-0.02,-0.12
19.428804,-0.04,-0.11,-0.09
19.433939,-0.03,-0.12,-0.05
19.438974,-0.01,-0.07,-0.02
19.444071,0.02,0.01,-0.00
19.449188,0.04,0.08,0.01
19.454369,0.05,0.12,0.02
19.462329,0.05,0.13,0.01
19.464628,0.03,0.10,0.01
19.469112,0.01,0.05,0.00
19.474263,-0.02,-0.02,0.00
19.479780,-0.05,-0.09,0.00
19.485684,-0.07,-0.15,0.00
19.490147,-0.08,-0.20,0.00
19.494535,-0.09,-0.24,-0.00
19.499899,-0.09,-0.27,-0.01
19.505081,-0.09,-0.27,-0.02
19.509839,-0.09,-0.26,-0.04
19.515195,-0.08,-0.29,-0.06
19.519744,-0.09,-0.34,-0.06
19.524802,-0.10,-0.39,-0.06
19.529823,-0.11,-0.43,-0.05
19.536561,-0.12,-0.44,-0.05
19.541909,-0.12,-0.43,-0.05
19.545450,-0.12,-0.39,-0.05
19.549953,-0.11,-0.33,-0.04
19.555164,-0.10,-0.25,-0.03
19.559913,-0.09,-0.13,-0.01
19.565618,-0.09,-0.00,0.01
19.569962,-0.10,0.11,0.04
19.575975,-0.12,0.17,0.08
19.580508,-0.14,0.17,0.11
19.585464,-0.16,0.13,0.15
19.590904,-0.16,0.10,0.21
19.595758,-0.17,0.09,0.26
19.600978,-0.18,0.10,0.32
19.605518,-0.19,0.12,0.36
19.610384,-0.18,0.16,0.39
19.616433,-0.17,0.22,0.41
19.621540,-0.16,0.29,0.38
19.625693,-0.15,0.34,0.33
19.630918,-0.13,0.37,0.30
19.636038,-0.10,0.38,0.28
19.640826,-0.05,0.37,0.28
19.645840,0.02,0.34,0.31
19.650778,0.09,0.29,0.34
19.655955,0.16,0.22,0.37
19.661235,0.20,0.16,0.40
19.666248,0.24,0.11,0.44
19.671040,0.27,0.08,0.47
19.676258,0.29,0.08,0.51
19.681698,0.31,0.10,0.53
19.686193,0.32,0.10,0.52
19.691359,0.32,0.10,0.48
19.696427,0.33,0.11,0.44
19.701614,0.35,0.18,0.42
19.706309,0.36,0.26,0.44
19.711348,0.37,0.33,0.44
19.716776,0.38,0.40,0.44
19.722003,0.39,0.44,0.43
19.726942,0.39,0.48,0.43
19.732011,0.40,0.52,0.43
19.737151,0.40,0.56,0.43
19.742290,0.39,0.60,0.43
19.746857,0.37,0.63,0.44
19.751704,0.35,0.65,0.45
19.757654,0.33,0.67,0.47
19.761724,0.29,0.68,0.50
19.767293,0.24,0.69,0.54
19.771961,0.19,0.69,0.58
19.777051,0.15,0.68,0.62
19.782332,0.12,0.67,0.67
19.787110,0.11,0.67,0.71
19.792159,0.10,0.67,0.74
19.797337,0.10,0.67,0.76
19.802257,0.10,0.67,0.76
19.807695,0.09,0.66,0.75
19.812128,0.08,0.65,0.75
19.817581,0.08,0.65,0.74
19.822316,0.05,0.66,0.73
19.827430,0.02,0.66,0.72
19.832591,-0.01,0.66,0.72
19.837621,-0.05,0.66,0.73
19.842877,-0.09,0.68,0.73
19.847651,-0.12,0.68,0.73
19.852473,-0.16,0.67,0.73
19.860490,-0.19,0.63,0.72
19.862840,-0.20,0.60,0.71
19.868198,-0.22,0.57,0.71
19.872812,-0.22,0.55,0.71
19.878120,-0.22,0.51,0.71
19.883336,-0.22,0.46,0.71
19.887960,-0.24,0.39,0.70
19.893107,-0.25,0.31,0.68
19.898485,-0.26,0.26,0.65
19.903331,-0.26,0.24,0.62
19.908068,-0.25,0.23,0.59
19.913029,-0.25,0.23,0.56
19.918632,-0.25,0.22,0.53
19.923137,-0.24,0.22,0.50
19.928325,-0.23,0.22,0.47
19.933301,-0.23,0.25,0.45
19.938545,-0.22,0.27,0.41
19.944069,-0.22,0.30,0.38
19.948635,-0.21,0.32,0.34
19.953328,-0.20,0.35,0.30
19.958555,-0.19,0.39,0.26
19.963495,-0.18,0.44,0.23
19.968577,-0.17,0.51,0.20
19.973377,-0.17,0.57,0.18
19.978620,-0.13,0.64,0.11
19.983440,0.04,0.74,-0.03
19.988812,0.21,0.79,-0.16
19.993817,0.27,0.75,-0.23
19.999108,0.25,0.69,-0.25
20.003895,0.23,0.66,-0.24
20.009460,0.20,0.64,-0.18
20.013909,0.18,0.61,-0.09
20.019404,0.13,0.52,0.04
20.024967,0.04,0.36,0.21
20.029235,-0.07,0.18,0.39
20.034291,-0.16,0.01,0.56
20.039831,-0.22,-0.14,0.66
20.044933,-0.25,-0.24,0.69
20.049664,-0.25,-0.27,0.69
20.054694,-0.25,-0.26,0.65
20.060434,-0.26,-0.24,0.60
20.064545,-0.28,-0.23,0.53
20.069626,-0.29,-0.23,0.44
20.075010,-0.28,-0.22,0.35
20.079701,-0.26,-0.22,0.28
20.085211,-0.22,-0.20,0.22
20.089801,-0.17,-0.19,0.20
20.094945,-0.12,-0.18,0.19
20.100091,-0.08,-0.17,0.18
20.105289,-0.05,-0.18,0.16
20.109922,-0.02,-0.19,0.13
20.115453,0.00,-0.21,0.11
20.120377,0.03,-0.22,0.10
20.125776,0.04,-0.25,0.10
20.130077,0.06,-0.28,0.11
20.135411,0.07,-0.31,0.13
20.140234,0.08,-0.35,0.14
20.146309,0.10,-0.40,0.15
20.150500,0.12,-0.44,0.16
20.155702,0.14,-0.47,0.15
20.161044,0.16,-0.48,0.15
20.166590,0.18,-0.49,0.16
20.171012,0.19,-0.48,0.19
20.175680,0.20,-0.45,0.21
20.181951,0.20,-0.41,0.20
20.185734,0.20,-0.40,0.19
20.190498,0.18,-0.40,0.18
20.196088,0.18,-0.40,0.19
20.201114,0.17,-0.36,0.19
20.206177,0.14,-0.27,0.19
20.210860,0.12,-0.10,0.20
20.215974,0.26,0.59,0.30
20.221292,0.39,1.22,0.43
20.226675,0.30,1.33,0.51
20.231576,0.07,1.25,0.53
20.236233,-0.19,1.10,0.54
20.245500,-0.38,0.91,0.54
20.246586,-0.46,0.79,0.56
20.251570,-0.48,0.76,0.58
20.256380,-0.48,0.78,0.57
20.262687,-0.48,0.80,0.54
20.266889,-0.45,0.83,0.49
20.273042,-0.40,0.87,0.44
20.276563,-0.34,0.93,0.38
20.282016,-0.27,0.98,0.32
20.286467,-0.20,1.01,0.25
20.292270,-0.14,0.99,0.17
20.296545,-0.10,0.94,0.10
20.301637,-0.09,0.91,0.05
20.306853,-0.10,0.95,0.01
20.311723,-0.13,1.04,-0.02
20.316894,-0.16,1.14,-0.05
20.322163,-0.19,1.14,-0.07
20.327267,-0.20,1.07,-0.07
20.333106,-0.16,0.94,-0.03
20.337091,-0.12,0.76,0.01
20.342402,-0.08,0.55,0.03
20.347371,-0.06,0.33,0.04
20.352380,-0.04,0.15,0.04
20.357382,-0.04,0.01,0.04
20.362526,-0.04,-0.11,0.03
20.368385,-0.05,-0.21,0.02
20.372820,-0.06,-0.25,0.02
20.378992,-0.12,-0.13,0.04
20.382798,-0.18,0.02,0.07
20.387844,-0.21,0.06,0.07
20.397650,-0.21,0.09,0.05
20.398833,-0.21,0.15,0.05
20.402958,-0.22,0.18,0.06
20.409317,-0.22,0.18,0.06
20.413213,-0.22,0.18,0.06
20.417969,-0.21,0.18,0.06
20.423582,-0.19,0.18,0.06
20.428169,-0.15,0.20,0.07
20.432854,-0.12,0.24,0.07
20.438183,-0.08,0.29,0.08
20.443160,-0.05,0.35,0.09
20.449314,-0.04,0.41,0.10
20.453272,-0.03,0.48,0.11
20.458058,-0.05,0.56,0.11
20.463293,-0.07,0.64,0.12
20.468584,-0.09,0.70,0.14
20.473932,-0.11,0.74,0.16
20.478277,-0.13,0.76,0.18
20.483721,-0.13,0.75,0.20
20.488864,-0.13,0.74,0.22
20.493541,-0.11,0.71,0.22
20.499084,-0.10,0.68,0.21
20.504608,-0.07,0.64,0.19
20.508694,-0.05,0.59,0.16
20.513635,-0.04,0.55,0.13
20.518799,-0.02,0.50,0.10
20.524071,-0.02,0.46,0.07
20.531669,-0.01,0.42,0.05
20.533956,-0.01,0.39,0.03
20.538866,-0.02,0.35,0.01
20.543987,-0.03,0.31,-0.00
20.550735,-0.04,0.28,-0.01
20.554225,-0.04,0.24,-0.02
20.559772,-0.06,0.21,-0.03
20.564183,-0.07,0.18,-0.04
20.569625,-0.08,0.16,-0.04
20.574187,-0.10,0.13,-0.04
20.578803,-0.11,0.11,-0.04
20.584125,-0.12,0.07,-0.05
20.589089,-0.13,0.04,-0.05
20.594056,-0.12,-0.00,-0.06
20.599238,-0.11,-0.04,-0.06
20.604671,-0.09,-0.07,-0.06
20.609940,-0.06,-0.09,-0.06
20.614291,-0.04,-0.11,-0.06
20.619280,-0.02,-0.12,-0.05
20.624559,0.00,-0.14,-0.06
20.630217,0.01,-0.15,-0.06
20.635046,0.02,-0.15,-0.05
20.639621,0.03,-0.14,-0.05
20.646336,0.03,-0.12,-0.04
20.650175,0.03,-0.10,-0.04
20.655573,0.03,-0.07,-0.03
20.663151,0.03,-0.03,-0.03
20.665392,0.03,0.01,-0.03
20.670141,0.02,0.05,-0.02
20.675483,0.01,0.09,-0.02
20.679960,-0.00,0.13,-0.02
20.685801,-0.01,0.18,-0.01
20.691369,-0.02,0.22,-0.01
20.695605,-0.04,0.26,-0.01
20.700410,-0.04,0.30,0.00
20.705864,-0.06,0.33,0.01
20.710399,-0.06,0.36,0.01
20.715589,-0.07,0.38,0.02
20.720560,-0.06,0.41,0.03
20.727448,-0.06,0.42,0.02
20.730544,-0.06,0.44,0.02
20.735835,-0.06,0.45,0.02
20.740663,-0.06,0.45,0.03
20.746246,-0.06,0.45,0.04
20.751378,-0.06,0.46,0.04
20.755937,-0.06,0.46,0.05
20.760765,-0.06,0.47,0.05
20.766094,-0.05,0.47,0.06
20.771012,-0.05,0.48,0.07
20.776784,-0.05,0.48,0.08
20.781012,-0.05,0.47,0.09
20.786278,-0.05,0.47,0.09
20.791396,-0.05,0.45,0.09
20.796370,-0.04,0.44,0.09
20.801465,-0.04,0.43,0.10
20.806438,-0.03,0.42,0.10
20.813307,-0.02,0.40,0.10
20.816420,-0.01,0.39,0.10
20.821423,-0.01,0.37,0.11
20.830432,0.00,0.36,0.11
20.834317,0.01,0.35,0.11
20.836927,0.01,0.33,0.11
20.841479,0.01,0.31,0.10
20.846916,0.01,0.30,0.10
20.851934,0.01,0.27,0.09
20.856896,0.01,0.25,0.08
20.861687,0.01,0.23,0.07
20.867119,0.02,0.20,0.06
20.872465,0.02,0.18,0.05
20.877105,0.02,0.15,0.04
20.882201,0.02,0.12,0.03
20.887283,0.02,0.09,0.02
20.892052,0.02,0.06,0.02
20.897152,0.02,0.04,0.01
20.902526,0.02,0.02,0.00
20.907453,0.01,-0.00,-0.00
20.912431,0.01,-0.01,-0.01
20.917403,-0.00,-0.02,-0.01
20.922326,-0.01,-0.02,-0.02
20.930248,-0.01,-0.02,-0.02
20.932451,-0.01,-0.02,-0.02
20.937572,-0.01,-0.02,-0.01
20.942779,-0.01,-0.02,-0.01
20.948911,-0.01,-0.02,-0.01
20.952925,-0.01,-0.02,-0.00
20.957299,-0.01,-0.02,-0.00
20.962234,-0.01,-0.02,-0.00
20.967882,-0.00,-0.02,-0.00
20.974207,0.00,-0.02,-0.00
20.978071,0.02,-0.02,-0.01
20.982556,0.03,-0.02,-0.01
20.988075,0.04,-0.02,-0.01
20.992790,0.05,-0.02,-0.01
20.997930,0.05,-0.02,-0.01
21.003249,0.04,-0.01,-0.01
21.008416,0.03,-0.01,-0.02
21.013250,0.02,0.00,-0.02
21.018240,0.01,0.01,-0.02
21.023195,0.01,0.02,-0.02
