time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.873823,-0.0750,0.1078,0.1323,0.186
10.878840,0.0157,0.0933,0.1409,0.170
10.883890,-0.0036,0.0790,0.1634,0.182
10.889714,0.0034,0.0505,0.2164,0.222
10.893860,0.0174,0.0224,0.2022,0.204
10.899128,-0.0186,0.0254,0.1453,0.149
10.903973,-0.0210,0.0354,0.1220,0.129
10.909854,-0.0092,0.0145,0.1203,0.122
10.914908,-0.0092,0.0174,0.0900,0.092
10.920023,-0.0331,-0.0131,0.1004,0.107
10.924152,-0.0115,0.0491,0.0587,0.077
10.930024,-0.0020,0.0347,0.1219,0.127
10.934204,0.0026,-0.0176,0.1513,0.152
10.939081,-0.0402,-0.0270,0.1613,0.168
10.944526,-0.0398,-0.0150,0.2400,0.244
10.949553,-0.0253,-0.0293,0.1421,0.147
10.957849,-0.0963,0.0609,-0.4106,0.426
10.959455,-0.0954,0.1047,-0.5485,0.566
10.964482,-0.0873,0.0405,-0.1520,0.180
10.977975,-0.0744,-0.0400,0.1979,0.215
10.978460,0.0120,-0.1246,0.4541,0.471
10.979418,0.1332,-0.2319,0.7074,0.756
10.984351,0.2201,-0.3472,0.8530,0.947
10.989693,0.2705,-0.3561,0.8020,0.918
10.994370,0.2490,-0.2949,0.7207,0.818
10.999415,0.0778,-0.1956,0.6830,0.715
11.004521,-0.0301,-0.1635,0.6503,0.671
11.010175,-0.1324,-0.0987,0.5202,0.546
11.014890,-0.1886,-0.0181,0.3574,0.404
11.019875,-0.2276,-0.0266,0.3074,0.383
11.024530,-0.2804,-0.0307,0.4731,0.551
11.030255,-0.3208,-0.0783,0.5881,0.674
11.034589,-0.2466,-0.1330,0.3510,0.449
11.039922,-0.0685,-0.1801,-0.0443,0.198
11.044811,0.0416,-0.1697,-0.2341,0.292
11.050354,0.0462,-0.1047,-0.2600,0.284
11.054824,0.0697,-0.0688,-0.2228,0.243
11.060058,0.0836,-0.0595,-0.1233,0.160
11.065207,0.1021,-0.1193,-0.0476,0.164
11.070603,0.1419,-0.1668,0.1136,0.247
