time,wx (rad/s),wy (rad/s),wz (rad/s)
3.903274,0.00,-0.00,0.00
3.906244,0.00,-0.00,0.00
3.911181,0.00,-0.00,0.00
3.915922,0.00,-0.00,0.00
3.920990,0.00,-0.00,0.00
3.926400,-0.00,-0.00,0.00
3.931391,-0.00,0.00,0.00
3.935881,0.00,-0.00,0.00
3.941244,0.00,-0.00,0.00
3.946366,-0.00,0.00,0.01
3.952263,0.00,-0.00,0.01
3.956596,0.00,-0.00,0.01
3.961128,0.00,-0.00,0.00
3.966545,0.00,-0.00,0.00
3.971819,0.00,-0.00,0.00
3.976442,0.00,-0.00,0.00
3.981651,0.00,-0.00,0.00
3.989936,0.00,-0.00,0.00
3.992175,0.00,-0.00,0.00
3.996608,0.00,-0.00,0.01
4.002469,0.00,-0.00,0.00
4.007090,0.00,0.00,0.00
4.012254,0.00,0.00,0.00
4.016504,0.00,-0.00,0.01
4.021829,0.01,0.00,0.00
4.027270,0.00,0.00,0.00
4.032474,0.00,0.00,0.00
4.036753,0.00,0.00,0.00
4.042019,0.00,0.00,0.00
4.047113,0.00,0.00,0.00
4.052735,0.01,-0.00,0.00
4.057478,0.00,0.00,0.01
4.062067,0.00,0.00,0.01
4.067309,0.00,-0.00,0.00
4.072842,0.00,0.00,0.00
4.077244,0.00,0.00,0.00
4.082593,0.00,0.00,0.00
4.090608,0.00,0.00,0.00
4.093175,0.00,0.00,-0.00
4.097479,0.00,0.00,0.00
4.103945,0.01,0.00,0.00
4.108165,0.00,0.00,0.00
4.112464,0.00,0.00,0.00
4.117223,0.00,0.00,0.00
4.122370,0.00,0.00,0.00
4.127804,0.01,0.00,0.00
4.133552,0.01,0.00,0.00
4.137575,0.01,0.00,0.00
4.142920,0.00,0.00,0.00
4.147956,0.00,0.00,0.00
4.153589,0.00,-0.00,0.00
4.158282,0.00,-0.00,0.00
4.162871,0.00,-0.00,0.00
4.169161,0.00,-0.00,0.00
4.173471,0.00,-0.00,0.00
4.178125,0.00,-0.00,0.00
4.184622,0.00,-0.00,0.00
4.188398,0.00,-0.00,0.00
4.193518,0.00,-0.00,0.00
4.198286,0.00,0.00,0.00
4.207463,-0.00,0.00,0.00
4.210028,0.00,0.00,0.00
4.213576,0.00,0.00,0.00
4.220745,0.00,-0.00,0.00
4.223803,0.01,0.00,0.00
4.229029,0.01,0.00,0.00
4.234062,0.01,-0.00,0.00
4.238589,0.01,-0.01,-0.00
4.243905,0.01,-0.01,-0.00
4.248873,0.01,-0.00,0.00
4.254434,0.00,-0.00,0.00
4.260019,-0.01,-0.00,0.00
4.263744,-0.01,-0.00,0.00
4.269344,-0.01,-0.00,0.01
4.274804,-0.01,-0.00,0.01
4.279314,-0.01,-0.00,0.01
4.286305,-0.01,-0.01,0.00
4.289677,-0.00,-0.01,0.00
4.294383,-0.00,-0.01,0.00
4.299390,0.01,-0.01,-0.00
4.307614,0.01,-0.01,-0.00
4.310014,0.01,-0.01,-0.00
4.314490,0.01,-0.00,-0.00
4.320804,0.01,0.00,-0.00
4.324650,0.00,0.01,-0.01
4.330655,0.00,0.01,-0.01
4.336826,-0.00,0.01,-0.01
4.339755,-0.00,0.01,-0.01
4.344710,-0.00,0.00,-0.01
4.350287,-0.01,0.00,-0.01
4.355380,-0.01,0.00,-0.01
4.360581,-0.00,0.00,-0.00
4.364776,-0.00,-0.00,-0.00
4.370243,-0.00,-0.00,0.00
4.375552,0.00,-0.00,0.01
4.380035,-0.00,-0.01,0.01
4.386541,-0.00,-0.01,0.01
4.390280,-0.00,-0.01,0.01
4.395263,-0.00,-0.01,0.01
4.400169,0.00,-0.01,0.01
4.407880,-0.00,-0.01,0.01
4.410861,-0.00,-0.01,0.01
4.415502,-0.00,-0.01,0.00
4.421207,-0.00,-0.01,0.00
4.425555,-0.00,-0.00,-0.00
4.430640,0.00,-0.00,-0.00
4.436888,0.00,0.00,-0.00
4.440705,0.00,0.00,-0.00
4.445884,-0.00,0.01,-0.00
4.451252,0.00,0.00,-0.00
4.456076,0.00,0.00,-0.00
4.461003,0.00,0.00,-0.00
4.465696,-0.00,0.00,0.00
4.471072,-0.00,0.00,0.00
4.476485,-0.00,-0.00,0.00
4.481069,-0.00,-0.00,-0.00
4.490762,-0.00,-0.00,0.00
4.491187,0.00,-0.00,0.00
4.496570,0.00,-0.00,-0.00
4.501120,0.00,-0.00,0.00
4.506092,0.00,-0.00,0.00
4.511672,-0.00,-0.00,0.00
4.516706,-0.00,-0.00,0.00
4.521321,-0.00,-0.00,0.00
4.526525,0.00,-0.00,0.00
4.531366,0.00,0.00,0.00
4.536715,-0.00,0.00,0.00
4.541515,-0.00,-0.00,0.00
4.546440,-0.00,-0.00,0.00
4.553664,-0.00,-0.00,0.00
4.557417,-0.01,-0.00,0.01
4.561471,-0.00,-0.00,0.01
4.566484,-0.01,-0.00,0.01
4.571741,-0.00,-0.01,0.01
4.576646,-0.00,-0.01,0.01
4.581413,0.00,-0.01,0.01
4.590843,0.00,-0.00,0.01
4.592003,0.00,-0.00,0.01
4.597049,0.00,-0.01,0.00
4.601911,0.00,-0.00,0.00
4.606970,0.00,-0.00,0.00
4.612399,0.00,-0.00,-0.00
4.617121,0.00,-0.00,-0.00
4.622255,0.00,-0.00,-0.00
4.627421,0.00,-0.00,-0.00
4.632176,0.00,-0.00,-0.00
4.637381,0.00,0.00,-0.00
4.642446,0.00,0.00,-0.00
4.647316,0.00,0.00,-0.00
4.652742,0.00,0.00,0.00
4.657586,0.00,-0.00,-0.00
4.662614,0.00,-0.00,0.00
4.667921,0.00,-0.00,0.00
4.672996,0.00,-0.00,0.01
4.679482,0.00,-0.00,0.01
4.682455,0.00,-0.00,0.01
4.690666,0.00,-0.00,0.01
4.692893,0.00,-0.00,0.00
4.697821,0.00,-0.00,0.00
4.704178,0.00,-0.00,0.00
4.708136,0.01,-0.00,0.00
4.713360,0.00,-0.00,-0.00
4.718427,0.00,-0.00,0.00
4.722982,0.01,-0.00,-0.00
4.728195,0.00,-0.00,-0.00
4.733061,0.00,-0.00,-0.00
4.738241,0.00,-0.00,-0.00
4.743904,0.01,-0.00,-0.00
4.748310,0.00,0.00,0.00
4.754114,0.00,0.00,0.00
4.759875,0.00,0.00,0.00
4.763551,-0.00,0.00,0.00
4.770690,0.00,0.00,0.00
4.773820,0.00,-0.00,0.00
4.779551,-0.00,0.00,0.00
4.783433,-0.00,0.00,0.00
4.789160,0.00,-0.00,0.00
4.793789,0.00,-0.00,0.00
4.798738,0.00,0.00,0.00
4.807672,0.00,0.00,0.00
4.809105,0.00,-0.00,0.00
4.814253,0.00,-0.00,0.00
4.821169,0.00,-0.00,-0.00
4.823820,0.00,0.00,-0.00
4.828961,0.00,0.00,0.00
4.833991,0.00,0.00,0.00
4.839574,0.00,0.00,0.00
4.844314,0.00,0.00,-0.00
4.849667,0.01,0.00,0.00
4.854476,0.00,0.00,0.00
4.860389,0.00,0.00,0.00
4.864398,0.00,-0.00,0.00
4.870859,0.00,0.00,0.01
4.875364,0.00,-0.00,0.00
4.879839,0.00,0.00,0.00
4.884717,0.00,0.00,0.00
4.890006,0.00,-0.00,0.00
4.894991,0.00,-0.00,0.00
4.900061,0.00,-0.00,0.00
4.908270,0.00,0.00,0.00
4.910513,0.00,0.00,0.00
4.915176,0.00,0.00,0.00
4.921399,0.00,0.00,0.00
4.925105,0.00,0.00,0.00
4.930004,0.00,0.00,0.00
4.935474,-0.00,0.00,0.00
4.941044,0.00,-0.00,0.00
4.945092,0.00,-0.00,0.00
4.950097,0.00,-0.00,0.00
4.955195,0.01,-0.00,0.00
4.960564,0.00,-0.00,0.00
4.965287,0.00,-0.00,0.00
4.971082,0.00,-0.00,0.00
4.975562,0.00,-0.00,0.00
4.980706,0.00,-0.00,0.00
4.985752,-0.00,-0.00,0.00
4.990896,0.00,-0.00,0.00
4.995597,0.00,-0.00,-0.00
5.000886,0.00,0.00,0.00
5.008851,0.00,0.00,0.00
5.011384,0.00,0.00,-0.00
5.016730,0.00,0.00,0.00
5.021857,0.00,0.01,0.00
5.025915,0.00,0.00,0.00
5.030804,0.01,0.00,0.00
5.036632,0.00,0.00,-0.00
5.041765,0.00,0.00,-0.00
5.046213,0.01,0.00,0.00
5.050895,0.01,0.00,0.00
5.056099,0.01,0.00,0.00
5.061599,0.00,0.00,0.00
5.066273,0.00,0.00,0.01
5.071305,0.00,0.00,0.01
5.076368,0.00,0.00,0.01
5.081587,0.00,0.00,0.01
5.088425,0.00,-0.00,0.01
5.091695,0.00,-0.00,0.01
5.096605,0.00,-0.01,0.01
5.102167,0.00,-0.01,0.01
5.109860,0.00,-0.01,0.01
5.111623,0.01,-0.01,0.01
5.117186,0.00,-0.00,0.01
5.122792,0.01,-0.01,0.01
5.126829,0.00,-0.00,0.00
5.132396,0.00,-0.00,0.01
5.136940,0.00,-0.00,0.00
5.142243,-0.00,-0.00,0.01
5.147014,-0.00,-0.00,0.01
5.151993,0.00,0.00,0.01
5.157152,0.00,0.00,0.01
5.162944,0.01,-0.00,0.00
5.167257,0.01,-0.00,0.01
5.181793,0.01,-0.00,0.01
5.184745,0.01,-0.00,0.01
5.185176,0.01,-0.00,0.01
5.187215,-0.00,-0.00,0.01
5.195674,-0.00,-0.00,0.01
5.198797,-0.01,-0.00,0.01
5.203693,-0.01,-0.01,0.01
5.208064,-0.01,-0.01,0.01
5.212369,-0.01,-0.01,0.01
5.217355,-0.00,-0.01,0.01
5.222256,0.00,-0.01,0.01
5.227465,0.00,-0.01,0.00
5.232189,0.01,-0.01,0.00
5.238763,0.01,-0.01,0.00
5.243090,0.01,-0.00,0.00
5.247396,0.01,0.00,0.00
5.252631,0.01,0.00,-0.00
5.258016,0.00,0.01,-0.00
5.262718,-0.00,0.01,-0.00
5.267675,-0.00,0.01,-0.01
5.272983,-0.01,0.01,-0.00
5.278091,-0.01,0.01,-0.00
5.283082,-0.01,0.00,-0.00
5.292251,-0.00,0.00,0.00
5.294432,0.00,0.00,0.01
5.298352,0.00,0.00,0.01
5.304204,0.00,-0.00,0.01
5.308138,0.00,-0.00,0.01
5.313394,-0.00,-0.01,0.01
5.318563,-0.00,-0.01,0.01
5.324264,-0.00,-0.01,0.01
5.328542,-0.00,-0.01,0.01
5.333436,-0.00,-0.01,0.01
5.338801,-0.00,-0.01,0.01
5.343978,-0.00,-0.01,0.01
5.348633,0.00,-0.01,0.00
5.353991,0.00,-0.00,0.00
5.358794,0.00,0.00,0.00
5.364136,0.00,0.00,0.00
5.369149,0.00,0.01,0.00
5.373857,0.00,0.00,-0.00
5.379084,0.00,0.00,-0.00
5.383959,-0.00,0.00,-0.00
5.392628,0.00,0.00,-0.00
5.394380,0.00,0.00,0.00
5.400035,-0.00,0.00,0.00
5.405974,0.00,-0.00,0.00
5.409338,-0.00,-0.00,0.00
5.414225,0.00,-0.00,0.00
5.419692,-0.00,-0.00,0.00
5.425106,0.00,-0.00,0.00
5.430302,0.00,-0.00,0.01
5.434191,-0.00,-0.00,0.01
5.439676,0.00,-0.00,0.00
5.445069,0.00,-0.00,0.01
5.449715,0.00,-0.00,0.00
5.454466,0.00,-0.00,0.00
5.460143,0.00,-0.00,0.00
5.465287,0.00,-0.00,0.00
5.471660,0.00,-0.00,0.00
5.476463,0.00,-0.00,0.00
5.480172,-0.00,-0.00,0.00
5.485160,-0.00,-0.00,0.01
5.490435,-0.01,-0.00,0.01
5.495496,-0.01,-0.00,0.01
5.500233,-0.01,-0.01,0.01
5.505903,-0.00,-0.00,0.01
5.510121,-0.00,-0.01,0.01
5.514951,0.00,-0.01,0.01
5.520414,0.00,-0.01,0.01
5.525649,0.00,-0.00,0.01
5.530296,0.00,-0.00,0.00
5.535226,0.00,-0.00,0.00
5.540511,0.00,-0.00,0.00
5.545847,0.00,-0.00,-0.00
5.550336,0.00,-0.00,-0.00
5.555760,0.00,-0.00,-0.00
5.560719,0.00,0.00,-0.01
5.565913,0.00,-0.00,-0.01
5.573067,0.00,0.00,-0.01
5.575994,0.00,0.00,-0.00
5.580895,0.00,0.00,-0.00
5.588289,0.00,0.00,-0.00
5.590728,0.00,-0.00,-0.00
5.595899,0.00,-0.00,0.00
5.600768,0.00,-0.00,0.00
5.610964,0.00,-0.00,0.00
5.611403,0.00,-0.00,0.00
5.616120,0.00,-0.00,0.00
5.621441,0.01,-0.00,0.00
5.626518,0.00,-0.00,0.00
5.631158,0.01,-0.00,0.00
5.635992,0.01,-0.00,-0.00
5.641329,0.01,-0.00,-0.00
5.647416,0.01,-0.00,-0.00
5.651489,0.00,0.00,-0.00
5.656244,0.01,0.00,-0.00
5.661638,0.00,0.00,-0.00
5.666960,0.00,0.00,-0.00
5.673206,0.00,0.00,-0.00
5.676645,0.00,0.00,-0.00
5.681768,0.00,0.01,-0.00
5.687896,0.00,0.01,-0.00
5.691798,-0.00,0.00,-0.00
5.697435,-0.00,0.00,-0.00
5.701788,0.00,0.00,0.00
5.710627,0.00,0.01,0.00
5.711752,0.00,0.00,0.00
5.716615,0.00,0.00,-0.00
5.723340,-0.00,0.00,-0.00
5.727067,0.00,-0.00,-0.00
5.731964,0.01,-0.00,-0.00
5.737254,0.00,-0.00,-0.00
5.742102,0.00,-0.00,-0.00
5.747523,0.00,-0.00,0.00
5.752003,0.00,-0.00,-0.00
5.757068,0.00,0.00,-0.00
5.762592,0.00,-0.00,-0.00
5.767468,0.00,-0.00,-0.00
5.773419,0.00,0.00,-0.00
5.777553,0.00,0.00,-0.00
5.782639,-0.00,0.00,0.00
5.790026,0.00,-0.00,0.00
5.792641,0.00,0.00,-0.00
5.797914,0.00,0.00,0.00
5.802774,-0.00,0.00,0.00
5.810641,0.00,0.00,-0.00
5.812979,0.00,0.00,0.00
5.818377,-0.00,-0.00,0.00
5.823905,0.00,0.00,0.00
5.829383,0.00,-0.00,-0.00
5.832746,0.00,0.00,0.00
5.837827,0.00,0.00,0.00
5.843314,0.00,0.00,0.00
5.849092,0.00,0.00,0.00
5.852927,0.00,0.00,-0.00
5.858059,0.00,0.00,0.00
5.863469,0.00,0.00,0.00
5.868372,0.00,0.00,0.00
5.873666,0.00,0.00,0.00
5.878326,0.00,0.00,-0.00
5.883433,0.00,0.00,0.00
5.888840,0.00,0.00,0.00
5.893609,0.00,0.00,0.00
5.898887,0.00,0.00,0.00
5.903919,-0.00,0.00,0.00
5.911225,0.00,0.00,0.00
5.913823,0.00,0.00,0.00
5.918837,-0.00,0.00,0.00
5.925144,0.00,0.00,0.00
5.929268,0.00,0.00,0.00
5.933724,0.00,0.00,-0.00
5.939004,-0.00,0.00,-0.00
5.944086,0.00,0.00,-0.00
5.949526,0.00,0.00,0.00
5.954034,0.00,0.00,-0.00
5.959210,0.00,0.00,-0.00
5.964282,0.00,0.00,0.00
5.969917,0.00,0.00,0.00
5.974400,0.00,0.00,0.00
5.979655,0.00,0.00,-0.00
5.984355,0.00,0.00,0.00
5.995739,0.00,0.00,0.00
5.996270,0.00,0.00,0.00
6.000136,0.00,0.00,0.00
6.004566,0.00,0.00,-0.00
6.010238,0.00,0.00,0.00
6.014516,0.00,0.00,0.00
6.019445,0.00,0.00,0.00
6.024960,0.00,0.00,-0.00
6.030317,0.00,0.00,0.00
6.034708,0.00,-0.00,0.00
6.041403,0.00,-0.00,0.00
6.047532,-0.00,-0.00,0.00
6.050034,0.00,0.00,0.00
6.054708,0.00,0.00,-0.00
6.059997,0.00,0.00,0.00
6.064848,0.00,0.00,0.00
6.070333,0.00,0.00,0.00
6.075659,0.01,0.00,0.00
6.080207,0.01,0.00,0.00
6.085257,0.00,-0.00,0.00
6.095824,0.00,-0.00,0.00
6.096372,0.00,-0.00,0.01
6.100712,0.01,-0.00,0.01
6.105483,0.00,-0.00,0.01
6.111005,0.00,-0.00,0.00
6.115427,0.00,-0.00,0.00
6.120555,0.00,-0.00,0.00
6.126171,0.00,-0.00,0.00
6.131326,-0.00,-0.00,0.00
6.135570,-0.00,-0.00,0.00
6.141148,0.00,-0.00,0.00
6.146306,0.00,-0.00,0.01
6.151318,0.00,-0.00,0.00
6.156464,0.00,-0.00,0.00
6.161845,0.00,-0.00,0.00
6.166102,0.00,0.00,0.00
6.171391,0.01,-0.00,0.00
6.178228,0.01,-0.00,0.00
6.181020,0.01,-0.00,0.00
6.186023,0.01,-0.00,0.00
6.191802,0.01,-0.00,0.00
6.196566,0.00,-0.00,0.00
6.201391,-0.00,-0.00,0.00
6.206440,-0.00,-0.00,0.01
6.212105,-0.01,-0.00,0.01
6.216717,-0.01,-0.00,0.01
6.221777,-0.01,-0.01,0.01
6.227045,-0.00,-0.00,0.01
6.231836,-0.00,-0.01,0.00
6.236517,0.00,-0.01,0.00
6.241703,0.00,-0.01,0.00
6.246971,0.01,-0.01,-0.00
6.251953,0.01,-0.01,-0.00
6.257936,0.01,-0.00,-0.00
6.262048,0.01,0.00,-0.00
6.267053,0.00,0.00,-0.00
6.272973,-0.00,0.01,-0.00
6.277326,-0.00,0.01,-0.01
6.281904,-0.00,0.01,-0.00
6.287037,-0.00,0.01,-0.00
6.295226,-0.01,0.01,-0.00
6.297286,-0.00,0.00,-0.00
6.302345,-0.00,0.00,0.00
6.308030,0.00,0.00,0.00
6.313104,0.00,-0.00,0.01
6.317170,0.00,-0.00,0.01
6.325898,0.00,-0.00,0.01
6.328126,-0.00,-0.01,0.01
6.333002,-0.00,-0.01,0.01
6.337556,-0.00,-0.01,0.01
6.342682,-0.00,-0.01,0.01
6.347948,-0.00,-0.01,0.01
6.352827,0.00,-0.01,0.01
6.357782,0.00,-0.01,0.00
6.362824,0.00,-0.00,0.00
6.367902,0.00,-0.00,0.00
6.373576,0.00,0.00,0.00
6.378323,0.00,0.00,0.00
6.383017,0.00,0.00,0.00
6.388356,0.00,0.01,0.00
6.395598,0.00,0.00,0.00
6.398838,0.00,0.00,-0.00
6.403313,-0.00,0.00,0.00
6.408432,0.00,0.00,0.00
6.413604,-0.00,0.00,0.00
6.417974,-0.00,-0.00,0.00
6.423266,-0.00,0.00,0.01
6.428832,-0.00,-0.00,0.00
6.433478,-0.00,-0.00,0.00
6.438149,0.00,-0.00,0.00
6.443337,0.00,-0.00,0.00
6.448425,0.00,-0.00,0.00
6.454122,-0.00,-0.00,0.00
6.458568,-0.00,-0.00,0.00
6.463696,0.00,-0.00,0.00
6.468631,-0.00,-0.00,0.00
6.473849,0.00,-0.00,0.00
6.479314,0.00,-0.00,0.00
6.483757,-0.00,-0.00,0.00
6.490059,-0.00,0.00,0.00
6.495064,-0.00,0.00,0.01
6.499901,-0.00,0.00,0.01
6.504562,-0.00,0.00,0.01
6.510479,-0.00,-0.00,0.01
6.515407,0.00,-0.00,0.01
6.519110,0.00,-0.01,0.01
6.525217,0.01,-0.01,0.01
6.532242,0.01,-0.01,0.01
6.534126,0.01,-0.01,0.01
6.539495,0.01,-0.01,0.01
6.544826,0.01,-0.01,0.01
6.549857,0.01,-0.00,0.00
6.555069,0.00,-0.00,0.01
6.559679,0.00,0.00,0.00
6.564541,0.00,0.00,-0.00
6.569801,0.00,0.00,-0.00
6.575277,0.00,0.00,-0.00
6.580402,0.00,0.00,-0.00
6.584534,0.00,0.01,-0.00
6.591955,0.00,0.00,0.00
6.594993,0.00,0.00,-0.00
6.599812,0.00,0.00,-0.00
6.604979,0.00,-0.00,0.00
6.613230,0.00,-0.00,-0.00
6.615825,0.01,-0.01,0.00
6.620344,0.01,-0.01,0.00
6.627594,0.01,-0.01,0.00
6.630217,0.01,-0.00,0.00
6.634998,0.01,-0.00,0.00
6.639998,0.01,-0.00,0.00
6.644945,0.01,-0.00,0.00
6.650521,0.01,-0.00,0.00
6.656447,0.01,-0.00,0.00
6.660477,0.01,0.00,0.00
6.665537,0.01,0.00,0.00
6.670609,0.01,-0.00,0.00
6.675645,0.01,-0.00,0.00
6.680815,0.01,0.00,-0.00
6.685490,0.01,-0.00,-0.00
6.690779,0.00,0.00,0.00
6.696318,-0.00,0.00,0.00
6.700934,0.00,0.00,0.00
6.706859,0.00,0.00,0.00
6.710947,-0.00,0.00,0.00
6.715951,0.00,0.00,0.00
6.720740,0.00,0.00,0.00
6.725841,0.00,0.00,0.00
6.731528,0.00,-0.00,0.01
6.736395,0.00,0.00,0.01
6.744414,0.00,-0.00,0.01
6.746342,0.01,-0.00,0.01
6.751274,0.01,-0.00,0.00
6.757173,0.01,-0.00,0.00
6.761284,0.01,-0.00,0.00
6.766287,0.01,-0.01,0.00
6.771423,0.01,-0.00,0.00
6.776805,0.01,-0.00,0.00
6.781851,0.01,-0.00,0.00
6.786359,0.00,-0.00,0.01
6.795993,0.01,-0.00,0.00
6.798257,0.01,0.00,0.00
6.801566,0.01,0.00,0.01
6.807241,0.01,0.00,0.01
6.811904,0.00,0.00,0.01
6.817148,0.01,-0.00,0.00
6.821561,0.01,-0.00,0.00
6.826614,0.00,-0.00,0.00
6.832338,0.01,0.00,0.00
6.836980,0.01,-0.00,0.01
6.842728,0.01,-0.00,0.00
6.847101,0.01,-0.00,0.00
6.852417,0.01,-0.00,0.01
6.859739,0.01,-0.00,0.01
6.862220,0.01,0.00,0.00
6.867089,0.01,0.00,0.00
6.872338,0.01,-0.00,0.00
6.877377,0.01,0.00,0.00
6.882514,0.01,0.00,0.00
6.887301,0.01,0.00,0.00
6.896236,0.01,0.00,0.00
6.897802,0.01,0.00,0.01
6.902406,0.01,0.00,0.00
6.907916,0.01,0.00,0.00
6.912704,0.01,0.00,0.00
6.917789,0.01,0.00,0.00
6.922486,0.01,-0.00,0.00
6.927561,0.01,0.00,0.00
6.933223,0.01,0.00,0.00
6.937874,0.01,-0.00,0.00
6.942963,0.01,-0.00,0.00
6.947935,0.01,0.00,0.00
6.953005,0.01,0.00,0.00
6.959505,0.01,0.00,0.00
6.963137,0.01,0.00,0.00
6.968500,0.01,0.00,0.00
6.973595,0.01,0.00,0.00
6.978833,0.01,0.00,0.00
6.983381,0.01,0.00,0.00
6.988112,0.01,0.00,0.00
6.998237,0.01,0.00,0.00
6.998867,0.01,0.00,0.00
7.003538,0.01,0.00,0.00
7.010285,0.01,0.00,0.00
7.013655,0.01,0.00,0.00
7.018560,0.01,0.00,0.00
7.023532,0.01,0.00,0.00
7.028451,0.01,0.00,0.00
7.034616,0.01,-0.00,0.00
7.039036,0.01,0.00,0.00
7.044139,0.01,0.00,0.00
7.049063,0.01,0.00,-0.00
7.053961,0.01,0.00,0.00
7.059685,0.01,0.00,0.00
7.064068,0.01,0.00,0.00
7.069538,0.01,0.00,0.00
7.074355,0.01,0.00,0.00
7.079941,0.01,0.00,0.00
7.084854,0.01,0.00,0.00
7.089260,0.02,-0.00,0.00
7.097540,0.01,-0.00,0.00
7.100091,0.01,-0.00,0.00
7.104284,0.01,0.00,0.00
7.110493,0.01,0.00,0.00
7.115469,0.01,0.00,0.01
7.119921,0.02,0.00,0.00
7.124481,0.01,-0.00,0.01
7.130367,0.01,-0.00,0.01
7.135239,0.01,-0.00,0.01
7.140223,0.01,-0.00,0.00
7.144822,0.01,-0.00,0.00
7.150075,0.01,-0.00,0.00
7.154923,0.01,0.00,0.00
7.160373,0.01,0.00,0.00
7.164902,0.01,0.00,0.00
7.169985,0.01,0.00,0.00
7.175121,0.01,0.00,0.00
7.180493,0.01,0.00,0.01
7.185269,0.01,-0.00,0.01
7.190038,0.02,0.00,0.01
7.197238,0.02,-0.00,0.00
7.201275,0.02,-0.00,0.01
7.205720,0.02,-0.00,0.00
7.210681,0.02,-0.00,0.01
7.215661,0.01,-0.00,0.00
7.220650,0.01,-0.00,0.01
7.225167,0.01,-0.00,0.01
7.230788,0.00,-0.00,0.01
7.235950,0.00,-0.00,0.01
7.240776,-0.00,-0.00,0.01
7.245544,0.00,-0.00,0.01
7.250705,0.00,-0.00,0.01
7.255711,0.01,-0.01,0.01
7.261127,0.01,-0.01,0.00
7.265721,0.01,-0.01,0.00
7.270775,0.02,-0.00,0.00
7.276733,0.02,0.00,0.00
7.281094,0.02,0.00,0.00
7.286122,0.02,0.01,-0.00
7.291141,0.01,0.01,-0.00
7.296158,0.01,0.01,-0.00
7.301162,0.01,0.01,-0.00
7.305970,0.01,0.01,-0.00
7.314037,0.01,0.00,-0.00
7.316709,0.01,-0.00,-0.00
7.321652,0.01,-0.00,-0.00
7.327251,0.01,-0.00,0.00
7.333590,0.01,-0.00,0.01
7.336563,0.00,-0.00,0.01
7.342178,0.00,-0.01,0.01
7.346373,0.00,-0.01,0.01
7.351581,0.00,-0.01,0.01
7.356520,0.00,-0.01,0.01
7.362353,0.00,-0.01,0.01
7.366652,0.00,-0.01,0.01
7.371594,0.00,-0.01,0.01
7.377179,0.01,-0.01,0.01
7.381966,0.01,-0.00,0.00
7.386907,0.01,0.00,0.00
7.391853,0.00,0.00,0.00
7.397673,0.01,0.00,-0.00
7.402484,0.01,0.01,-0.00
7.406903,0.01,0.01,-0.00
7.415413,0.00,0.01,-0.00
7.417472,0.00,0.00,0.00
7.422327,-0.00,0.00,-0.00
7.427523,-0.00,0.00,-0.00
7.433789,-0.00,-0.00,0.00
7.437486,-0.00,-0.00,0.00
7.444549,-0.00,-0.00,0.00
7.447394,-0.00,-0.00,0.01
7.452563,0.00,-0.00,0.01
7.457567,-0.00,-0.00,0.00
7.463400,-0.00,0.00,0.00
7.467705,-0.00,0.00,0.00
7.472552,-0.00,-0.00,0.00
7.477773,-0.00,-0.00,0.00
7.483376,-0.00,-0.00,0.00
7.488044,0.00,-0.00,0.00
7.492918,-0.00,-0.00,0.00
7.499366,-0.00,-0.00,0.00
7.503622,0.00,-0.00,0.00
7.508892,0.00,-0.00,0.00
7.513255,-0.00,-0.00,0.00
7.518229,-0.00,-0.00,0.01
7.523491,-0.01,-0.00,0.01
7.528044,-0.01,-0.00,0.01
7.533553,-0.01,-0.00,0.01
7.538725,-0.01,-0.00,0.01
7.544696,-0.01,0.00,0.01
7.548389,-0.00,-0.00,0.01
7.553374,-0.00,-0.00,0.01
7.558637,-0.00,-0.00,0.01
7.564098,0.00,-0.00,0.01
7.568373,0.00,-0.00,0.00
7.573638,0.00,0.00,0.00
7.578920,0.00,0.00,-0.00
7.583984,0.00,-0.00,-0.00
7.589030,0.00,0.00,-0.00
7.599644,0.00,0.00,-0.00
7.600181,0.00,-0.00,-0.01
7.604102,0.00,-0.00,-0.00
7.611430,0.00,-0.00,-0.00
7.614175,-0.00,-0.00,-0.00
7.619110,0.00,-0.00,-0.00
7.624385,0.01,-0.00,-0.00
7.629157,0.00,-0.00,0.00
7.634428,0.00,-0.00,0.00
7.639801,0.00,-0.00,0.00
7.644651,0.00,-0.00,0.00
7.649344,0.00,-0.00,0.00
7.654257,0.00,-0.00,0.00
7.660043,0.00,-0.00,0.00
7.666626,0.00,-0.00,-0.00
7.669833,0.00,0.00,-0.00
7.674141,0.00,-0.00,-0.00
7.682025,0.00,0.00,-0.00
7.684531,0.00,0.00,-0.00
7.690346,0.00,0.00,-0.00
7.694775,0.00,0.00,-0.00
7.700189,-0.00,0.00,-0.00
7.704737,-0.00,0.00,-0.00
7.709874,-0.00,0.00,-0.00
7.714827,-0.00,0.00,-0.00
7.720047,-0.01,0.00,-0.00
7.725517,-0.00,0.00,-0.00
7.730111,-0.00,0.00,-0.00
7.735080,-0.00,0.00,-0.00
7.740376,-0.00,0.00,0.00
7.745782,-0.00,0.00,0.00
7.750216,-0.00,0.00,0.00
7.755131,-0.00,0.00,0.00
7.760402,-0.00,-0.00,0.00
7.765517,-0.00,-0.00,0.00
7.770369,0.00,-0.00,0.00
7.775462,0.00,-0.00,0.00
7.783443,0.00,-0.00,0.00
7.786651,0.00,-0.00,-0.00
7.791176,-0.00,-0.00,0.00
7.796135,-0.00,-0.00,0.00
7.800885,0.00,-0.00,0.00
7.805587,0.00,-0.00,0.00
