time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.688366,0.0066,0.0244,0.0081,0.026
8.693444,0.0064,0.0379,-0.0040,0.039
8.702395,0.0301,0.0586,0.0056,0.066
8.704024,0.0583,-0.0157,-0.0111,0.061
8.708753,0.0507,0.0055,0.0177,0.054
8.713559,0.0218,0.0456,0.0034,0.051
8.718708,0.0263,-0.0026,0.0127,0.029
8.724137,-0.0120,-0.0123,0.0359,0.040
8.728722,-0.0002,0.0039,0.0136,0.014
8.733663,0.0044,0.0129,0.0058,0.015
8.738780,-0.0172,0.0005,-0.0306,0.035
8.744641,-0.0410,-0.0143,-0.0240,0.050
8.749307,-0.0433,-0.0053,-0.0029,0.044
8.753815,-0.0312,0.0297,-0.0153,0.046
8.759052,-0.0239,0.0335,0.0011,0.041
8.765339,-0.0500,-0.0268,0.0342,0.066
8.769630,-0.0069,-0.0010,0.0408,0.041
8.774410,0.0049,-0.0040,0.0309,0.032
8.779190,-0.0046,-0.0353,0.0568,0.067
8.784509,-0.0047,0.0002,0.0539,0.054
8.789334,0.0119,0.0068,0.0178,0.022
8.794368,0.0379,0.0016,0.0128,0.040
8.799494,0.0351,-0.0177,-0.0231,0.046
8.805035,0.0467,-0.0343,-0.0682,0.090
8.809475,0.0202,-0.0149,-0.0369,0.045
8.815028,0.0318,-0.0028,-0.0487,0.058
8.819567,0.0078,-0.0239,-0.0484,0.055
8.825476,0.0078,0.0028,-0.0481,0.049
8.829721,-0.0160,0.0031,-0.0595,0.062
8.834699,-0.0538,0.0130,-0.0233,0.060
8.839781,-0.0248,0.0227,-0.0014,0.034
8.845957,-0.0363,-0.0035,0.0085,0.037
8.852732,-0.0621,0.0108,0.0184,0.066
8.855773,-0.0282,0.0058,0.0376,0.047
8.859996,-0.0541,0.0222,0.0067,0.059
8.865607,-0.0228,-0.0260,-0.0121,0.037
8.870328,-0.0060,-0.0334,0.0023,0.034
8.875678,-0.0013,-0.0027,0.0141,0.014
8.880141,0.0177,-0.0008,0.0448,0.048
8.885259,0.0412,0.0082,-0.0009,0.042
8.890186,0.0550,0.0004,-0.0130,0.057
8.895307,0.0402,-0.0166,0.0060,0.044
8.900372,0.0398,-0.0192,0.0200,0.049
8.905564,0.0513,0.0186,0.0127,0.056
8.910420,0.0722,-0.0056,-0.0088,0.073
8.915251,0.0336,-0.0153,-0.0132,0.039
8.920347,0.0476,0.0226,0.0061,0.053
8.926279,0.0781,-0.0181,-0.0033,0.080
8.930483,0.0371,-0.0014,-0.0317,0.049
8.935596,0.0154,-0.0228,-0.0385,0.047
8.940713,-0.0013,-0.0273,-0.0381,0.047
8.946201,0.0248,-0.0175,0.0168,0.035
8.950911,-0.0371,-0.0196,-0.0048,0.042
8.955774,-0.0107,-0.0051,-0.0191,0.023
8.960860,-0.0059,0.0093,-0.0334,0.035
8.966095,-0.0439,0.0094,-0.0023,0.045
8.970962,-0.0364,0.0048,-0.0001,0.037
8.976344,-0.0194,0.0074,-0.0192,0.028
8.981084,-0.0240,0.0218,-0.0311,0.045
8.986672,-0.0333,-0.0186,-0.0215,0.044
8.991211,-0.0355,0.0175,0.0354,0.053
8.996722,-0.0376,0.0176,0.0159,0.044
9.001434,-0.0397,0.0249,-0.0013,0.047
9.006949,-0.0347,0.0178,0.0005,0.039
9.011269,-0.0036,0.0132,0.0236,0.027
9.016187,0.0083,0.0231,-0.0437,0.050
9.021243,-0.0299,0.0638,-0.0012,0.070
9.027183,-0.0203,0.0233,-0.0353,0.047
9.033327,-0.0273,-0.0168,-0.0288,0.043
9.036207,-0.0177,0.0312,-0.0413,0.055
9.041432,-0.0106,0.0313,-0.0418,0.053
9.047363,-0.0106,-0.0068,-0.0279,0.031
9.051804,-0.0011,0.0124,-0.0116,0.017
9.056683,0.0273,-0.0138,0.0140,0.034
9.061994,0.0127,-0.0446,0.0015,0.046
9.066866,0.0315,-0.0348,0.0009,0.047
9.071994,0.0145,-0.0157,0.0384,0.044
9.077186,0.0237,-0.0419,0.0542,0.073
9.082822,0.0282,-0.0443,0.0581,0.078
9.087530,0.0373,-0.0489,0.0880,0.107
9.092417,0.0274,-0.0301,0.0488,0.064
9.096991,0.0389,-0.0445,0.0456,0.075
9.102731,0.0337,-0.0015,0.0233,0.041
9.107703,0.0475,-0.0040,0.0203,0.052
9.113648,-0.0076,0.0055,-0.0183,0.021
9.119160,0.0019,0.0410,0.0077,0.042
9.122693,0.0351,0.0075,0.0096,0.037
9.128014,-0.0151,-0.0019,-0.0170,0.023
9.133117,-0.0174,0.0150,0.0065,0.024
9.137220,-0.0363,0.0152,0.0037,0.040
9.142629,-0.0503,0.0294,-0.0300,0.066
9.147639,-0.0666,-0.0088,-0.0231,0.071
9.153177,-0.0472,0.0223,-0.0331,0.062
9.158944,-0.0256,0.0246,-0.0360,0.051
9.162955,-0.0065,-0.0041,-0.0270,0.028
9.168189,-0.0066,0.0340,-0.0182,0.039
9.173215,-0.0044,0.0051,-0.0595,0.060
9.178056,0.0191,-0.0212,-0.0316,0.043
9.183001,0.0330,0.0098,-0.0374,0.051
9.188178,0.0467,-0.0070,-0.0454,0.065
9.193134,0.0509,-0.0260,0.0062,0.057
9.197850,0.0597,-0.0544,-0.0186,0.083
9.203293,0.0567,-0.0420,-0.0218,0.074
9.208822,0.0394,-0.0297,0.0107,0.050
9.213606,0.0698,-0.0317,-0.0378,0.085
9.218115,0.0667,-0.0265,-0.0549,0.090
9.223386,0.0589,-0.0569,-0.0124,0.083
9.229843,0.0583,-0.0277,0.0014,0.065
9.233412,0.0245,-0.0083,-0.0014,0.026
9.238920,0.0528,-0.0033,-0.0040,0.053
9.243249,0.0334,-0.0126,0.0578,0.068
9.249570,0.0426,0.0162,0.0455,0.064
9.253625,0.0257,-0.0026,0.0237,0.035
9.258400,-0.0172,-0.0118,0.0426,0.047
9.263700,-0.0123,0.0051,0.0662,0.068
9.268726,0.0093,0.0195,0.0517,0.056
9.273845,-0.0382,0.0123,0.0658,0.077
9.278919,-0.0378,0.0195,0.0680,0.080
9.286427,-0.0113,-0.0137,0.0369,0.041
9.289077,-0.0349,-0.0087,0.0654,0.075
9.294004,-0.0559,0.0130,0.0414,0.071
9.299670,-0.0269,-0.0275,0.1031,0.110
9.304003,-0.0480,-0.0013,0.0931,0.105
9.309510,-0.0475,0.0057,0.0808,0.094
9.313865,-0.0399,-0.0348,0.0781,0.094
9.318748,-0.0372,-0.0155,0.0920,0.100
9.325146,-0.0392,0.0131,0.0916,0.100
9.330238,-0.0245,0.0011,0.0412,0.048
9.334355,-0.0195,-0.0038,0.0626,0.066
9.339109,-0.0169,-0.0134,0.0838,0.087
9.345158,-0.0239,0.0079,0.0763,0.080
9.350084,0.0239,0.0313,0.0382,0.055
9.354431,0.0238,-0.0001,0.0266,0.036
9.359272,0.0118,-0.0074,0.0247,0.028
9.364266,0.0237,-0.0123,0.0347,0.044
9.369694,0.0118,-0.0173,0.0447,0.049
9.374591,0.0142,-0.0435,-0.0214,0.051
9.380021,0.0237,-0.0220,-0.0155,0.036
9.384440,0.0189,-0.0220,0.0306,0.042
9.389983,0.0165,-0.0504,-0.0139,0.055
9.394671,-0.0001,-0.0526,-0.0249,0.058
9.403998,-0.0261,-0.0215,-0.0382,0.051
9.404862,-0.0234,-0.0239,-0.0564,0.066
9.410406,-0.0065,-0.0146,-0.0578,0.060
9.414784,-0.0065,0.0042,-0.0617,0.062
9.419853,0.0055,0.0014,-0.0656,0.066
9.424869,0.0054,0.0058,-0.0911,0.091
9.430751,-0.0255,-0.0468,-0.0617,0.082
9.434883,0.0056,-0.0136,-0.0825,0.084
9.439830,0.0197,-0.0138,-0.0462,0.052
9.445156,0.0195,0.0002,-0.0577,0.061
9.450473,0.0051,0.0045,-0.0643,0.065
9.455282,0.0074,-0.0030,-0.0542,0.055
9.460252,0.0216,0.0110,-0.0418,0.048
9.466841,-0.0024,-0.0297,-0.0317,0.044
9.470969,-0.0118,0.0083,-0.0382,0.041
9.475471,-0.0093,0.0104,-0.0163,0.021
9.480819,-0.0377,-0.0135,-0.0087,0.041
9.485427,-0.0516,-0.0134,-0.0226,0.058
9.490619,-0.0392,0.0080,-0.0341,0.053
9.495702,-0.0650,0.0457,-0.0361,0.087
9.500636,-0.0621,0.0097,-0.0191,0.066
9.506432,-0.0568,0.0286,0.0072,0.064
9.511008,-0.0944,0.0307,-0.0169,0.101
9.516704,-0.0866,0.0090,-0.0194,0.089
9.520737,-0.0812,0.0017,-0.0292,0.086
9.526014,-0.1163,0.0253,-0.0438,0.127
9.532396,-0.0917,0.0417,-0.0109,0.101
9.535946,-0.0721,0.0173,-0.0424,0.085
9.540964,-0.0717,0.0097,-0.0382,0.082
9.546172,-0.0714,0.0377,0.0015,0.081
9.553882,-0.0591,0.0348,0.0028,0.069
9.556172,-0.0684,0.0177,0.0184,0.073
9.561345,-0.0324,0.0361,-0.0067,0.049
9.567317,-0.0372,0.0353,-0.0174,0.054
9.572348,-0.0610,0.0344,-0.0186,0.072
9.576282,-0.0370,0.0597,-0.0316,0.077
9.581744,-0.0299,0.0396,-0.0566,0.075
9.586452,-0.0277,0.0124,-0.0268,0.041
9.592519,-0.0137,0.0187,-0.0259,0.035
9.596572,-0.0187,0.0319,-0.0512,0.063
9.601861,0.0285,-0.0096,-0.0218,0.037
9.606799,0.0397,-0.0102,0.0002,0.041
9.612162,0.0579,-0.0084,-0.0423,0.072
9.617143,0.0759,-0.0114,-0.0250,0.081
9.621747,0.0558,0.0023,-0.0151,0.058
9.626927,0.1094,-0.0411,-0.0077,0.117
9.639697,0.1223,-0.0461,-0.0455,0.138
9.644541,0.1255,-0.0223,-0.0214,0.129
9.644855,0.1097,-0.0367,-0.0355,0.121
9.656884,0.1131,-0.0486,-0.0397,0.129
9.657431,0.0998,-0.0199,-0.0249,0.105
9.657908,0.0843,-0.0365,-0.0316,0.097
9.662130,0.0689,-0.0031,-0.0192,0.072
9.670353,0.0964,-0.0196,-0.0233,0.101
9.672166,0.0620,-0.0288,-0.0320,0.076
9.676914,0.0350,0.0023,0.0046,0.035
9.682798,0.0131,0.0141,0.0529,0.056
9.694100,0.0032,-0.0050,0.0987,0.099
9.694713,0.0029,-0.0050,0.1109,0.111
9.696926,0.0098,-0.0050,0.1231,0.124
9.702230,-0.0214,0.0090,0.1236,0.126
9.707238,-0.0142,0.0040,0.1053,0.106
9.713204,-0.0023,-0.0010,0.1158,0.116
9.717598,0.0451,-0.0037,0.0956,0.106
9.722209,0.0304,-0.0230,0.0993,0.106
9.727388,0.0016,-0.0254,0.1126,0.115
9.734523,0.0015,-0.0516,0.0974,0.110
9.737315,-0.0009,-0.0658,0.1109,0.129
9.744576,0.0157,-0.0395,0.1217,0.129
9.747555,-0.0083,-0.0325,0.0848,0.091
9.753108,-0.0511,-0.0303,0.0554,0.081
9.757757,-0.0413,-0.0067,0.0713,0.083
9.762763,-0.0410,0.0048,0.0706,0.082
9.767518,-0.0335,-0.0219,0.0726,0.083
9.773174,-0.0119,-0.0152,0.1032,0.105
9.777774,0.0144,-0.0227,0.0744,0.079
9.784199,0.0168,-0.0396,0.0768,0.088
9.788168,0.0167,-0.0420,0.0960,0.106
9.793982,0.0144,-0.0135,0.0913,0.093
9.798032,0.0215,-0.0303,0.0986,0.105
9.803057,0.0667,-0.0301,0.0654,0.098
9.808557,0.0520,-0.0061,0.0657,0.084
9.813918,0.0589,0.0154,0.0446,0.075
9.822379,0.0752,-0.0296,-0.0143,0.082
9.823788,0.0653,0.0115,-0.0489,0.082
9.828562,0.0413,0.0333,-0.0737,0.091
9.835106,0.0008,0.0099,-0.0816,0.082
9.838591,-0.0084,0.0128,-0.0847,0.086
9.843771,-0.0508,0.0204,-0.0734,0.092
9.848739,-0.0477,0.0326,-0.0740,0.094
9.854404,-0.0376,0.0183,-0.1029,0.111
9.858962,-0.0560,0.0181,-0.0436,0.073
9.863984,-0.0576,0.0106,0.0033,0.059
9.868839,-0.0617,-0.0137,0.0212,0.067
9.874667,-0.0491,-0.0023,0.0245,0.055
9.879251,-0.0391,-0.0245,0.0157,0.049
9.884431,0.0088,-0.0133,0.0116,0.020
9.889016,0.0277,-0.0308,-0.0142,0.044
9.894717,0.0274,-0.0079,-0.0089,0.030
9.899333,0.0580,-0.0233,-0.0323,0.070
9.905875,0.0812,-0.0217,-0.0364,0.092
9.910056,0.0378,0.0036,-0.0498,0.063
9.915064,0.0850,0.0002,-0.0724,0.112
9.919500,0.0511,-0.0054,-0.0734,0.090
9.924407,0.0579,-0.0205,-0.0814,0.102
9.929439,0.0504,0.0002,-0.0820,0.096
9.935481,0.0311,-0.0148,-0.1111,0.116
9.939497,0.0334,0.0060,-0.0995,0.105
9.944635,-0.0024,-0.0208,-0.0856,0.088
9.949688,-0.0188,-0.0046,-0.1288,0.130
9.955017,-0.0565,0.0021,-0.1125,0.126
9.960200,-0.0678,-0.0080,-0.0418,0.080
9.964850,-0.0505,-0.0252,-0.0311,0.064
9.972314,-0.0928,-0.0279,-0.0396,0.105
9.975251,-0.0825,0.0025,-0.0577,0.101
9.979842,-0.0580,-0.0244,0.0168,0.065
9.985213,-0.0647,-0.0296,-0.0520,0.088
9.990568,-0.0594,-0.0016,-0.0180,0.062
9.995903,-0.0566,-0.0023,0.0156,0.059
10.000142,-0.0609,-0.0292,-0.0104,0.068
10.005008,-0.0154,-0.0037,-0.0126,0.020
10.010341,-0.0248,0.0193,0.0232,0.039
10.015787,-0.0033,-0.0386,0.0042,0.039
10.020139,0.0181,-0.0201,0.0138,0.030
10.025229,0.0131,0.0009,-0.0148,0.020
10.030556,0.0035,0.0028,-0.0028,0.005
10.036312,0.0295,0.0118,-0.0122,0.034
10.040260,0.0079,0.0160,-0.0167,0.024
10.045522,0.0173,0.0155,-0.0425,0.048
10.051460,0.0195,0.0245,0.0199,0.037
10.055644,-0.0234,0.0285,0.0034,0.037
10.060879,-0.0113,0.0040,0.0181,0.022
10.065714,0.0007,0.0058,0.0208,0.022
10.070703,-0.0325,0.0169,0.0164,0.040
10.076193,-0.0014,-0.0197,0.0619,0.065
10.080845,0.0058,-0.0132,0.0785,0.080
10.086055,-0.0013,-0.0280,0.0666,0.072
10.091019,-0.0060,0.0023,0.0643,0.065
10.096780,0.0011,0.0156,0.0834,0.085
10.105485,-0.0155,-0.0021,0.0759,0.078
10.105926,0.0273,0.0088,0.0709,0.077
10.111517,0.0484,0.0056,0.0540,0.073
10.116662,0.0171,0.0142,0.0419,0.047
10.121017,0.0407,0.0085,0.0466,0.062
10.126146,0.0023,-0.0040,-0.0011,0.005
10.131250,0.0047,0.0217,-0.0104,0.024
10.136490,0.0355,0.0280,-0.0195,0.049
10.141179,0.0305,0.0059,-0.0118,0.033
10.146508,0.0231,0.0316,0.0006,0.039
10.152386,0.0301,0.0381,-0.0250,0.055
10.156506,-0.0009,0.0256,-0.0335,0.042
10.161532,0.0182,0.0108,-0.0182,0.028
10.166357,0.0254,0.0223,-0.0076,0.035
10.171322,0.0015,0.0074,-0.0399,0.041
10.177511,-0.0221,0.0022,-0.0006,0.022
10.181819,-0.0194,0.0064,0.0336,0.039
10.187082,0.0046,-0.0132,0.0128,0.019
10.191830,-0.0120,-0.0301,0.0064,0.033
10.197216,-0.0070,-0.0111,-0.0142,0.019
10.201951,0.0241,0.0172,-0.0086,0.031
10.206975,0.0002,0.0168,-0.0006,0.017
10.212683,0.0027,0.0163,-0.0404,0.044
10.217211,-0.0162,0.0065,-0.0585,0.061
10.222342,0.0101,0.0158,-0.0385,0.043
10.227182,-0.0374,0.0299,-0.0925,0.104
10.233494,-0.0442,0.0343,-0.0676,0.088
10.239413,-0.0176,0.0030,-0.0666,0.069
10.242966,-0.0245,0.0148,-0.0823,0.087
10.247494,-0.0195,0.0028,-0.0957,0.098
10.253906,-0.0193,0.0005,-0.1090,0.111
10.258745,-0.0215,0.0577,-0.0652,0.090
10.263329,-0.0403,0.0098,-0.0692,0.081
10.269023,-0.0351,-0.0045,-0.0493,0.061
10.274081,-0.0229,0.0051,-0.0129,0.027
10.277669,-0.0084,0.0217,0.0017,0.023
10.283009,0.0012,0.0025,-0.0100,0.010
10.287673,-0.0177,0.0120,0.0259,0.034
10.293195,-0.0318,0.0025,-0.0026,0.032
10.299036,-0.0149,-0.0092,-0.0262,0.032
10.303154,0.0019,-0.0162,0.0217,0.027
10.307799,-0.0242,-0.0350,-0.0093,0.044
10.313154,-0.0073,0.0034,-0.0282,0.029
10.318911,0.0307,-0.0108,-0.0279,0.043
10.323276,0.0186,-0.0128,-0.0372,0.044
10.328016,-0.0267,-0.0055,-0.0037,0.027
10.333269,-0.0027,-0.0315,-0.0037,0.032
10.338759,0.0021,-0.0002,-0.0204,0.020
10.343232,-0.0098,0.0024,0.0058,0.012
10.347988,-0.0073,-0.0212,0.0057,0.023
10.353163,-0.0120,-0.0043,0.0032,0.013
10.359192,-0.0096,-0.0019,0.0078,0.012
10.363848,0.0071,-0.0232,0.0195,0.031
10.369263,0.0118,-0.0134,0.0478,0.051
10.373799,-0.0097,0.0130,0.0236,0.029
10.379693,0.0047,-0.0061,-0.0171,0.019
10.383506,0.0212,-0.0084,0.0329,0.040
10.388608,0.0092,0.0084,0.0255,0.028
10.393789,-0.0004,-0.0296,0.0370,0.047
10.399954,0.0138,-0.0103,0.0222,0.028
10.406121,0.0303,-0.0196,0.0030,0.036
10.408710,0.0158,-0.0265,0.0100,0.032
10.414191,-0.0009,-0.0000,0.0051,0.005
10.420850,0.0086,-0.0118,0.0241,0.028
10.423570,0.0062,-0.0257,-0.0211,0.034
10.428644,0.0157,-0.0134,0.0124,0.024
10.433756,0.0061,-0.0369,0.0195,0.042
10.439375,0.0227,0.0018,0.0219,0.032
10.443990,0.0084,-0.0147,0.0148,0.022
10.449017,0.0131,-0.0190,0.0029,0.023
10.454234,0.0083,-0.0258,0.0030,0.027
10.459181,0.0059,-0.0325,0.0220,0.040
10.464652,-0.0179,-0.0130,0.0029,0.022
10.469434,-0.0296,-0.0151,0.0100,0.035
10.474358,-0.0412,-0.0147,-0.0161,0.047
10.479700,-0.0147,-0.0217,-0.0066,0.027
10.484347,-0.0075,-0.0284,0.0076,0.030
10.489736,-0.0288,0.0004,-0.0068,0.030
10.494873,-0.0120,0.0053,-0.0212,0.025
10.499707,-0.0024,-0.0281,0.0001,0.028
10.504307,-0.0238,-0.0184,0.0022,0.030
10.509319,0.0000,0.0056,0.0374,0.038
10.515018,0.0214,0.0244,0.0083,0.033
10.523778,0.0211,-0.0043,-0.0088,0.023
10.524645,0.0399,-0.0138,-0.0352,0.055
10.529827,0.0419,-0.0065,0.0338,0.054
10.534872,0.0201,0.0080,-0.0190,0.029
10.540034,0.0104,-0.0157,-0.0285,0.034
10.545009,0.0222,-0.0011,0.0026,0.022
10.550254,-0.0136,-0.0010,-0.0117,0.018
10.554704,-0.0016,-0.0032,0.0288,0.029
10.561037,-0.0348,-0.0031,-0.0022,0.035
10.565498,-0.0273,-0.0198,0.0313,0.046
10.570421,-0.0460,0.0063,0.0266,0.054
10.574934,-0.0551,-0.0011,-0.0089,0.056
10.580399,-0.0427,-0.0180,-0.0345,0.058
10.586442,-0.0377,-0.0207,-0.0079,0.044
10.590698,-0.0160,-0.0471,-0.0175,0.053
10.595797,-0.0113,-0.0186,-0.0510,0.055
10.601092,0.0195,-0.0116,-0.0228,0.032
10.605314,0.0358,0.0143,-0.0355,0.052
10.611191,0.0566,-0.0193,-0.0315,0.068
10.615885,0.0678,-0.0051,-0.0394,0.079
10.620869,0.0290,0.0164,-0.0688,0.076
10.626614,0.0190,-0.0266,-0.0622,0.070
10.630640,0.0092,0.0069,-0.0246,0.027
10.636354,0.0256,-0.0407,-0.0083,0.049
10.641430,-0.0055,-0.0024,0.0460,0.046
10.646020,-0.0222,0.0143,0.0668,0.072
10.650946,0.0065,0.0404,0.0995,0.108
10.655850,-0.0291,0.0591,0.0964,0.117
10.661772,-0.0336,0.0301,0.0982,0.108
10.666438,-0.0404,0.0133,0.0737,0.085
10.673373,-0.0520,0.0393,0.0303,0.072
10.676027,-0.0444,0.0604,0.0087,0.075
10.682021,-0.0535,0.0481,-0.0248,0.076
10.687652,-0.0317,0.0216,-0.0580,0.070
10.691215,-0.0244,0.0168,-0.0887,0.094
10.696177,-0.0171,0.0072,-0.0717,0.074
10.701471,-0.0171,0.0073,-0.0644,0.067
10.706272,-0.0194,0.0026,-0.0524,0.056
10.711319,-0.0122,-0.0257,-0.0360,0.046
10.717483,-0.0027,-0.0373,-0.0054,0.038
10.722177,-0.0099,-0.0156,0.0014,0.019
10.726434,0.0163,-0.0156,0.0271,0.035
10.731534,0.0208,-0.0371,0.0787,0.089
10.736558,0.0632,-0.0134,0.0348,0.073
10.741727,0.0531,-0.0066,0.0270,0.060
10.746352,0.0501,-0.0284,0.0265,0.063
10.751178,0.0876,-0.0335,0.0688,0.116
10.756832,0.0868,-0.0551,0.0324,0.108
10.762626,0.0884,-0.0669,0.0274,0.114
10.766969,0.0710,-0.0381,-0.0201,0.083
10.772324,0.1014,-0.0119,-0.0101,0.103
10.777097,0.0721,-0.0428,-0.0261,0.088
10.783214,0.0502,-0.0235,-0.0134,0.057
10.786969,0.0286,-0.0091,-0.0103,0.032
10.792930,0.0237,-0.0114,-0.0048,0.027
10.797208,0.0236,-0.0136,-0.0065,0.028
10.807005,0.0046,-0.0229,-0.0035,0.024
10.814986,-0.0191,-0.0297,-0.0457,0.058
10.815351,-0.0355,-0.0648,-0.0282,0.079
10.820297,-0.0232,-0.0428,-0.0253,0.055
10.822787,-0.0396,-0.0211,-0.0486,0.066
10.827166,-0.0559,-0.0540,-0.0599,0.098
10.832841,-0.0340,-0.0559,-0.0236,0.070
10.837448,-0.0289,-0.0174,-0.0257,0.042
10.843992,0.0070,-0.0434,-0.0230,0.050
10.847623,0.0117,-0.0478,-0.0370,0.062
10.854192,0.0116,-0.0163,-0.0247,0.032
10.857898,0.0211,-0.0184,0.0207,0.035
10.863270,-0.0076,-0.0442,-0.0055,0.045
10.868750,-0.0146,-0.0246,-0.0623,0.069
10.872924,0.0379,0.0020,-0.0473,0.061
10.878001,0.0234,-0.0167,-0.0063,0.029
10.883144,0.0114,-0.0161,-0.0132,0.024
10.887855,0.0066,0.0106,-0.0462,0.048
10.893468,0.0019,0.0016,-0.0433,0.043
10.897975,0.0163,-0.0025,-0.0048,0.017
10.903733,-0.0194,0.0124,-0.0426,0.048
10.908157,-0.0286,0.0106,-0.0087,0.032
10.913123,-0.0116,0.0302,-0.0298,0.044
10.918181,-0.0233,0.0210,-0.0292,0.043
10.923561,-0.0348,0.0024,-0.0073,0.036
10.928278,-0.0606,0.0339,-0.0094,0.070
10.933411,-0.0410,-0.0063,0.0406,0.058
10.941229,-0.0478,0.0012,0.0378,0.061
10.944416,-0.0973,0.0182,0.0777,0.126
10.948790,-0.0799,0.0229,0.1217,0.147
10.954201,-0.0841,0.0466,0.1699,0.195
10.959731,-0.0931,0.0392,0.1319,0.166
10.964029,-0.0593,0.0387,0.1582,0.173
10.968646,-0.0780,0.1023,0.1675,0.211
10.973499,-0.0634,0.0892,0.1625,0.196
10.979063,-0.0252,0.0809,0.1599,0.181
10.991340,-0.0205,0.1033,0.1312,0.168
10.995895,0.0173,0.0947,0.0957,0.136
10.996216,0.0359,0.0766,0.0891,0.123
11.007075,0.0401,0.0539,0.0874,0.110
11.007540,0.0752,0.0861,0.0336,0.119
11.008825,0.1004,0.0539,0.0158,0.115
11.014053,0.0780,0.0507,-0.0159,0.094
11.019190,0.0748,-0.0167,-0.0402,0.087
11.024444,0.0455,-0.0240,-0.0476,0.070
11.029285,-0.0001,-0.0669,-0.0311,0.074
11.034589,-0.0122,-0.0667,-0.0056,0.068
11.047764,-0.0432,-0.0617,-0.0612,0.097
11.048453,-0.0883,-0.0853,-0.0977,0.157
11.049270,-0.1379,-0.1114,-0.0938,0.201
11.054582,-0.1824,-0.1068,-0.1188,0.242
11.059164,-0.2028,-0.1193,-0.1319,0.270
11.064510,-0.2518,-0.0917,-0.1929,0.330
11.069412,-0.2553,-0.0934,-0.2157,0.347
11.074625,-0.2304,-0.1215,-0.2125,0.336
11.079360,-0.2105,-0.0902,-0.2570,0.344
11.085158,-0.2123,-0.0572,-0.2467,0.330
11.090850,-0.1713,-0.0578,-0.2367,0.298
11.094662,-0.1117,-0.0252,-0.2413,0.267
11.099555,-0.1311,-0.0260,-0.2176,0.255
11.105085,-0.0742,-0.0006,-0.1751,0.190
11.109327,0.0226,0.0082,-0.1257,0.128
11.114552,0.0568,0.0244,-0.0861,0.106
11.120925,0.1385,0.0503,0.0107,0.148
11.125099,0.1982,0.0336,0.0548,0.208
11.129671,0.2338,0.0364,0.0872,0.252
11.134876,0.2312,0.0823,0.1222,0.274
11.139886,0.2027,0.0356,0.1528,0.256
11.145319,0.1984,0.0680,0.1623,0.265
11.149817,0.1514,0.0646,0.1937,0.254
11.154952,0.0884,0.0660,0.2112,0.238
11.159852,0.0450,0.0387,0.2220,0.230
11.165712,0.0518,0.0474,0.2378,0.248
11.170971,0.0421,0.0322,0.1774,0.185
11.175564,0.0513,0.0383,0.1270,0.142
11.180824,0.0224,0.0109,0.1029,0.106
11.186289,0.0246,0.0051,0.0765,0.081
11.191887,0.0268,0.0183,0.0434,0.054
11.196067,0.0100,0.0122,0.0200,0.026
11.200764,0.0265,0.0014,0.0014,0.027
11.206027,0.0523,0.0264,0.0113,0.060
11.210883,0.0636,0.0062,0.0156,0.066
11.216041,0.0200,-0.0185,0.0385,0.047
11.225143,0.0077,0.0237,0.0822,0.086
11.226400,-0.0117,0.0632,0.0921,0.112
11.231150,-0.0286,0.0408,0.0850,0.099
11.236016,0.0115,0.0707,0.1062,0.128
11.241024,0.0585,0.0886,0.1011,0.147
11.246712,0.0718,0.0492,0.0888,0.124
11.251473,0.0945,0.0456,0.0505,0.116
11.256091,0.1312,0.0493,0.0388,0.145
11.261042,0.1511,0.0482,0.0320,0.162
11.267256,0.1447,0.0115,-0.0150,0.146
11.272646,0.1360,0.0157,0.0264,0.139
11.276315,0.1512,0.0317,0.0132,0.155
11.281291,0.1449,-0.0093,0.0003,0.145
11.288354,0.1174,-0.0048,-0.0003,0.118
11.292535,0.0974,0.0093,0.0255,0.101
11.297064,0.0846,0.0044,-0.0153,0.086
11.301836,0.0387,-0.0337,-0.0225,0.056
11.307507,-0.0567,-0.0358,0.0487,0.083
11.311783,-0.0943,-0.0238,0.0766,0.124
11.316541,-0.1530,-0.0287,0.0874,0.179
11.321891,-0.2375,-0.0552,0.0906,0.260
11.327025,-0.2572,-0.0747,0.0414,0.271
11.331742,-0.2863,-0.0542,-0.0122,0.292
11.337870,-0.3129,-0.0604,-0.0368,0.321
11.342191,-0.3511,-0.0648,-0.1489,0.387
11.347940,-0.3748,-0.0577,-0.1934,0.426
11.353288,-0.3270,-0.0630,-0.2063,0.392
11.357189,-0.2084,-0.0260,-0.2000,0.290
11.362251,-0.1193,-0.0323,-0.1677,0.208
11.367615,-0.0191,-0.0267,-0.1284,0.133
11.376700,0.0946,-0.0638,-0.1108,0.159
11.377697,0.1812,-0.0740,-0.1003,0.220
11.383236,0.2696,-0.0481,-0.0565,0.280
11.389614,0.3312,-0.0196,-0.0106,0.332
11.392725,0.3545,-0.0550,0.0377,0.361
11.398004,0.3539,-0.0516,0.0575,0.362
11.402945,0.3677,-0.0526,0.0990,0.384
11.407863,0.3577,-0.0462,0.0953,0.373
11.413476,0.2933,-0.0418,0.0752,0.306
11.417625,0.2271,-0.0467,0.0480,0.237
11.423429,0.1757,-0.0393,-0.0194,0.181
11.427969,0.0868,-0.0150,-0.0410,0.097
11.432900,0.0248,0.0068,-0.0669,0.072
11.438154,0.0156,0.0261,-0.0593,0.067
