time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.003196,0.2178,0.1937,-0.4836,0.565
0.003741,0.1771,0.1072,0.0518,0.213
0.004770,0.1030,0.0428,0.5310,0.543
0.010222,0.0432,0.0368,0.8478,0.850
0.015364,-0.0309,-0.0209,1.0283,1.029
0.019144,-0.0857,-0.0704,1.0055,1.012
0.035396,-0.1453,-0.0831,0.8683,0.884
0.035915,-0.1498,-0.0664,0.6388,0.660
0.036095,-0.1352,-0.0733,0.3417,0.375
0.040086,-0.1278,-0.0586,0.0682,0.156
0.045370,-0.0605,-0.0441,-0.0616,0.097
0.049927,-0.0483,-0.0347,-0.1192,0.133
0.054927,-0.0193,-0.0232,-0.2052,0.207
0.059763,0.0407,-0.0549,-0.2141,0.225
0.065746,0.0744,-0.0438,-0.2081,0.225
0.070023,0.0769,-0.0327,-0.1778,0.196
0.074918,0.0722,-0.0024,-0.1614,0.177
0.079646,0.0698,0.0278,-0.1470,0.165
0.085075,0.0507,0.0628,-0.1586,0.178
0.092127,-0.0115,0.0835,-0.1628,0.183
0.095742,-0.0448,0.0921,-0.1525,0.184
0.099877,-0.0662,0.0960,-0.1089,0.160
0.105045,-0.0875,0.0733,-0.1085,0.158
0.110287,-0.0873,0.0626,-0.0867,0.138
0.115327,-0.0774,0.0614,-0.0437,0.108
0.120334,-0.0532,0.0339,-0.0129,0.064
0.127798,-0.0434,0.0233,0.0273,0.056
0.131183,-0.0001,-0.0112,0.0266,0.029
0.135668,0.0168,-0.0408,-0.0102,0.045
0.144866,0.0241,-0.0391,-0.0638,0.079
0.145749,0.0577,-0.0325,-0.0574,0.088
0.151371,0.0626,-0.0378,-0.0436,0.085
0.155493,0.0746,-0.0504,-0.0632,0.110
0.160717,0.0913,-0.0508,-0.1090,0.151
0.165898,0.0482,-0.0176,-0.1139,0.125
0.171275,0.0171,-0.0539,-0.0949,0.110
0.175560,0.0196,-0.0663,-0.0566,0.089
0.181022,0.0603,-0.0573,-0.0473,0.096
0.186188,0.0316,-0.0482,-0.0787,0.098
0.195009,0.0102,-0.0749,-0.0717,0.104
0.195893,-0.0185,-0.0825,-0.0576,0.102
0.200907,-0.0184,-0.0565,-0.0579,0.083
0.206292,0.0009,-0.0449,-0.0582,0.074
0.211718,-0.0301,-0.0526,-0.0825,0.102
0.215977,-0.0372,-0.0649,-0.0828,0.112
0.222138,-0.0610,-0.0462,-0.0711,0.104
0.226218,-0.0680,-0.0515,-0.0763,0.114
0.232230,-0.0103,-0.0497,-0.0552,0.075
0.237294,0.0209,-0.0385,-0.0294,0.053
0.242434,0.0019,-0.0559,-0.0251,0.061
0.246476,-0.0051,-0.0254,-0.0351,0.044
0.251962,0.0285,-0.0476,-0.0188,0.059
0.256416,0.0309,-0.0266,-0.0193,0.045
0.262055,0.0358,-0.0438,-0.0198,0.060
0.266532,0.0191,-0.0275,-0.0467,0.057
0.271716,0.0216,-0.0160,-0.0519,0.058
0.278094,0.0719,-0.0094,-0.0619,0.095
0.281744,0.0671,-0.0216,-0.0478,0.085
0.287250,0.0862,-0.0219,-0.0646,0.110
0.294170,0.0670,0.0065,-0.0859,0.109
0.296750,0.0334,-0.0010,-0.0688,0.077
0.301948,0.0166,-0.0179,-0.0493,0.055
0.306947,0.0238,-0.0250,-0.0129,0.037
0.312062,0.0213,-0.0107,-0.0412,0.048
0.317246,0.0380,-0.0059,-0.0670,0.077
0.322228,0.0475,-0.0298,-0.0712,0.091
0.327099,0.0522,-0.0199,-0.0442,0.071
0.332263,-0.0197,0.0114,-0.0483,0.053
0.337626,-0.0006,-0.0195,-0.0645,0.067
0.342486,0.0281,-0.0289,-0.0757,0.086
0.347093,-0.0127,-0.0118,-0.0631,0.065
0.352953,-0.0200,-0.0187,-0.0625,0.068
0.357164,-0.0056,-0.0302,-0.0334,0.045
0.362537,-0.0296,-0.0228,-0.0281,0.047
0.367336,0.0134,-0.0296,-0.0540,0.063
0.372624,0.0372,-0.0244,-0.0703,0.083
0.377478,0.0347,-0.0049,-0.0674,0.076
0.382707,0.0346,-0.0307,-0.0644,0.079
0.387703,0.0249,-0.0351,-0.0733,0.085
0.395086,0.0487,-0.0178,-0.0940,0.107
0.397538,0.0222,-0.0269,-0.1147,0.120
0.403034,0.0555,-0.0407,-0.0992,0.121
0.412320,0.0458,-0.0329,-0.0741,0.093
0.413600,0.0312,-0.0514,-0.0946,0.112
0.418155,0.0550,-0.0388,-0.1128,0.131
0.423319,0.0428,-0.0621,-0.1142,0.137
0.428511,0.0447,-0.0775,-0.1122,0.144
0.433745,0.0394,-0.0621,-0.1103,0.133
0.438070,0.0865,-0.0515,-0.1442,0.176
0.442988,0.0761,-0.0789,-0.1373,0.176
0.447954,0.1062,-0.0941,-0.2087,0.252
0.453573,0.1170,-0.0855,-0.2032,0.250
0.458966,0.1229,-0.0602,-0.1904,0.235
0.463203,0.0860,-0.0303,-0.1843,0.206
0.468389,0.0803,-0.0031,-0.1163,0.141
0.473438,0.0556,-0.0116,-0.0843,0.102
0.478346,0.0216,-0.0130,-0.0477,0.054
0.483558,0.0140,-0.0047,-0.0235,0.028
0.488312,-0.0458,0.0155,0.0145,0.051
0.493991,-0.0433,-0.0047,0.0187,0.047
0.498650,-0.0409,0.0131,0.0270,0.051
0.503521,-0.0384,0.0190,0.0040,0.043
0.508807,-0.0478,0.0154,-0.0548,0.074
0.514693,-0.0452,0.0403,-0.0681,0.091
0.518676,-0.0308,0.0698,-0.0958,0.122
0.523698,-0.0284,0.0348,-0.1397,0.147
0.528917,0.0025,0.0262,-0.1024,0.106
0.534422,0.0474,0.0199,-0.1126,0.124
0.539176,0.0492,0.0089,-0.0749,0.090
0.545533,0.0652,0.0264,-0.0490,0.086
0.549170,0.0953,0.0058,-0.0324,0.101
0.555321,0.0633,0.0068,-0.0229,0.068
0.561629,0.0672,-0.0040,0.0058,0.068
0.564252,0.0758,0.0020,0.0154,0.077
0.569379,0.0558,-0.0322,0.0346,0.073
0.574459,0.0169,-0.0375,0.0750,0.086
0.579297,0.0306,-0.0332,0.0938,0.104
0.584618,0.0300,-0.0383,0.0602,0.077
0.589686,0.0720,-0.0858,0.0555,0.125
0.594738,0.0708,-0.0779,0.0367,0.112
0.599361,0.0530,-0.0533,0.0513,0.091
0.604821,0.0425,-0.0549,0.0444,0.082
0.609664,0.0249,-0.0254,-0.0051,0.036
0.614789,0.0216,0.0087,-0.0232,0.033
0.619575,0.0256,0.0115,-0.0695,0.075
0.624590,0.0128,0.0618,-0.1080,0.125
0.630095,0.0025,0.0880,-0.1268,0.154
0.635473,0.0350,0.0571,-0.0951,0.116
0.640127,0.0434,0.0453,-0.0443,0.077
0.645530,0.0541,0.0288,-0.0433,0.075
0.650048,0.0742,0.0032,-0.0300,0.080
0.655502,0.0893,-0.0055,0.0549,0.105
0.659966,0.0828,-0.0068,0.0586,0.102
0.665676,0.1120,0.0017,0.0959,0.147
0.670225,0.0743,0.0151,0.0853,0.114
0.678614,0.1082,0.0047,0.0633,0.125
0.680366,0.1204,-0.0077,-0.0058,0.121
0.685246,0.1324,-0.0104,-0.0976,0.165
0.690506,0.1300,-0.0155,-0.1381,0.190
0.695963,0.1489,-0.0132,-0.1514,0.213
0.700301,0.1296,-0.0083,-0.1331,0.186
0.705568,0.0913,-0.0294,-0.1360,0.166
0.710473,0.0652,-0.0337,-0.1006,0.124
0.715892,0.0559,-0.0046,-0.0746,0.093
0.720493,0.0276,-0.0255,-0.0297,0.048
0.726355,0.0161,-0.0557,0.0314,0.066
0.730723,-0.0000,-0.0404,0.0778,0.088
0.736144,0.0149,-0.0157,0.0809,0.084
0.741514,0.0059,-0.0389,0.1146,0.121
0.745781,-0.0292,-0.0474,0.0936,0.109
0.751121,-0.0118,-0.0914,0.1366,0.165
0.756891,-0.0063,-0.0686,0.1529,0.168
0.760780,-0.0104,-0.0745,0.1309,0.151
0.766614,-0.0097,-0.0898,0.1396,0.166
0.771856,-0.0233,-0.0812,0.1362,0.160
0.776369,-0.0344,-0.0538,0.1443,0.158
0.781725,-0.0501,-0.0455,0.1190,0.137
0.786244,-0.0490,-0.0184,0.0653,0.084
0.791572,-0.0836,0.0204,0.0831,0.120
0.796565,-0.0822,0.0351,0.0435,0.099
0.801541,-0.0832,0.0353,0.0563,0.107
0.806467,-0.1246,0.0521,0.0615,0.148
0.811627,-0.2011,0.0711,0.0852,0.230
0.817082,-0.2248,0.0803,0.0868,0.254
0.821744,-0.2529,0.1037,0.0832,0.286
0.829248,-0.2499,0.0887,0.1146,0.289
0.831796,-0.2824,0.1189,0.1118,0.326
0.837350,-0.3051,0.1085,0.0799,0.334
0.841932,-0.2942,0.0695,0.0853,0.314
0.847177,-0.2359,0.0760,0.0616,0.255
0.851732,-0.2184,0.0610,0.0470,0.232
0.857204,-0.2080,0.0365,-0.0059,0.211
0.862074,-0.1764,-0.0068,-0.0659,0.188
0.866769,-0.1189,-0.0355,-0.0541,0.135
0.873059,-0.1046,-0.0332,-0.0570,0.124
0.877679,-0.1259,-0.0501,-0.0078,0.136
0.882459,-0.1162,-0.0742,-0.0235,0.140
0.887132,-0.0542,-0.0698,-0.0132,0.089
0.892190,-0.0307,-0.0346,0.0421,0.063
0.897169,-0.0121,-0.0713,0.0397,0.082
0.902361,0.0111,-0.0577,0.0514,0.078
0.907676,0.0223,-0.0324,0.0440,0.059
0.912343,0.0309,-0.0216,-0.0082,0.039
0.918323,0.0466,-0.0276,-0.0124,0.056
0.922443,0.0788,0.0165,-0.0162,0.082
0.927367,0.0822,0.0005,-0.0387,0.091
0.932707,0.0404,0.0228,-0.0417,0.062
0.937921,0.0607,0.0710,-0.0636,0.113
0.943415,0.0760,0.0619,-0.0471,0.109
0.947625,0.0841,0.0790,-0.0306,0.119
0.952710,0.0374,0.1080,-0.0378,0.120
0.958234,0.0243,0.1297,-0.0306,0.135
0.962774,0.0161,0.1491,0.0077,0.150
0.967877,-0.0136,0.1732,0.0220,0.175
0.972940,-0.0477,0.1591,0.0244,0.168
0.979884,-0.0412,0.2285,0.0526,0.238
0.983433,-0.0609,0.2474,0.0805,0.267
0.988227,-0.1041,0.2543,0.0417,0.278
0.997035,-0.1067,0.2779,0.0434,0.301
0.999149,-0.1163,0.3108,0.0474,0.335
1.003101,-0.0949,0.2958,0.0396,0.313
1.008308,-0.0975,0.3071,-0.0039,0.322
1.013247,-0.0811,0.2897,0.0125,0.301
1.018313,-0.0743,0.2393,0.0075,0.251
1.023388,-0.1056,0.2605,-0.0355,0.283
1.028286,-0.0867,0.2340,-0.0306,0.251
1.033795,-0.0989,0.2125,-0.0233,0.236
1.039087,-0.1134,0.1722,-0.0421,0.210
1.043641,-0.1277,0.1442,-0.0560,0.201
1.048364,-0.1752,0.1330,-0.0984,0.241
1.053718,-0.1605,0.0956,-0.1169,0.220
1.058757,-0.1506,0.0561,-0.0546,0.170
1.063666,-0.1622,0.0715,-0.0524,0.185
1.068988,-0.1950,0.0558,-0.0292,0.205
1.074066,-0.2251,0.0307,-0.0374,0.230
1.078715,-0.1694,0.0176,-0.0031,0.170
1.084337,-0.1687,-0.0170,0.0448,0.175
1.089287,-0.1442,-0.0704,0.0588,0.171
1.097016,-0.0866,-0.0950,0.0795,0.151
1.100096,-0.0817,-0.0909,0.0830,0.148
1.104430,-0.0103,-0.1035,0.0909,0.138
1.109687,0.0392,-0.1208,0.0556,0.139
1.114488,0.0717,-0.1357,0.0467,0.160
1.119186,0.0944,-0.1007,0.0283,0.141
1.124172,0.1169,-0.0874,-0.0042,0.146
1.128977,0.1678,-0.0956,-0.0482,0.199
1.134945,0.1374,-0.0540,-0.0701,0.163
1.140147,0.1453,-0.0389,-0.0819,0.171
1.144594,0.1460,-0.0240,-0.1076,0.183
1.149535,0.1324,-0.0118,-0.1114,0.173
1.154401,0.1117,0.0051,-0.1243,0.167
1.160721,0.0628,0.0097,-0.1298,0.144
1.165077,0.0237,0.0048,-0.1447,0.147
1.169836,0.0349,0.0069,-0.0929,0.100
1.174918,-0.0134,0.0280,-0.1272,0.131
1.179939,-0.0541,0.0415,-0.1373,0.153
1.184645,-0.0588,0.0169,-0.1572,0.169
1.189727,-0.0658,0.0256,-0.1461,0.162
1.194859,-0.0941,0.0342,-0.1519,0.182
1.200910,-0.1031,0.0142,-0.1625,0.193
1.205216,-0.1049,0.0417,-0.1518,0.189
1.211117,-0.1019,0.0474,-0.1676,0.202
1.214829,-0.1108,0.0269,-0.1691,0.204
1.220477,-0.1456,0.0539,-0.1541,0.219
1.225455,-0.1303,0.0403,-0.1204,0.182
1.229944,-0.0936,0.0314,-0.1419,0.173
1.235209,-0.1023,0.0533,-0.1373,0.179
1.241003,-0.0540,0.0938,-0.0996,0.147
1.246765,-0.0463,0.0816,-0.1217,0.154
1.250223,-0.0482,0.0575,-0.1248,0.146
1.255788,-0.0215,0.0858,-0.1327,0.159
1.262129,0.0026,0.0995,-0.1285,0.163
1.265367,0.0098,0.0940,-0.1100,0.145
1.270540,0.0241,0.0601,-0.0939,0.114
1.275432,0.0668,0.0954,-0.0828,0.143
1.280745,0.1020,0.0663,-0.0834,0.148
1.285793,0.0751,0.0209,-0.0627,0.100
1.291550,0.0627,0.0355,-0.0350,0.080
1.295714,0.0764,0.0286,-0.0313,0.087
1.301307,0.0521,0.0552,-0.0206,0.079
1.305978,0.0326,0.0555,-0.0146,0.066
1.311083,0.0347,0.0463,0.0054,0.058
1.315662,0.0107,0.0276,0.0038,0.030
1.321933,0.0059,0.0399,-0.0359,0.054
1.325860,-0.0108,0.0309,0.0080,0.034
1.331176,-0.0344,-0.0044,0.0017,0.035
1.336201,0.0016,-0.0251,-0.0142,0.029
1.341749,-0.0079,-0.0315,0.0010,0.032
1.346107,0.0112,-0.0378,0.0307,0.050
1.351489,0.0278,-0.0559,0.0364,0.072
1.356322,0.0133,-0.0477,0.0348,0.061
1.362215,-0.0106,-0.0396,0.0404,0.058
1.366335,0.0109,-0.0315,0.0100,0.035
1.371933,-0.0295,-0.0401,-0.0247,0.056
1.376256,-0.0530,-0.0203,-0.0330,0.066
1.381921,-0.0477,0.0231,-0.0246,0.058
1.386506,-0.0520,0.0375,-0.0422,0.077
1.391985,-0.0492,-0.0171,-0.0501,0.072
1.397105,-0.0440,-0.0331,-0.0412,0.069
1.402331,-0.0080,-0.0441,-0.0037,0.045
1.406673,0.0323,-0.0571,0.0193,0.068
1.411801,0.0604,-0.0650,0.0207,0.091
1.416682,0.0882,-0.0321,0.0387,0.102
1.422271,0.0825,-0.0159,0.0376,0.092
1.426912,0.0934,-0.0379,-0.0063,0.101
1.432067,0.0900,-0.0238,-0.0638,0.113
1.437024,0.0770,0.0068,-0.1136,0.137
1.443621,0.0879,0.0086,-0.1840,0.204
1.447039,0.0440,0.0247,-0.1848,0.192
1.451980,-0.0138,0.0001,-0.1854,0.186
1.457008,-0.0188,0.0209,-0.1194,0.123
1.462133,0.0048,0.0507,-0.0895,0.103
1.466901,-0.0027,0.0398,-0.0433,0.059
1.472448,0.0160,0.0241,0.0214,0.036
1.477980,0.0062,-0.0035,0.0974,0.098
1.485340,0.0225,-0.0189,0.0823,0.087
1.487658,0.0672,-0.0199,0.0650,0.096
1.492858,0.0688,-0.0328,0.0905,0.118
1.498110,0.0324,-0.0552,0.0634,0.090
1.503032,0.0153,-0.0559,0.0555,0.080
1.507840,0.0624,-0.0994,0.0500,0.128
1.515429,0.0308,-0.0951,0.0281,0.104
1.517863,0.0304,-0.1122,0.0348,0.121
1.524329,0.0442,-0.1387,0.0058,0.146
1.532636,0.0103,-0.1222,0.0055,0.123
1.535307,0.0029,-0.1106,0.0004,0.111
1.537849,0.0289,-0.1228,-0.0071,0.126
1.543621,-0.0024,-0.1137,-0.0075,0.114
1.548366,-0.0382,-0.0881,-0.0055,0.096
1.553251,-0.0380,-0.0675,-0.0203,0.080
1.558305,-0.0306,-0.0590,-0.0278,0.072
1.564234,-0.0304,-0.0721,-0.0472,0.091
1.569757,-0.0588,-0.0874,-0.0358,0.111
1.573834,-0.0441,-0.0504,-0.0387,0.077
1.578551,-0.0152,-0.0519,-0.0274,0.061
1.583821,0.0158,-0.0841,-0.0257,0.089
1.588625,0.0299,-0.0662,-0.0384,0.082
1.593796,0.0201,-0.0413,0.0395,0.061
1.598845,0.0556,-0.0357,0.0027,0.066
1.603892,0.0717,-0.0682,-0.0503,0.111
1.608803,0.0687,-0.0719,-0.0267,0.103
1.613770,0.0942,-0.0540,-0.0317,0.113
1.619194,0.0720,-0.0531,-0.0367,0.097
1.624615,0.0951,-0.0641,-0.0202,0.116
1.628995,0.0966,-0.0394,-0.0561,0.118
1.633828,0.1053,-0.0505,-0.0656,0.134
1.639570,0.1043,-0.0354,-0.0394,0.117
1.644052,0.1248,-0.0346,-0.0395,0.135
1.649402,0.1451,-0.0365,-0.0514,0.158
1.654243,0.1391,-0.0431,-0.0370,0.150
1.659494,0.1285,-0.0306,0.0081,0.132
1.665937,0.1464,-0.0657,0.0150,0.161
1.669586,0.1737,-0.0604,-0.0020,0.184
1.675334,0.1485,-0.0693,0.0381,0.168
1.683435,0.1426,-0.0855,0.0160,0.167
1.686022,0.1058,-0.0920,0.0295,0.143
1.689500,0.0623,-0.0843,0.0286,0.109
1.694323,0.0311,-0.1005,-0.0176,0.107
1.699589,0.0642,-0.1308,-0.0257,0.148
1.705197,0.0211,-0.0850,-0.0505,0.101
1.709546,0.0426,-0.0777,-0.0777,0.118
1.714609,0.0568,-0.0753,-0.0693,0.117
1.719486,0.0781,-0.0707,-0.0708,0.127
1.725551,0.1230,-0.0614,-0.1344,0.192
1.729732,0.2151,-0.0286,-0.1691,0.275
1.734637,0.3112,-0.0485,-0.1559,0.351
1.739917,0.3875,-0.0209,-0.1951,0.434
1.746024,0.5083,-0.0506,-0.2101,0.552
1.750216,0.6353,-0.0518,-0.2794,0.696
1.755149,0.7256,-0.0508,-0.3051,0.789
1.760694,0.8579,-0.0524,-0.3584,0.931
1.765505,0.9914,-0.0516,-0.4178,1.077
1.770425,1.1665,-0.0653,-0.4497,1.252
1.775683,1.3115,-0.0790,-0.5137,1.411
1.780268,1.4980,-0.0783,-0.5692,1.604
1.785815,1.6425,-0.0753,-0.6111,1.754
1.790357,1.7999,-0.0938,-0.6444,1.914
1.799322,1.9677,-0.0811,-0.6952,2.088
1.800555,2.1078,-0.0851,-0.7607,2.242
1.805476,2.3012,-0.0676,-0.7909,2.434
1.810088,2.4760,-0.0620,-0.8476,2.618
1.817538,2.6230,-0.0799,-0.8687,2.764
1.821095,2.7542,-0.0379,-0.9466,2.913
1.825955,2.9098,-0.0290,-1.0302,3.087
1.830767,3.0734,-0.0506,-1.0962,3.263
1.835656,3.2888,-0.0857,-0.9341,3.420
1.841288,3.5585,-0.0912,-0.7057,3.629
1.846186,3.8227,-0.0909,-0.4625,3.852
1.850850,4.1078,-0.0630,-0.2345,4.115
1.856049,4.3086,-0.0386,-0.0966,4.310
1.862985,4.4755,-0.0151,-0.0537,4.476
1.867156,4.6490,0.0126,0.0100,4.649
1.871306,4.6281,0.1211,0.0660,4.630
1.876243,4.4845,0.2577,0.1540,4.495
1.881171,4.2974,0.3550,0.3676,4.328
1.886345,4.0503,0.4078,0.5866,4.113
1.891895,3.7481,0.4139,0.8031,3.855
1.896253,3.3286,0.3806,0.9570,3.484
1.904305,2.8399,0.3390,1.1008,3.065
1.906517,2.2750,0.2938,1.2893,2.631
1.912800,1.6508,0.2213,1.5749,2.292
1.916342,0.9769,0.1693,1.8775,2.123
1.921936,0.2537,0.1570,2.1747,2.195
1.926622,-0.4326,0.1318,2.3962,2.438
1.931792,-1.0697,0.1793,2.4672,2.695
1.936818,-1.5524,0.1438,2.3895,2.853
1.942254,-1.8950,0.1020,2.0773,2.814
1.950439,-2.1650,0.1115,1.5863,2.686
1.951970,-2.4247,0.1673,1.0059,2.630
1.956964,-2.6671,0.2429,0.4930,2.723
1.969439,-2.9213,0.3237,-0.1091,2.941
1.970377,-3.2829,0.4332,-0.7175,3.388
1.971882,-3.6156,0.5466,-1.1965,3.848
1.976982,-4.1037,0.6369,-1.4731,4.406
1.981973,-4.5723,0.7009,-1.5487,4.878
1.987748,-5.0810,0.6975,-1.3758,5.310
1.992688,-5.4979,0.6357,-1.0200,5.628
1.997652,-5.8803,0.4747,-0.6091,5.931
2.002687,-6.2136,0.2022,0.0441,6.217
2.008029,-6.3945,-0.1334,0.6241,6.426
2.013179,-6.5261,-0.4407,1.1149,6.635
2.017988,-6.5913,-0.7771,1.5700,6.820
2.022865,-6.0759,-1.1368,1.9213,6.473
2.028047,-5.4235,-1.4675,2.0743,5.989
2.032201,-5.3861,-1.6360,1.9813,5.968
2.037470,-5.4514,-1.6015,1.8646,5.980
2.042302,-5.5980,-1.5347,1.6045,6.022
2.047488,-5.7924,-1.4240,1.2840,6.101
2.053490,-5.9413,-1.3134,1.0320,6.172
2.057693,-6.1022,-1.2442,0.8492,6.285
2.063150,-6.0812,-1.1760,0.7309,6.237
2.070261,-6.1226,-1.1827,0.6172,6.266
2.072944,-6.1785,-1.2285,0.4914,6.319
2.077717,-6.4044,-1.3511,0.3871,6.557
2.082911,-6.7331,-1.5000,0.2850,6.904
2.088410,-7.0715,-1.5841,0.2881,7.252
2.093557,-7.4576,-1.7085,0.3697,7.660
2.099812,-7.9057,-1.7650,0.5048,8.116
2.104070,-8.3561,-1.8419,0.6423,8.581
2.109024,-8.8541,-1.8193,0.7147,9.067
2.114738,-9.2944,-1.7088,0.7834,9.483
2.118448,-9.7344,-1.5753,0.7861,9.892
2.123266,-10.2674,-1.3710,0.6408,10.378
2.128538,-10.6946,-1.1131,0.4775,10.763
2.133562,-11.1453,-0.8023,0.1918,11.176
2.138811,-11.5235,-0.5092,-0.0576,11.535
2.144183,-11.8600,-0.2543,-0.4479,11.871
2.149308,-12.1618,-0.0506,-0.8519,12.192
2.153365,-12.2966,0.1385,-1.2002,12.356
2.158601,-11.3097,0.1203,-1.4318,11.401
2.163592,-10.3152,-0.2304,-1.9408,10.499
2.170159,-9.0595,-0.4767,-2.4431,9.395
2.173758,-7.8451,-0.6578,-3.0698,8.450
2.178886,-6.9212,-0.7443,-3.5512,7.815
2.184094,-6.1871,-0.6742,-3.8881,7.338
2.189370,-5.4585,-0.5248,-4.1391,6.870
2.194322,-4.8167,-0.4308,-4.3627,6.513
2.198942,-4.2331,-0.4403,-4.7171,6.353
2.204253,-3.6052,-0.4545,-4.7946,6.016
2.209476,-2.9046,-0.5116,-4.4634,5.350
2.217998,-2.0713,-0.6568,-3.6808,4.274
2.219523,-1.1122,-0.8515,-2.5757,2.932
2.224226,-0.1300,-1.0258,-1.4595,1.789
2.232960,0.8208,-1.1915,-0.4676,1.521
2.234782,1.7382,-1.3053,0.2946,2.194
2.239111,2.5383,-1.3284,0.6213,2.932
2.244624,3.4340,-1.3520,0.8858,3.795
2.249493,4.4440,-1.3662,1.1254,4.784
2.255195,5.5585,-1.3761,1.3104,5.874
2.259683,7.5296,-1.8129,2.3519,8.094
2.265003,8.2020,-1.5330,2.4282,8.690
2.270043,9.4328,-1.4474,2.5887,9.888
2.274874,10.5322,-1.3159,2.8052,10.978
2.280534,11.2038,-1.0306,2.8652,11.610
2.284709,11.6640,-0.6665,2.8150,12.017
2.290017,12.0401,-0.3080,2.5934,12.320
2.295095,11.8056,0.1694,2.2269,12.015
2.299858,10.9808,0.6247,1.6536,11.122
2.305265,10.9108,0.8647,1.1620,11.007
2.310840,10.9678,1.0665,1.0195,11.067
2.314874,10.8813,1.1820,1.0509,10.996
2.320515,10.7760,1.3045,1.0756,10.908
2.325443,10.7406,1.4073,1.1885,10.897
2.330249,10.8326,1.3805,1.2588,10.993
2.335247,11.0946,1.2872,1.2708,11.241
2.340218,11.2895,1.2503,1.0773,11.410
2.345291,11.3143,1.2805,0.7528,11.411
2.351963,11.4008,1.2591,0.3113,11.474
2.355780,11.4005,1.2459,-0.1721,11.470
2.361163,11.4329,1.2608,-0.5827,11.517
2.367205,11.4597,1.2517,-0.8953,11.563
2.371874,11.4017,1.2096,-1.2266,11.531
2.375537,11.3380,1.1776,-1.5382,11.502
2.386012,11.2712,1.0508,-1.7825,11.460
2.386928,11.1390,0.8751,-2.0564,11.361
2.391635,11.0084,0.7081,-2.3382,11.276
2.395737,10.8794,0.5908,-2.5408,11.188
2.401877,10.6876,0.4873,-2.7309,11.042
2.406123,10.5527,0.4667,-2.7835,10.924
2.412151,10.3191,0.4615,-2.7584,10.691
2.415821,10.0399,0.5188,-2.6727,10.403
2.421561,9.8109,0.5995,-2.5145,10.146
2.426481,9.6369,0.6979,-2.2820,9.928
2.431477,9.5924,0.7938,-1.9659,9.824
2.435981,9.5694,0.9011,-1.6844,9.758
2.441553,9.4723,0.9502,-1.5122,9.639
2.447293,9.4257,1.0028,-1.3365,9.573
2.451783,9.3004,1.0706,-1.2221,9.441
2.456457,9.2232,1.0769,-1.0659,9.347
2.462011,9.0745,1.0696,-1.0712,9.200
2.466192,8.9093,1.1492,-1.1164,9.052
2.473497,8.5815,1.1485,-1.2573,8.749
2.476588,8.0599,1.1187,-1.3892,8.255
2.482313,7.2368,0.9863,-1.2384,7.408
2.486345,6.1362,0.7471,-0.7318,6.225
2.492288,5.0165,0.2278,-0.0344,5.022
2.500510,4.0857,-0.4857,0.8591,4.203
2.501585,3.3959,-0.8745,2.8921,4.545
2.506777,2.5599,-0.8353,4.9855,5.666
2.512808,1.4354,-0.7724,5.4099,5.650
2.518505,0.1619,-0.6490,4.8449,4.891
2.522404,-1.3182,-0.4694,3.4956,3.765
2.526862,-2.9574,-0.3414,1.6117,3.385
2.532352,-4.7517,-0.2765,-0.2730,4.768
2.538741,-6.5416,-0.2950,-1.7450,6.777
2.542249,-8.2941,-0.3322,-2.5888,8.695
2.547702,-10.0551,-0.2357,-2.9133,10.471
2.552990,-11.7381,0.0888,-2.6921,12.043
2.557299,-13.3091,0.5069,-2.0957,13.483
2.562507,-14.5682,0.9980,-1.4445,14.674
2.567137,-15.5378,1.4124,-1.2091,15.649
2.573498,-16.1182,1.6093,-1.4489,16.263
2.577121,-16.4019,1.4735,-2.1560,16.608
2.582884,-16.4362,0.9531,-3.2731,16.786
2.588493,-16.1545,0.1984,-4.3435,16.729
2.593358,-15.5746,-0.6945,-5.0964,16.402
2.597728,-14.9582,-1.7463,-5.4405,16.012
2.602731,-14.3998,-2.7853,-5.0493,15.512
2.607842,-13.5818,-3.8308,-3.8064,14.616
2.612877,-12.4024,-4.7834,-2.1194,13.461
2.617546,-11.8536,-6.0764,0.0908,13.321
2.623255,-11.3123,-7.1971,2.6407,13.665
2.627716,-10.6275,-7.8713,4.9329,14.115
2.634951,-9.7347,-8.1119,6.5948,14.285
2.638063,-8.4526,-8.0011,7.5904,13.895
2.643268,-6.8564,-7.4510,7.8734,12.827
2.651275,-5.1369,-6.1981,7.4002,10.935
2.654402,-4.7244,-4.4166,6.2219,8.974
2.657816,-6.1948,-2.4748,4.5289,8.063
2.663030,-7.4397,-0.8429,2.6056,7.928
2.668383,-8.1497,0.2066,0.4679,8.166
2.673889,-8.7123,0.9272,-1.6001,8.906
2.678829,-9.1673,1.5632,-3.3807,9.895
2.683361,-9.6504,2.1790,-4.7918,10.993
2.688637,-10.0503,2.7102,-5.7766,11.905
2.694171,-10.4311,3.1239,-6.4115,12.636
2.698487,-10.7392,3.3728,-6.6647,13.081
2.703450,-11.0629,3.4987,-6.4469,13.274
2.710074,-11.4517,2.9976,-5.5866,13.090
2.715050,-10.5177,1.2360,-4.7447,11.604
2.718529,-9.0154,-0.3637,-3.5425,9.693
2.723924,-8.1839,-1.3323,-1.6860,8.461
2.728890,-7.5299,-1.9268,0.4948,7.788
2.733877,-6.8525,-2.3496,2.4451,7.646
